timestamp,elapsed_s,cpu0_util_pct,cpu1_util_pct,cpu2_util_pct,cpu3_util_pct,cpu4_util_pct,cpu5_util_pct,cpu6_util_pct,cpu7_util_pct,cpu8_util_pct,cpu9_util_pct,cpu10_util_pct,cpu11_util_pct,cpu12_util_pct,cpu13_util_pct,cpu14_util_pct,cpu15_util_pct,cpu16_util_pct,cpu17_util_pct,cpu18_util_pct,cpu19_util_pct,cpu20_util_pct,cpu21_util_pct,cpu22_util_pct,cpu23_util_pct,cpu_avg_util_pct,cpu_mem_used_mb,cpu_mem_avail_mb
2026-04-15 22:37:29.006,1.9,66.0,22.6,19.3,4.7,4.7,4.2,4.2,4.7,4.2,4.7,4.7,4.2,4.2,4.7,4.2,4.7,4.2,5.2,4.7,4.2,4.7,4.7,4.7,4.7,8.46,43549.8,20609.1
2026-04-15 22:37:31.023,3.917,45.8,16.7,67.7,12.4,43.8,0.0,43.5,0.0,44.1,0.0,43.3,0.0,43.6,0.0,43.3,0.0,44.6,44.6,44.3,44.6,44.3,44.3,44.6,44.6,31.67,43780.5,20378.4
2026-04-15 22:37:33.041,5.935,75.4,1.5,73.5,1.0,74.0,1.5,73.5,0.5,73.9,1.0,73.9,1.5,73.5,1.0,73.9,1.0,73.8,73.8,73.9,73.9,73.5,73.5,73.8,73.7,49.6,43748.2,20410.7
2026-04-15 22:37:35.072,7.966,61.4,0.5,60.4,1.0,60.3,1.5,60.6,0.0,60.3,0.5,60.3,0.5,60.6,0.0,60.6,0.0,60.3,60.8,60.3,60.3,60.6,60.6,60.6,60.6,40.52,43767.0,20391.9
2026-04-15 22:37:37.105,10.0,93.1,1.0,93.1,0.5,93.1,0.0,93.1,2.0,93.1,0.0,93.1,1.0,93.1,0.0,93.1,0.0,94.1,94.1,94.6,94.6,94.1,94.1,94.1,94.1,62.63,43775.6,20383.2
2026-04-15 22:37:39.141,12.036,52.0,2.0,51.2,0.5,51.0,0.0,51.0,0.0,51.2,0.5,51.2,0.5,51.2,1.0,51.0,0.5,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.2,34.29,43774.8,20384.1
2026-04-15 22:37:41.164,14.058,98.0,0.5,98.0,0.5,98.0,1.5,98.0,0.5,97.5,0.0,97.5,0.0,98.0,0.5,98.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.1,43760.6,20398.3
2026-04-15 22:37:43.188,16.082,96.0,2.0,96.6,0.5,96.5,0.0,98.0,38.1,96.5,0.5,96.5,0.5,96.5,0.0,96.0,0.5,100.0,100.0,99.5,99.5,100.0,100.0,100.0,99.5,67.22,43857.3,20301.6
2026-04-15 22:37:45.205,18.099,90.1,0.5,89.6,2.0,89.6,0.5,89.2,1.5,89.6,0.5,89.7,0.0,89.2,0.5,90.6,64.2,90.1,90.1,90.1,90.1,89.7,89.7,90.1,90.1,62.8,44011.8,20147.1
2026-04-15 22:37:47.237,20.131,59.7,0.0,59.2,0.5,58.7,0.5,59.1,0.0,58.9,0.5,58.7,0.5,58.7,0.0,58.6,0.0,60.4,60.4,60.4,60.4,60.7,60.4,60.4,60.4,39.88,44022.8,20136.0
2026-04-15 22:37:49.254,22.148,88.6,1.5,88.1,0.0,88.2,0.0,88.1,1.5,88.1,0.0,88.1,0.5,88.1,0.0,88.6,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.1,44000.6,20158.3
2026-04-15 22:37:51.274,24.168,92.5,0.0,92.6,1.0,92.5,1.0,92.6,0.5,92.6,0.0,92.6,0.5,92.6,0.5,92.6,10.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.79,43995.3,20163.6
2026-04-15 22:37:53.292,26.186,98.0,2.0,97.5,2.0,97.5,1.0,97.5,2.0,97.5,2.0,97.5,2.0,97.5,2.5,97.5,6.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.67,44003.9,20155.0
