timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-25T09:43:19.961690+00:00,5.0,86.97,2014.83
2026-05-25T09:43:21.125822+00:00,2.3,87.03,2014.83
2026-05-25T09:43:22.290259+00:00,1.4,87.05,2014.83
2026-05-25T09:43:23.475159+00:00,1.1,87.11,2014.83
2026-05-25T09:43:24.659131+00:00,4.3,87.18,2014.83
2026-05-25T09:43:25.823992+00:00,1.5,87.29,2014.83
2026-05-25T09:43:26.983482+00:00,2.5,87.33,2014.83
2026-05-25T09:43:28.130539+00:00,1.7,87.30,2014.83
2026-05-25T09:43:29.301063+00:00,1.6,87.34,2014.83
2026-05-25T09:43:30.501645+00:00,2.0,87.45,2014.83
2026-05-25T09:43:32.291339+00:00,2.5,87.77,2014.83
2026-05-25T09:43:33.453422+00:00,2.5,88.17,2014.83
2026-05-25T09:43:34.641792+00:00,1.9,88.21,2014.83
2026-05-25T09:43:35.817977+00:00,1.7,88.20,2014.83
2026-05-25T09:43:36.995025+00:00,1.0,88.25,2014.83
2026-05-25T09:43:38.158771+00:00,2.6,88.25,2014.83
2026-05-25T09:43:39.334999+00:00,1.3,88.25,2014.83
2026-05-25T09:43:40.498769+00:00,1.0,88.25,2014.83
2026-05-25T09:43:41.676380+00:00,0.8,88.50,2014.83
2026-05-25T09:43:42.842098+00:00,1.1,88.48,2014.83
2026-05-25T09:43:44.039154+00:00,1.6,88.52,2014.83
2026-05-25T09:43:45.211228+00:00,1.9,88.52,2014.83
2026-05-25T09:43:46.409019+00:00,1.1,88.56,2014.83
2026-05-25T09:43:47.604815+00:00,3.2,88.60,2014.83
2026-05-25T09:43:48.805872+00:00,1.8,88.69,2014.83
2026-05-25T09:43:50.003740+00:00,1.4,88.65,2014.83
2026-05-25T09:43:51.184784+00:00,1.6,87.44,2014.83
2026-05-25T09:43:52.522757+00:00,1.3,87.31,2014.83
2026-05-25T09:43:53.706667+00:00,1.5,86.66,2014.83
