ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
66.0,harvest,mon_L3_01,0.0,0.00,0.00
68.0,harvest,mon_L3_00,285.0,83.06,0.00
68.0,harvest,mon_L3_01,0.0,0.00,0.00
70.0,harvest,mon_L3_00,286.3,82.87,0.00
70.0,harvest,mon_L3_01,0.0,0.00,0.00
72.0,harvest,mon_L3_00,283.6,83.10,0.00
72.0,harvest,mon_L3_01,0.0,0.00,0.00
74.0,harvest,mon_L3_00,286.3,83.16,0.00
74.0,harvest,mon_L3_01,0.0,0.00,0.00
76.0,harvest,mon_L3_00,282.0,83.05,0.00
76.0,harvest,mon_L3_01,0.0,0.00,0.00
78.0,harvest,mon_L3_00,287.9,83.00,0.00
78.0,harvest,mon_L3_01,0.0,0.00,0.00
80.0,harvest,mon_L3_00,287.5,83.21,0.00
80.0,harvest,mon_L3_01,0.0,0.00,0.00
82.0,harvest,mon_L3_00,274.6,83.28,0.00
82.0,harvest,mon_L3_01,0.0,0.00,0.00
84.0,harvest,mon_L3_00,284.8,83.12,0.00
84.0,harvest,mon_L3_01,0.0,0.00,0.00
86.0,harvest,mon_L3_00,287.3,83.41,0.00
86.0,harvest,mon_L3_01,0.0,0.00,0.00
88.0,harvest,mon_L3_00,285.8,83.48,0.00
88.0,harvest,mon_L3_01,0.0,0.00,0.00
90.0,harvest,mon_L3_00,278.8,83.31,0.00
90.0,harvest,mon_L3_01,0.0,0.00,0.00
92.0,harvest,mon_L3_00,286.3,83.23,0.00
92.0,harvest,mon_L3_01,0.0,0.00,0.00
94.0,harvest,mon_L3_00,288.4,83.00,0.00
94.0,harvest,mon_L3_01,0.0,0.00,0.00
96.0,harvest,mon_L3_00,287.6,82.98,0.00
96.0,harvest,mon_L3_01,0.0,0.00,0.00
98.0,harvest,mon_L3_00,284.8,82.96,0.00
98.0,harvest,mon_L3_01,0.0,0.00,0.00
100.0,harvest,mon_L3_00,282.1,83.36,0.00
100.0,harvest,mon_L3_01,0.0,0.00,0.00
102.0,harvest,mon_L3_00,275.5,83.60,0.00
102.0,harvest,mon_L3_01,0.0,0.00,0.00
104.0,harvest,mon_L3_00,276.6,83.48,0.00
104.0,harvest,mon_L3_01,0.0,0.00,0.00
106.0,harvest,mon_L3_00,269.1,83.72,0.00
106.0,harvest,mon_L3_01,0.0,0.00,0.00
108.0,harvest,mon_L3_00,275.2,83.61,0.00
108.0,harvest,mon_L3_01,0.0,0.00,0.00
110.0,harvest,mon_L3_00,279.0,83.50,0.00
110.0,harvest,mon_L3_01,0.0,0.00,0.00
112.0,harvest,mon_L3_00,280.2,83.52,0.00
112.0,harvest,mon_L3_01,0.0,0.00,0.00
114.0,harvest,mon_L3_00,280.7,83.46,0.00
114.0,harvest,mon_L3_01,0.0,0.00,0.00
116.0,harvest,mon_L3_00,286.5,83.26,0.00
116.0,harvest,mon_L3_01,0.0,0.00,0.00
118.0,harvest,mon_L3_00,288.4,82.92,0.00
118.0,harvest,mon_L3_01,0.0,0.00,0.00
120.0,harvest,mon_L3_00,286.2,82.96,0.00
120.0,harvest,mon_L3_01,0.0,0.00,0.00
122.0,harvest,mon_L3_00,286.4,83.13,0.00
122.0,harvest,mon_L3_01,0.0,0.00,0.00
124.0,harvest,mon_L3_00,284.8,83.13,0.00
124.0,harvest,mon_L3_01,0.0,0.00,0.00
126.0,harvest,mon_L3_00,284.6,83.29,0.00
126.0,harvest,mon_L3_01,0.0,0.00,0.00
128.0,harvest,mon_L3_00,284.2,83.39,0.00
128.0,harvest,mon_L3_01,0.0,0.00,0.00
130.0,harvest,mon_L3_00,273.9,83.29,0.00
130.0,harvest,mon_L3_01,0.0,0.00,0.00
132.0,harvest,mon_L3_00,278.7,83.27,0.00
132.0,harvest,mon_L3_01,0.0,0.00,0.00
134.0,harvest,mon_L3_00,285.6,83.09,0.00
134.0,harvest,mon_L3_01,0.0,0.00,0.00
136.0,harvest,mon_L3_00,286.2,83.13,0.00
136.0,harvest,mon_L3_01,0.0,0.00,0.00
138.0,harvest,mon_L3_00,285.2,83.13,0.00
138.0,harvest,mon_L3_01,0.0,0.00,0.00
140.0,harvest,mon_L3_00,286.2,83.17,0.00
140.0,harvest,mon_L3_01,0.0,0.00,0.00
142.0,harvest,mon_L3_00,280.8,83.01,0.00
142.0,harvest,mon_L3_01,0.0,0.00,0.00
144.0,harvest,mon_L3_00,277.4,83.02,0.00
144.0,harvest,mon_L3_01,0.0,0.00,0.00
146.0,harvest,mon_L3_00,285.2,83.11,0.00
146.0,harvest,mon_L3_01,0.0,0.00,0.00
148.0,harvest,mon_L3_00,288.6,82.97,0.00
148.0,harvest,mon_L3_01,0.0,0.00,0.00
150.0,harvest,mon_L3_00,275.2,83.45,0.00
150.0,harvest,mon_L3_01,0.0,0.00,0.00
152.0,harvest,mon_L3_00,280.7,83.38,0.00
152.0,harvest,mon_L3_01,0.0,0.00,0.00
154.0,harvest,mon_L3_00,287.8,83.28,0.00
154.0,harvest,mon_L3_01,0.0,0.00,0.00
156.0,harvest,mon_L3_00,286.8,83.25,0.00
156.0,harvest,mon_L3_01,0.0,0.00,0.00
158.0,harvest,mon_L3_00,286.4,83.19,0.00
158.0,harvest,mon_L3_01,0.0,0.00,0.00
160.0,harvest,mon_L3_00,277.4,83.14,0.00
160.0,harvest,mon_L3_01,0.0,0.00,0.00
162.0,harvest,mon_L3_00,285.6,83.16,0.00
162.0,harvest,mon_L3_01,0.0,0.00,0.00
164.0,harvest,mon_L3_00,285.6,83.29,0.00
164.0,harvest,mon_L3_01,0.0,0.00,0.00
166.0,harvest,mon_L3_00,282.7,83.07,0.00
166.0,harvest,mon_L3_01,0.0,0.00,0.00
168.0,harvest,mon_L3_00,288.4,83.01,0.00
168.0,harvest,mon_L3_01,0.0,0.00,0.00
170.0,harvest,mon_L3_00,279.6,83.25,0.00
170.0,harvest,mon_L3_01,0.0,0.00,0.00
172.0,harvest,mon_L3_00,284.2,83.23,0.00
172.0,harvest,mon_L3_01,0.0,0.00,0.00
174.0,harvest,mon_L3_00,284.6,83.24,0.00
174.0,harvest,mon_L3_01,0.0,0.00,0.00
176.0,harvest,mon_L3_00,280.9,83.56,0.00
176.0,harvest,mon_L3_01,0.0,0.00,0.00
178.0,harvest,mon_L3_00,275.0,83.67,0.00
178.0,harvest,mon_L3_01,0.0,0.00,0.00
180.1,harvest,mon_L3_00,283.2,83.55,0.00
180.1,harvest,mon_L3_01,0.0,0.00,0.00
182.1,harvest,mon_L3_00,284.3,83.59,0.00
182.1,harvest,mon_L3_01,0.0,0.00,0.00
184.1,harvest,mon_L3_00,277.7,83.53,0.00
184.1,harvest,mon_L3_01,0.0,0.00,0.00
186.1,harvest,mon_L3_00,278.9,83.72,0.00
186.1,harvest,mon_L3_01,0.0,0.00,0.00
188.1,harvest,mon_L3_00,280.1,83.71,0.00
188.1,harvest,mon_L3_01,0.0,0.00,0.00
190.1,harvest,mon_L3_00,282.0,83.67,0.00
190.1,harvest,mon_L3_01,0.0,0.00,0.00
192.1,harvest,mon_L3_00,284.4,83.22,0.00
192.1,harvest,mon_L3_01,0.0,0.00,0.00
194.1,harvest,mon_L3_00,281.7,83.59,0.00
194.1,harvest,mon_L3_01,0.0,0.00,0.00
196.1,harvest,mon_L3_00,278.9,83.46,0.00
196.1,harvest,mon_L3_01,0.0,0.00,0.00
198.1,harvest,mon_L3_00,285.8,83.57,0.00
198.1,harvest,mon_L3_01,0.0,0.00,0.00
200.1,harvest,mon_L3_00,283.0,83.30,0.00
200.1,harvest,mon_L3_01,0.0,0.00,0.00
202.1,harvest,mon_L3_00,283.0,83.18,0.00
202.1,harvest,mon_L3_01,0.0,0.00,0.00
204.1,harvest,mon_L3_00,283.6,83.14,0.00
204.1,harvest,mon_L3_01,0.0,0.00,0.00
206.1,harvest,mon_L3_00,283.9,83.39,0.00
206.1,harvest,mon_L3_01,0.0,0.00,0.00
208.1,harvest,mon_L3_00,276.3,83.26,0.00
208.1,harvest,mon_L3_01,0.0,0.00,0.00
210.1,harvest,mon_L3_00,278.4,83.31,0.00
210.1,harvest,mon_L3_01,0.0,0.00,0.00
212.1,harvest,mon_L3_00,278.9,83.25,0.00
212.1,harvest,mon_L3_01,0.0,0.00,0.00
214.1,harvest,mon_L3_00,277.6,83.99,0.00
214.1,harvest,mon_L3_01,0.0,0.00,0.00
216.1,harvest,mon_L3_00,283.4,83.46,0.00
216.1,harvest,mon_L3_01,0.0,0.00,0.00
218.1,harvest,mon_L3_00,285.7,83.55,0.00
218.1,harvest,mon_L3_01,0.0,0.00,0.00
220.1,harvest,mon_L3_00,285.5,83.39,0.00
220.1,harvest,mon_L3_01,0.0,0.00,0.00
222.1,harvest,mon_L3_00,287.9,83.52,0.00
222.1,harvest,mon_L3_01,0.0,0.00,0.00
224.1,harvest,mon_L3_00,271.6,83.21,0.00
224.1,harvest,mon_L3_01,0.0,0.00,0.00
226.1,harvest,mon_L3_00,284.5,83.37,0.00
226.1,harvest,mon_L3_01,0.0,0.00,0.00
228.1,harvest,mon_L3_00,283.5,83.17,0.00
228.1,harvest,mon_L3_01,0.0,0.00,0.00
230.1,harvest,mon_L3_00,287.0,83.18,0.00
230.1,harvest,mon_L3_01,0.0,0.00,0.00
232.1,harvest,mon_L3_00,281.5,83.20,0.00
232.1,harvest,mon_L3_01,0.0,0.00,0.00
234.1,harvest,mon_L3_00,287.5,83.19,0.00
234.1,harvest,mon_L3_01,0.0,0.00,0.00
236.1,harvest,mon_L3_00,285.1,83.11,0.00
236.1,harvest,mon_L3_01,0.0,0.00,0.00
238.1,harvest,mon_L3_00,286.3,83.21,0.00
238.1,harvest,mon_L3_01,0.0,0.00,0.00
240.1,harvest,mon_L3_00,286.6,83.09,0.00
240.1,harvest,mon_L3_01,0.0,0.00,0.00
242.1,harvest,mon_L3_00,286.1,83.21,0.00
242.1,harvest,mon_L3_01,0.0,0.00,0.00
244.1,harvest,mon_L3_00,286.1,83.29,0.00
244.1,harvest,mon_L3_01,0.0,0.00,0.00
246.1,harvest,mon_L3_00,280.0,83.37,0.00
246.1,harvest,mon_L3_01,0.0,0.00,0.00
248.1,harvest,mon_L3_00,287.7,83.45,0.00
248.1,harvest,mon_L3_01,0.0,0.00,0.00
250.1,harvest,mon_L3_00,289.6,83.09,0.00
250.1,harvest,mon_L3_01,0.0,0.00,0.00
252.1,harvest,mon_L3_00,281.1,83.19,0.00
252.1,harvest,mon_L3_01,0.0,0.00,0.00
254.1,harvest,mon_L3_00,279.8,83.23,0.00
254.1,harvest,mon_L3_01,0.0,0.00,0.00
256.1,harvest,mon_L3_00,281.5,83.15,0.00
256.1,harvest,mon_L3_01,0.0,0.00,0.00
258.1,harvest,mon_L3_00,270.6,83.30,0.00
258.1,harvest,mon_L3_01,0.0,0.00,0.00
260.1,harvest,mon_L3_00,276.8,83.64,0.00
260.1,harvest,mon_L3_01,0.0,0.00,0.00
262.1,harvest,mon_L3_00,271.9,83.13,0.00
262.1,harvest,mon_L3_01,0.0,0.00,0.00
264.1,harvest,mon_L3_00,278.6,83.15,0.00
264.1,harvest,mon_L3_01,0.0,0.00,0.00
266.1,harvest,mon_L3_00,280.7,83.01,0.00
266.1,harvest,mon_L3_01,0.0,0.00,0.00
268.1,harvest,mon_L3_00,280.1,83.25,0.00
268.1,harvest,mon_L3_01,0.0,0.00,0.00
270.1,harvest,mon_L3_00,267.9,83.27,0.00
270.1,harvest,mon_L3_01,0.0,0.00,0.00
272.1,harvest,mon_L3_00,280.5,83.37,0.00
272.1,harvest,mon_L3_01,0.0,0.00,0.00
274.1,harvest,mon_L3_00,280.0,83.13,0.00
274.1,harvest,mon_L3_01,0.0,0.00,0.00
276.1,harvest,mon_L3_00,281.4,83.27,0.00
276.1,harvest,mon_L3_01,0.0,0.00,0.00
278.1,harvest,mon_L3_00,279.7,83.21,0.00
278.1,harvest,mon_L3_01,0.0,0.00,0.00
280.1,harvest,mon_L3_00,282.9,83.00,0.00
280.1,harvest,mon_L3_01,0.0,0.00,0.00
282.1,harvest,mon_L3_00,285.9,82.87,0.00
282.1,harvest,mon_L3_01,0.0,0.00,0.00
284.1,harvest,mon_L3_00,286.8,83.05,0.00
284.1,harvest,mon_L3_01,0.0,0.00,0.00
286.1,harvest,mon_L3_00,273.3,83.22,0.00
286.1,harvest,mon_L3_01,0.0,0.00,0.00
288.1,harvest,mon_L3_00,285.1,83.10,0.00
288.1,harvest,mon_L3_01,0.0,0.00,0.00
290.1,harvest,mon_L3_00,285.0,82.99,0.00
290.1,harvest,mon_L3_01,0.0,0.00,0.00
292.1,harvest,mon_L3_00,283.1,83.07,0.00
292.1,harvest,mon_L3_01,0.0,0.00,0.00
294.1,harvest,mon_L3_00,268.8,83.26,0.00
294.1,harvest,mon_L3_01,0.0,0.00,0.00
296.1,harvest,mon_L3_00,279.3,83.26,0.00
296.1,harvest,mon_L3_01,0.0,0.00,0.00
298.1,harvest,mon_L3_00,286.8,83.07,0.00
298.1,harvest,mon_L3_01,0.0,0.00,0.00
300.1,harvest,mon_L3_00,288.4,82.95,0.00
300.1,harvest,mon_L3_01,0.0,0.00,0.00
302.1,harvest,mon_L3_00,286.8,83.10,0.00
302.1,harvest,mon_L3_01,0.0,0.00,0.00
304.1,harvest,mon_L3_00,288.0,83.07,0.00
304.1,harvest,mon_L3_01,0.0,0.00,0.00
306.1,harvest,mon_L3_00,286.3,83.02,0.00
306.1,harvest,mon_L3_01,0.0,0.00,0.00
308.1,harvest,mon_L3_00,282.2,83.28,0.00
308.1,harvest,mon_L3_01,0.0,0.00,0.00
310.1,harvest,mon_L3_00,283.8,83.09,0.00
310.1,harvest,mon_L3_01,0.0,0.00,0.00
312.1,harvest,mon_L3_00,287.7,83.14,0.00
312.1,harvest,mon_L3_01,0.0,0.00,0.00
314.1,harvest,mon_L3_00,284.5,83.25,0.00
314.1,harvest,mon_L3_01,0.0,0.00,0.00
316.1,harvest,mon_L3_00,280.2,83.20,0.00
316.1,harvest,mon_L3_01,0.0,0.00,0.00
318.1,harvest,mon_L3_00,285.8,83.27,0.00
318.1,harvest,mon_L3_01,0.0,0.00,0.00
320.1,harvest,mon_L3_00,284.3,83.10,0.00
320.1,harvest,mon_L3_01,0.0,0.00,0.00
322.1,harvest,mon_L3_00,283.4,83.40,0.00
322.1,harvest,mon_L3_01,0.0,0.00,0.00
324.1,harvest,mon_L3_00,272.3,83.35,0.00
324.1,harvest,mon_L3_01,0.0,0.00,0.00
326.1,harvest,mon_L3_00,285.2,83.23,0.00
326.1,harvest,mon_L3_01,0.0,0.00,0.00
328.1,harvest,mon_L3_00,277.9,83.41,0.00
328.1,harvest,mon_L3_01,0.0,0.00,0.00
330.1,harvest,mon_L3_00,287.3,83.45,0.00
330.1,harvest,mon_L3_01,0.0,0.00,0.00
332.1,harvest,mon_L3_00,285.1,82.95,0.00
332.1,harvest,mon_L3_01,0.0,0.00,0.00
334.1,harvest,mon_L3_00,285.1,83.21,0.00
334.1,harvest,mon_L3_01,0.0,0.00,0.00
336.1,harvest,mon_L3_00,284.3,83.34,0.00
336.1,harvest,mon_L3_01,0.0,0.00,0.00
338.1,harvest,mon_L3_00,270.8,83.56,0.00
338.1,harvest,mon_L3_01,0.0,0.00,0.00
340.1,harvest,mon_L3_00,272.2,83.96,0.00
340.1,harvest,mon_L3_01,0.0,0.00,0.00
342.1,harvest,mon_L3_00,281.6,83.49,0.00
342.1,harvest,mon_L3_01,0.0,0.00,0.00
344.1,harvest,mon_L3_00,277.6,83.34,0.00
344.1,harvest,mon_L3_01,0.0,0.00,0.00
346.1,harvest,mon_L3_00,277.7,83.57,0.00
346.1,harvest,mon_L3_01,0.0,0.00,0.00
348.1,harvest,mon_L3_00,276.6,83.48,0.00
348.1,harvest,mon_L3_01,0.0,0.00,0.00
350.1,harvest,mon_L3_00,281.7,83.30,0.00
350.1,harvest,mon_L3_01,0.0,0.00,0.00
352.1,harvest,mon_L3_00,277.6,83.36,0.00
352.1,harvest,mon_L3_01,0.0,0.00,0.00
354.1,harvest,mon_L3_00,278.2,83.41,0.00
354.1,harvest,mon_L3_01,0.0,0.00,0.00
356.1,harvest,mon_L3_00,283.5,83.56,0.00
356.1,harvest,mon_L3_01,0.0,0.00,0.00
358.1,harvest,mon_L3_00,284.2,83.11,0.00
358.1,harvest,mon_L3_01,0.0,0.00,0.00
360.1,harvest,mon_L3_00,287.9,83.28,0.00
360.1,harvest,mon_L3_01,0.0,0.00,0.00
362.1,harvest,mon_L3_00,284.6,83.12,0.00
362.1,harvest,mon_L3_01,0.0,0.00,0.00
364.1,harvest,mon_L3_00,283.2,83.27,0.00
364.1,harvest,mon_L3_01,0.0,0.00,0.00
366.1,harvest,mon_L3_00,285.0,83.19,0.00
366.1,harvest,mon_L3_01,0.0,0.00,0.00
368.1,harvest,mon_L3_00,287.8,83.13,0.00
368.1,harvest,mon_L3_01,0.0,0.00,0.00
370.1,harvest,mon_L3_00,276.6,83.16,0.00
370.1,harvest,mon_L3_01,0.0,0.00,0.00
372.1,harvest,mon_L3_00,279.5,83.24,0.00
372.1,harvest,mon_L3_01,0.0,0.00,0.00
374.1,harvest,mon_L3_00,285.2,83.15,0.00
374.1,harvest,mon_L3_01,0.0,0.00,0.00
376.1,harvest,mon_L3_00,286.8,83.17,0.00
376.1,harvest,mon_L3_01,0.0,0.00,0.00
378.1,harvest,mon_L3_00,274.1,83.27,0.00
378.1,harvest,mon_L3_01,0.0,0.00,0.00
380.1,harvest,mon_L3_00,285.6,83.07,0.00
380.1,harvest,mon_L3_01,0.0,0.00,0.00
382.1,harvest,mon_L3_00,285.7,83.09,0.00
382.1,harvest,mon_L3_01,0.0,0.00,0.00
384.1,harvest,mon_L3_00,284.8,83.12,0.00
384.1,harvest,mon_L3_01,0.0,0.00,0.00
386.1,harvest,mon_L3_00,277.0,83.06,0.00
386.1,harvest,mon_L3_01,0.0,0.00,0.00
388.1,harvest,mon_L3_00,285.0,82.98,0.00
388.1,harvest,mon_L3_01,0.0,0.00,0.00
390.1,harvest,mon_L3_00,283.8,83.29,0.00
390.1,harvest,mon_L3_01,0.0,0.00,0.00
392.1,harvest,mon_L3_00,287.1,83.46,0.00
392.1,harvest,mon_L3_01,0.0,0.00,0.00
394.1,harvest,mon_L3_00,276.0,83.66,0.00
394.1,harvest,mon_L3_01,0.0,0.00,0.00
396.1,harvest,mon_L3_00,286.9,83.00,0.00
396.1,harvest,mon_L3_01,0.0,0.00,0.00
398.1,harvest,mon_L3_00,286.6,83.27,0.00
398.1,harvest,mon_L3_01,0.0,0.00,0.00
400.1,harvest,mon_L3_00,284.8,83.15,0.00
400.1,harvest,mon_L3_01,0.0,0.00,0.00
402.1,harvest,mon_L3_00,267.7,83.58,0.00
402.1,harvest,mon_L3_01,0.0,0.00,0.00
404.1,harvest,mon_L3_00,281.5,83.36,0.00
404.1,harvest,mon_L3_01,0.0,0.00,0.00
406.1,harvest,mon_L3_00,277.4,83.30,0.00
406.1,harvest,mon_L3_01,0.0,0.00,0.00
408.1,harvest,mon_L3_00,284.3,83.26,0.00
408.1,harvest,mon_L3_01,0.0,0.00,0.00
410.1,harvest,mon_L3_00,275.6,83.21,0.00
410.1,harvest,mon_L3_01,0.0,0.00,0.00
412.1,harvest,mon_L3_00,284.2,83.24,0.00
412.1,harvest,mon_L3_01,0.0,0.00,0.00
414.1,harvest,mon_L3_00,285.7,83.01,0.00
414.1,harvest,mon_L3_01,0.0,0.00,0.00
416.1,harvest,mon_L3_00,281.7,83.17,0.00
416.1,harvest,mon_L3_01,0.0,0.00,0.00
418.1,harvest,mon_L3_00,278.4,83.34,0.00
418.1,harvest,mon_L3_01,0.0,0.00,0.00
420.1,harvest,mon_L3_00,280.8,83.28,0.00
420.1,harvest,mon_L3_01,0.0,0.00,0.00
422.1,harvest,mon_L3_00,281.7,83.35,0.00
422.1,harvest,mon_L3_01,0.0,0.00,0.00
424.1,harvest,mon_L3_00,278.3,83.27,0.00
424.1,harvest,mon_L3_01,0.0,0.00,0.00
426.1,harvest,mon_L3_00,270.6,83.23,0.00
426.1,harvest,mon_L3_01,0.0,0.00,0.00
428.1,harvest,mon_L3_00,273.0,83.42,0.00
428.1,harvest,mon_L3_01,0.0,0.00,0.00
430.1,harvest,mon_L3_00,278.1,83.32,0.00
430.1,harvest,mon_L3_01,0.0,0.00,0.00
432.1,harvest,mon_L3_00,280.7,83.30,0.00
432.1,harvest,mon_L3_01,0.0,0.00,0.00
434.1,harvest,mon_L3_00,284.4,83.34,0.00
434.1,harvest,mon_L3_01,0.0,0.00,0.00
436.1,harvest,mon_L3_00,280.1,83.30,0.00
436.1,harvest,mon_L3_01,0.0,0.00,0.00
438.1,harvest,mon_L3_00,284.1,83.20,0.00
438.1,harvest,mon_L3_01,0.0,0.00,0.00
440.1,harvest,mon_L3_00,286.1,83.31,0.00
440.1,harvest,mon_L3_01,0.0,0.00,0.00
442.1,harvest,mon_L3_00,282.5,83.04,0.00
442.1,harvest,mon_L3_01,0.0,0.00,0.00
444.1,harvest,mon_L3_00,286.8,83.05,0.00
444.1,harvest,mon_L3_01,0.0,0.00,0.00
446.1,harvest,mon_L3_00,276.1,83.13,0.00
446.1,harvest,mon_L3_01,0.0,0.00,0.00
448.1,harvest,mon_L3_00,281.8,83.12,0.00
448.1,harvest,mon_L3_01,0.0,0.00,0.00
450.1,harvest,mon_L3_00,284.9,83.15,0.00
450.1,harvest,mon_L3_01,0.0,0.00,0.00
452.1,harvest,mon_L3_00,284.6,83.07,0.00
452.1,harvest,mon_L3_01,0.0,0.00,0.00
454.1,harvest,mon_L3_00,277.4,83.51,0.00
454.1,harvest,mon_L3_01,0.0,0.00,0.00
456.1,harvest,mon_L3_00,286.3,83.28,0.00
456.1,harvest,mon_L3_01,0.0,0.00,0.00
458.1,harvest,mon_L3_00,277.5,83.35,0.00
458.1,harvest,mon_L3_01,0.0,0.00,0.00
460.1,harvest,mon_L3_00,287.3,83.04,0.00
460.1,harvest,mon_L3_01,0.0,0.00,0.00
462.1,harvest,mon_L3_00,279.4,83.26,0.00
462.1,harvest,mon_L3_01,0.0,0.00,0.00
464.1,harvest,mon_L3_00,280.9,83.45,0.00
464.1,harvest,mon_L3_01,0.0,0.00,0.00
466.1,harvest,mon_L3_00,283.7,83.31,0.00
466.1,harvest,mon_L3_01,0.0,0.00,0.00
468.1,harvest,mon_L3_00,283.0,83.27,0.00
468.1,harvest,mon_L3_01,0.0,0.00,0.00
470.1,harvest,mon_L3_00,285.2,83.11,0.00
470.1,harvest,mon_L3_01,0.0,0.00,0.00
472.1,harvest,mon_L3_00,283.9,83.14,0.00
472.1,harvest,mon_L3_01,0.0,0.00,0.00
474.1,harvest,mon_L3_00,285.1,83.00,0.00
474.1,harvest,mon_L3_01,0.0,0.00,0.00
476.1,harvest,mon_L3_00,284.5,83.05,0.00
476.1,harvest,mon_L3_01,0.0,0.00,0.00
478.1,harvest,mon_L3_00,285.7,83.31,0.00
478.1,harvest,mon_L3_01,0.0,0.00,0.00
480.1,harvest,mon_L3_00,285.8,83.32,0.00
480.1,harvest,mon_L3_01,0.0,0.00,0.00
482.1,harvest,mon_L3_00,275.5,83.13,0.00
482.1,harvest,mon_L3_01,0.0,0.00,0.00
484.1,harvest,mon_L3_00,285.8,83.19,0.00
484.1,harvest,mon_L3_01,0.0,0.00,0.00
486.1,harvest,mon_L3_00,286.9,83.20,0.00
486.1,harvest,mon_L3_01,0.0,0.00,0.00
488.1,harvest,mon_L3_00,285.8,83.24,0.00
488.1,harvest,mon_L3_01,0.0,0.00,0.00
490.1,harvest,mon_L3_00,273.6,83.00,0.00
490.1,harvest,mon_L3_01,0.0,0.00,0.00
492.1,harvest,mon_L3_00,285.1,82.96,0.00
492.1,harvest,mon_L3_01,0.0,0.00,0.00
494.1,harvest,mon_L3_00,276.7,83.40,0.00
494.1,harvest,mon_L3_01,0.0,0.00,0.00
496.1,harvest,mon_L3_00,273.6,83.59,0.00
496.1,harvest,mon_L3_01,0.0,0.00,0.00
498.1,harvest,mon_L3_00,269.9,83.62,0.00
