timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-25T09:56:48.181291+00:00,0,0,0,6312,81559,35,121.69
2026-05-25T09:56:48.181291+00:00,1,0,0,0,81559,26,69.65
2026-05-25T09:56:48.181291+00:00,2,0,0,0,81559,26,70.74
2026-05-25T09:56:48.181291+00:00,3,0,0,0,81559,31,73.04
2026-05-25T09:56:48.181291+00:00,4,0,0,0,81559,30,76.41
2026-05-25T09:56:48.181291+00:00,5,0,0,0,81559,28,70.63
2026-05-25T09:56:48.181291+00:00,6,0,0,0,81559,26,69.15
2026-05-25T09:56:48.181291+00:00,7,0,0,1283,81559,35,130.74
2026-05-25T09:56:49.340605+00:00,0,0,0,6312,81559,35,121.41
2026-05-25T09:56:49.340605+00:00,1,0,0,0,81559,26,69.66
2026-05-25T09:56:49.340605+00:00,2,0,0,0,81559,26,70.76
2026-05-25T09:56:49.340605+00:00,3,0,0,0,81559,31,73.04
2026-05-25T09:56:49.340605+00:00,4,0,0,0,81559,30,76.39
2026-05-25T09:56:49.340605+00:00,5,0,0,0,81559,28,70.65
2026-05-25T09:56:49.340605+00:00,6,0,0,0,81559,26,69.16
2026-05-25T09:56:49.340605+00:00,7,0,0,1283,81559,35,130.73
2026-05-25T09:56:50.526008+00:00,0,0,0,6312,81559,35,120.77
2026-05-25T09:56:50.526008+00:00,1,0,0,0,81559,26,69.68
2026-05-25T09:56:50.526008+00:00,2,0,0,0,81559,26,70.70
2026-05-25T09:56:50.526008+00:00,3,0,0,0,81559,31,73.02
2026-05-25T09:56:50.526008+00:00,4,0,0,0,81559,30,76.39
2026-05-25T09:56:50.526008+00:00,5,0,0,0,81559,28,70.60
2026-05-25T09:56:50.526008+00:00,6,0,0,0,81559,26,69.15
2026-05-25T09:56:50.526008+00:00,7,0,0,1283,81559,35,130.76
2026-05-25T09:56:51.686016+00:00,0,0,0,6312,81559,35,120.76
2026-05-25T09:56:51.686016+00:00,1,0,0,0,81559,26,69.68
2026-05-25T09:56:51.686016+00:00,2,0,0,0,81559,26,70.66
2026-05-25T09:56:51.686016+00:00,3,0,0,0,81559,31,73.00
2026-05-25T09:56:51.686016+00:00,4,0,0,0,81559,30,76.38
2026-05-25T09:56:51.686016+00:00,5,0,0,0,81559,28,70.62
2026-05-25T09:56:51.686016+00:00,6,0,0,0,81559,26,69.12
2026-05-25T09:56:51.686016+00:00,7,0,0,1283,81559,35,130.70
2026-05-25T09:56:52.845345+00:00,0,0,0,6312,81559,35,120.74
2026-05-25T09:56:52.845345+00:00,1,0,0,0,81559,26,69.66
2026-05-25T09:56:52.845345+00:00,2,0,0,0,81559,26,70.71
2026-05-25T09:56:52.845345+00:00,3,0,0,0,81559,31,73.02
2026-05-25T09:56:52.845345+00:00,4,0,0,0,81559,30,76.39
2026-05-25T09:56:52.845345+00:00,5,0,0,0,81559,28,70.62
2026-05-25T09:56:52.845345+00:00,6,0,0,0,81559,26,69.13
2026-05-25T09:56:52.845345+00:00,7,0,0,1283,81559,35,130.75
2026-05-25T09:56:54.016203+00:00,0,0,0,6312,81559,35,120.74
