timestamp,elapsed_s,cpu0_util_pct,cpu1_util_pct,cpu2_util_pct,cpu3_util_pct,cpu4_util_pct,cpu5_util_pct,cpu6_util_pct,cpu7_util_pct,cpu8_util_pct,cpu9_util_pct,cpu10_util_pct,cpu11_util_pct,cpu12_util_pct,cpu13_util_pct,cpu14_util_pct,cpu15_util_pct,cpu16_util_pct,cpu17_util_pct,cpu18_util_pct,cpu19_util_pct,cpu20_util_pct,cpu21_util_pct,cpu22_util_pct,cpu23_util_pct,cpu_avg_util_pct,cpu_mem_used_mb,cpu_mem_avail_mb
2026-04-18 10:46:20.819,1.9,26.4,6.8,43.7,43.0,5.8,4.7,5.7,4.7,5.2,4.7,4.7,4.7,5.7,4.7,5.2,4.2,5.2,5.2,4.2,4.7,4.2,4.2,4.2,4.7,9.02,55379.2,8779.7
2026-04-18 10:46:22.841,3.922,30.2,6.5,52.2,23.9,19.2,0.0,18.4,1.0,17.3,1.0,17.3,0.0,16.9,0.0,17.4,0.0,24.9,24.8,24.8,24.4,24.8,25.0,25.1,24.3,17.47,55658.4,8500.5
2026-04-18 10:46:24.861,5.942,59.7,12.4,57.9,1.0,57.7,2.5,57.9,2.0,57.9,1.5,57.9,1.0,57.6,1.0,57.9,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.64,55672.6,8486.2
2026-04-18 10:46:26.884,7.965,60.5,0.5,59.6,0.0,59.6,0.0,59.4,1.5,59.6,0.0,59.6,0.5,59.4,0.0,59.6,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.37,55667.3,8491.5
2026-04-18 10:46:28.906,9.987,61.9,2.5,60.4,0.0,60.4,1.0,60.6,1.0,60.9,0.5,60.7,0.0,60.9,0.0,60.4,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.8,55660.8,8498.1
2026-04-18 10:46:30.932,12.013,59.5,0.0,58.9,0.0,58.9,0.0,58.7,1.5,58.4,0.5,58.6,0.0,58.6,1.0,58.9,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.06,55659.2,8499.7
2026-04-18 10:46:32.952,14.033,89.7,1.5,89.2,0.5,89.2,2.4,89.2,2.0,89.7,1.0,89.2,0.5,89.2,0.0,89.2,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.48,55656.6,8502.2
2026-04-18 10:46:34.992,16.073,100.0,3.0,100.0,0.5,100.0,0.5,100.0,2.0,100.0,1.0,100.0,0.5,100.0,0.5,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,55653.3,8505.5
2026-04-18 10:46:37.030,18.111,100.0,2.5,100.0,0.5,100.0,0.0,100.0,2.4,100.0,0.5,100.0,0.5,100.0,0.5,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.98,55653.1,8505.8
2026-04-18 10:46:39.064,20.145,100.0,3.0,100.0,0.0,100.0,1.0,100.0,1.5,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.94,55652.9,8506.0
2026-04-18 10:46:41.099,22.18,100.0,4.0,100.0,2.0,100.0,0.5,100.0,2.5,100.0,1.5,100.0,1.0,100.0,1.0,100.0,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.25,55652.4,8506.4
2026-04-18 10:46:43.135,24.216,100.0,1.5,100.0,1.0,100.0,1.0,100.0,2.5,100.0,0.5,100.0,2.5,100.0,0.0,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.08,55655.2,8503.7
2026-04-18 10:46:45.171,26.252,100.0,2.0,100.0,0.5,100.0,0.5,100.0,3.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.06,55652.1,8506.8
2026-04-18 10:46:47.205,28.286,100.0,2.0,100.0,0.5,100.0,1.0,100.0,3.4,100.0,0.5,100.0,1.5,100.0,0.0,100.0,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.1,55652.7,8506.1
2026-04-18 10:46:49.240,30.321,100.0,3.0,100.0,1.0,100.0,1.0,100.0,1.5,100.0,1.0,100.0,1.0,100.0,0.5,100.0,4.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.23,55650.9,8508.0
2026-04-18 10:46:51.275,32.356,100.0,3.5,100.0,0.0,100.0,1.5,100.0,1.5,100.0,0.5,100.0,0.5,100.0,0.5,100.0,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.06,55652.1,8506.8
2026-04-18 10:46:53.310,34.39,100.0,1.0,100.0,0.5,100.0,1.5,100.0,2.0,100.0,1.5,100.0,2.0,100.0,0.5,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.06,55652.2,8506.7
