timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-27T06:39:25.264073+00:00,0,0,0,6316,81559,37,121.61
2026-05-27T06:39:25.264073+00:00,1,0,0,0,81559,28,70.27
2026-05-27T06:39:25.264073+00:00,2,0,0,0,81559,28,71.17
2026-05-27T06:39:25.264073+00:00,3,0,0,0,81559,35,74.41
2026-05-27T06:39:25.264073+00:00,4,0,0,0,81559,35,78.58
2026-05-27T06:39:25.264073+00:00,5,0,0,0,81559,29,70.86
2026-05-27T06:39:25.264073+00:00,6,0,0,0,81559,28,69.60
2026-05-27T06:39:25.264073+00:00,7,0,0,3665,81559,38,132.25
2026-05-27T06:39:25.923211+00:00,0,0,0,6316,81559,37,121.69
2026-05-27T06:39:25.923211+00:00,1,0,0,0,81559,28,70.28
2026-05-27T06:39:25.923211+00:00,2,0,0,0,81559,28,71.18
2026-05-27T06:39:25.923211+00:00,3,0,0,0,81559,35,74.42
2026-05-27T06:39:25.923211+00:00,4,0,0,0,81559,35,78.55
2026-05-27T06:39:25.923211+00:00,5,0,0,0,81559,29,70.86
2026-05-27T06:39:25.923211+00:00,6,0,0,0,81559,28,69.54
2026-05-27T06:39:25.923211+00:00,7,0,0,3665,81559,38,132.24
2026-05-27T06:39:26.594831+00:00,0,0,0,6316,81559,37,121.68
2026-05-27T06:39:26.594831+00:00,1,0,0,0,81559,28,70.26
2026-05-27T06:39:26.594831+00:00,2,0,0,0,81559,28,71.20
2026-05-27T06:39:26.594831+00:00,3,0,0,0,81559,35,74.37
2026-05-27T06:39:26.594831+00:00,4,0,0,0,81559,35,78.53
2026-05-27T06:39:26.594831+00:00,5,0,0,0,81559,29,70.85
2026-05-27T06:39:26.594831+00:00,6,0,0,0,81559,28,69.53
2026-05-27T06:39:26.594831+00:00,7,0,0,3665,81559,38,132.28
2026-05-27T06:39:27.265197+00:00,0,0,0,6316,81559,37,121.67
2026-05-27T06:39:27.265197+00:00,1,0,0,0,81559,28,70.24
2026-05-27T06:39:27.265197+00:00,2,0,0,0,81559,28,71.19
2026-05-27T06:39:27.265197+00:00,3,0,0,0,81559,35,74.39
2026-05-27T06:39:27.265197+00:00,4,0,0,0,81559,35,78.53
2026-05-27T06:39:27.265197+00:00,5,0,0,0,81559,29,70.87
2026-05-27T06:39:27.265197+00:00,6,0,0,0,81559,28,69.56
2026-05-27T06:39:27.265197+00:00,7,0,0,3665,81559,38,132.25
2026-05-27T06:39:27.956411+00:00,0,0,0,6316,81559,37,121.65
2026-05-27T06:39:27.956411+00:00,1,0,0,0,81559,28,70.28
2026-05-27T06:39:27.956411+00:00,2,0,0,0,81559,28,71.14
2026-05-27T06:39:27.956411+00:00,3,0,0,0,81559,35,74.37
2026-05-27T06:39:27.956411+00:00,4,0,0,0,81559,35,78.48
2026-05-27T06:39:27.956411+00:00,5,0,0,0,81559,29,70.87
2026-05-27T06:39:27.956411+00:00,6,0,0,0,81559,28,69.52
2026-05-27T06:39:27.956411+00:00,7,0,0,3665,81559,38,132.22
2026-05-27T06:39:28.767618+00:00,0,0,0,6316,81559,37,121.71
2026-05-27T06:39:28.767618+00:00,1,0,0,0,81559,28,70.23
2026-05-27T06:39:28.767618+00:00,2,0,0,0,81559,28,71.17
2026-05-27T06:39:28.767618+00:00,3,0,0,0,81559,35,74.36
2026-05-27T06:39:28.767618+00:00,4,0,0,0,81559,35,78.46
2026-05-27T06:39:28.767618+00:00,5,0,0,0,81559,29,70.84
2026-05-27T06:39:28.767618+00:00,6,0,0,0,81559,28,69.49
2026-05-27T06:39:28.767618+00:00,7,0,0,3665,81559,38,132.24
2026-05-27T06:39:29.427347+00:00,0,0,0,6316,81559,37,121.63
2026-05-27T06:39:29.427347+00:00,1,0,0,0,81559,28,70.25
2026-05-27T06:39:29.427347+00:00,2,0,0,0,81559,28,71.15
2026-05-27T06:39:29.427347+00:00,3,0,0,0,81559,35,74.37
2026-05-27T06:39:29.427347+00:00,4,0,0,0,81559,35,78.44
2026-05-27T06:39:29.427347+00:00,5,0,0,0,81559,29,70.86
2026-05-27T06:39:29.427347+00:00,6,0,0,0,81559,28,69.54
2026-05-27T06:39:29.427347+00:00,7,0,0,3665,81559,38,132.20
2026-05-27T06:39:30.101233+00:00,0,0,0,6316,81559,37,121.67
2026-05-27T06:39:30.101233+00:00,1,0,0,0,81559,28,70.23
2026-05-27T06:39:30.101233+00:00,2,0,0,0,81559,28,71.12
2026-05-27T06:39:30.101233+00:00,3,0,0,0,81559,35,74.33
2026-05-27T06:39:30.101233+00:00,4,0,0,0,81559,35,78.48
2026-05-27T06:39:30.101233+00:00,5,0,0,0,81559,29,70.85
2026-05-27T06:39:30.101233+00:00,6,0,0,0,81559,28,69.57
2026-05-27T06:39:30.101233+00:00,7,0,0,3665,81559,38,132.21
2026-05-27T06:39:30.790760+00:00,0,0,0,6316,81559,37,121.67
2026-05-27T06:39:30.790760+00:00,1,0,0,0,81559,28,70.21
2026-05-27T06:39:30.790760+00:00,2,0,0,0,81559,28,71.16
2026-05-27T06:39:30.790760+00:00,3,0,0,0,81559,35,74.30
2026-05-27T06:39:30.790760+00:00,4,0,0,0,81559,35,78.44
2026-05-27T06:39:30.790760+00:00,5,0,0,0,81559,29,70.85
2026-05-27T06:39:30.790760+00:00,6,0,0,0,81559,28,69.53
2026-05-27T06:39:30.790760+00:00,7,0,0,3665,81559,38,132.20
