timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-27T06:42:40.405858+00:00,0,0,0,6316,81559,44,126.21
2026-05-27T06:42:40.405858+00:00,1,0,0,0,81559,32,71.28
2026-05-27T06:42:40.405858+00:00,2,0,0,0,81559,32,71.79
2026-05-27T06:42:40.405858+00:00,3,0,0,0,81559,43,77.33
2026-05-27T06:42:40.405858+00:00,4,0,0,0,81559,42,81.94
2026-05-27T06:42:40.405858+00:00,5,0,0,0,81559,32,71.68
2026-05-27T06:42:40.405858+00:00,6,0,0,0,81559,31,70.00
2026-05-27T06:42:40.405858+00:00,7,0,0,3665,81559,44,135.88
2026-05-27T06:42:41.052594+00:00,0,0,0,6316,81559,44,126.16
2026-05-27T06:42:41.052594+00:00,1,0,0,0,81559,32,71.24
2026-05-27T06:42:41.052594+00:00,2,0,0,0,81559,32,71.84
2026-05-27T06:42:41.052594+00:00,3,0,0,0,81559,42,77.29
2026-05-27T06:42:41.052594+00:00,4,0,0,0,81559,41,81.91
2026-05-27T06:42:41.052594+00:00,5,0,0,0,81559,32,71.68
2026-05-27T06:42:41.052594+00:00,6,0,0,0,81559,31,69.98
2026-05-27T06:42:41.052594+00:00,7,0,0,3665,81559,44,135.80
2026-05-27T06:42:41.711429+00:00,0,0,0,6316,81559,44,126.15
2026-05-27T06:42:41.711429+00:00,1,0,0,0,81559,32,71.25
2026-05-27T06:42:41.711429+00:00,2,0,0,0,81559,32,71.76
2026-05-27T06:42:41.711429+00:00,3,0,0,0,81559,42,77.23
2026-05-27T06:42:41.711429+00:00,4,0,0,0,81559,41,81.86
2026-05-27T06:42:41.711429+00:00,5,0,0,0,81559,32,71.65
2026-05-27T06:42:41.711429+00:00,6,0,0,0,81559,31,70.00
2026-05-27T06:42:41.711429+00:00,7,0,0,3665,81559,44,135.71
2026-05-27T06:42:42.396931+00:00,0,0,0,6316,81559,44,126.10
2026-05-27T06:42:42.396931+00:00,1,0,0,0,81559,32,71.24
2026-05-27T06:42:42.396931+00:00,2,0,0,0,81559,31,71.75
2026-05-27T06:42:42.396931+00:00,3,0,0,0,81559,42,77.21
2026-05-27T06:42:42.396931+00:00,4,0,0,0,81559,41,81.74
