timestamp,elapsed_s,gpu0_util_pct,gpu0_mem_util_pct,gpu0_mem_used_mb,gpu0_power_w,gpu0_temp_c,gpu_avg_util_pct,gpu_avg_mem_util_pct,gpu_avg_power_w
2026-04-18 10:31:13.386,77.065,81.0,84.0,21392.0,359.19,56.0,81.0,84.0,359.19
2026-04-18 10:31:15.419,79.097,85.0,88.0,21392.0,376.55,56.0,85.0,88.0,376.55
2026-04-18 10:31:17.451,81.129,85.0,88.0,21392.0,377.25,56.0,85.0,88.0,377.25
2026-04-18 10:31:19.483,83.161,81.0,84.0,21392.0,378.59,57.0,81.0,84.0,378.59
2026-04-18 10:31:21.516,85.194,79.0,83.0,21392.0,379.31,57.0,79.0,83.0,379.31
2026-04-18 10:31:23.544,87.222,82.0,86.0,21392.0,380.31,57.0,82.0,86.0,380.31
2026-04-18 10:31:25.580,89.258,82.0,86.0,21392.0,379.1,58.0,82.0,86.0,379.1
2026-04-18 10:31:27.612,91.29,82.0,85.0,21392.0,380.47,58.0,82.0,85.0,380.47
2026-04-18 10:31:29.645,93.323,80.0,83.0,21392.0,378.92,59.0,80.0,83.0,378.92
2026-04-18 10:31:31.677,95.355,80.0,84.0,21392.0,377.54,59.0,80.0,84.0,377.54
2026-04-18 10:31:33.708,97.386,83.0,86.0,21392.0,378.69,59.0,83.0,86.0,378.69
2026-04-18 10:31:35.735,99.413,82.0,84.0,21392.0,379.13,59.0,82.0,84.0,379.13
2026-04-18 10:31:37.771,101.449,80.0,82.0,21392.0,378.84,59.0,80.0,82.0,378.84
2026-04-18 10:31:39.803,103.481,82.0,78.0,21392.0,377.67,60.0,82.0,78.0,377.67
2026-04-18 10:31:41.833,105.511,86.0,89.0,21392.0,379.62,60.0,86.0,89.0,379.62
2026-04-18 10:31:43.865,107.543,79.0,82.0,21392.0,380.75,60.0,79.0,82.0,380.75
2026-04-18 10:31:45.898,109.576,98.0,100.0,21392.0,385.62,61.0,98.0,100.0,385.62
2026-04-18 10:31:47.919,111.597,97.0,100.0,21392.0,387.84,61.0,97.0,100.0,387.84
2026-04-18 10:31:49.941,113.619,96.0,92.0,21392.0,388.4,61.0,96.0,92.0,388.4
2026-04-18 10:31:51.962,115.64,96.0,100.0,21392.0,387.94,61.0,96.0,100.0,387.94
2026-04-18 10:31:53.987,117.665,96.0,99.0,21392.0,389.18,61.0,96.0,99.0,389.18
2026-04-18 10:31:56.006,119.684,87.0,68.0,21392.0,385.7,61.0,87.0,68.0,385.7
2026-04-18 10:31:58.040,121.718,85.0,89.0,21392.0,381.28,62.0,85.0,89.0,381.28
2026-04-18 10:32:00.073,123.751,76.0,79.0,21392.0,381.33,62.0,76.0,79.0,381.33
2026-04-18 10:32:02.107,125.785,82.0,84.0,21392.0,380.76,62.0,82.0,84.0,380.76
2026-04-18 10:32:04.141,127.819,0.0,0.0,21392.0,198.35,57.0,0.0,0.0,198.35
2026-04-18 10:32:06.170,129.848,0.0,0.0,21392.0,156.38,56.0,0.0,0.0,156.38
2026-04-18 10:32:08.204,131.882,86.0,89.0,21392.0,378.73,61.0,86.0,89.0,378.73
2026-04-18 10:32:10.234,133.912,84.0,87.0,21392.0,380.21,62.0,84.0,87.0,380.21
2026-04-18 10:32:12.268,135.946,79.0,82.0,21392.0,381.03,62.0,79.0,82.0,381.03
2026-04-18 10:32:14.301,137.979,79.0,82.0,21392.0,380.03,62.0,79.0,82.0,380.03
2026-04-18 10:32:16.333,140.011,87.0,90.0,21392.0,381.61,62.0,87.0,90.0,381.61
2026-04-18 10:32:18.366,142.044,81.0,84.0,21392.0,381.81,63.0,81.0,84.0,381.81
2026-04-18 10:32:20.399,144.077,84.0,87.0,21392.0,380.96,62.0,84.0,87.0,380.96
2026-04-18 10:32:22.440,146.118,79.0,81.0,21392.0,359.62,60.0,79.0,81.0,359.62
2026-04-18 10:32:24.468,148.146,81.0,83.0,21392.0,383.81,63.0,81.0,83.0,383.81
2026-04-18 10:32:26.502,150.18,80.0,83.0,21392.0,379.87,63.0,80.0,83.0,379.87
2026-04-18 10:32:28.530,152.208,81.0,84.0,21392.0,383.65,63.0,81.0,84.0,383.65
2026-04-18 10:32:30.563,154.241,77.0,80.0,21392.0,382.2,63.0,77.0,80.0,382.2
2026-04-18 10:32:32.596,156.274,77.0,80.0,21392.0,382.92,63.0,77.0,80.0,382.92
2026-04-18 10:32:34.629,158.307,85.0,68.0,21392.0,382.86,63.0,85.0,68.0,382.86
2026-04-18 10:32:36.662,160.34,85.0,79.0,21392.0,383.29,63.0,85.0,79.0,383.29
2026-04-18 10:32:38.696,162.374,84.0,88.0,21392.0,383.35,64.0,84.0,88.0,383.35
2026-04-18 10:32:40.731,164.409,0.0,0.0,21392.0,212.67,59.0,0.0,0.0,212.67
