timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-25T09:39:29.290451+00:00,0,0,0,6312,81559,36,122.02
2026-05-25T09:39:29.290451+00:00,1,0,0,0,81559,27,69.80
2026-05-25T09:39:29.290451+00:00,2,0,0,0,81559,27,70.85
2026-05-25T09:39:29.290451+00:00,3,0,0,0,81559,32,73.38
2026-05-25T09:39:29.290451+00:00,4,0,0,0,81559,31,76.85
2026-05-25T09:39:29.290451+00:00,5,0,0,0,81559,28,70.48
2026-05-25T09:39:29.290451+00:00,6,0,0,0,81559,27,69.27
2026-05-25T09:39:29.290451+00:00,7,0,0,1283,81559,36,131.21
2026-05-25T09:39:30.461400+00:00,0,0,0,6312,81559,36,121.99
2026-05-25T09:39:30.461400+00:00,1,0,0,0,81559,27,69.82
2026-05-25T09:39:30.461400+00:00,2,0,0,0,81559,27,70.87
2026-05-25T09:39:30.461400+00:00,3,0,0,0,81559,32,73.35
2026-05-25T09:39:30.461400+00:00,4,0,0,0,81559,31,76.84
2026-05-25T09:39:30.461400+00:00,5,0,0,0,81559,28,70.51
2026-05-25T09:39:30.461400+00:00,6,0,0,0,81559,27,69.23
2026-05-25T09:39:30.461400+00:00,7,0,0,1283,81559,36,131.22
2026-05-25T09:39:31.644329+00:00,0,0,0,6312,81559,36,122.02
2026-05-25T09:39:31.644329+00:00,1,0,0,0,81559,27,69.82
2026-05-25T09:39:31.644329+00:00,2,0,0,0,81559,27,70.90
2026-05-25T09:39:31.644329+00:00,3,0,0,0,81559,32,73.36
2026-05-25T09:39:31.644329+00:00,4,0,0,0,81559,31,76.87
2026-05-25T09:39:31.644329+00:00,5,0,0,0,81559,28,70.49
2026-05-25T09:39:31.644329+00:00,6,0,0,0,81559,27,69.26
2026-05-25T09:39:31.644329+00:00,7,0,0,1283,81559,36,131.21
2026-05-25T09:39:32.805219+00:00,0,0,0,6312,81559,36,121.99
2026-05-25T09:39:32.805219+00:00,1,0,0,0,81559,27,69.81
2026-05-25T09:39:32.805219+00:00,2,0,0,0,81559,27,70.85
2026-05-25T09:39:32.805219+00:00,3,0,0,0,81559,32,73.37
2026-05-25T09:39:32.805219+00:00,4,0,0,0,81559,31,76.82
2026-05-25T09:39:32.805219+00:00,5,0,0,0,81559,28,70.48
2026-05-25T09:39:32.805219+00:00,6,0,0,0,81559,27,69.20
2026-05-25T09:39:32.805219+00:00,7,0,0,1283,81559,36,131.19
2026-05-25T09:39:33.979013+00:00,0,0,0,6312,81559,36,121.95
2026-05-25T09:39:33.979013+00:00,1,0,0,0,81559,27,69.81
2026-05-25T09:39:33.979013+00:00,2,0,0,0,81559,27,70.83
2026-05-25T09:39:33.979013+00:00,3,0,0,0,81559,32,73.35
2026-05-25T09:39:33.979013+00:00,4,0,0,0,81559,31,76.85
2026-05-25T09:39:33.979013+00:00,5,0,0,0,81559,28,70.46
2026-05-25T09:39:33.979013+00:00,6,0,0,0,81559,27,69.25
2026-05-25T09:39:33.979013+00:00,7,0,0,1283,81559,36,131.19
2026-05-25T09:39:35.138038+00:00,0,0,0,6312,81559,36,121.98
2026-05-25T09:39:35.138038+00:00,1,0,0,0,81559,27,69.83
2026-05-25T09:39:35.138038+00:00,2,0,0,0,81559,27,70.86
2026-05-25T09:39:35.138038+00:00,3,0,0,0,81559,32,73.37
2026-05-25T09:39:35.138038+00:00,4,0,0,0,81559,31,76.83
2026-05-25T09:39:35.138038+00:00,5,0,0,0,81559,28,70.44
2026-05-25T09:39:35.138038+00:00,6,0,0,0,81559,27,69.29
2026-05-25T09:39:35.138038+00:00,7,0,0,1283,81559,36,131.18
2026-05-25T09:39:36.329707+00:00,0,0,0,6312,81559,36,121.92
2026-05-25T09:39:36.329707+00:00,1,0,0,0,81559,27,69.81
2026-05-25T09:39:36.329707+00:00,2,0,0,0,81559,27,70.84
2026-05-25T09:39:36.329707+00:00,3,0,0,0,81559,32,73.35
2026-05-25T09:39:36.329707+00:00,4,0,0,0,81559,31,76.84
2026-05-25T09:39:36.329707+00:00,5,0,0,0,81559,28,70.46
2026-05-25T09:39:36.329707+00:00,6,0,0,0,81559,27,69.25
2026-05-25T09:39:36.329707+00:00,7,0,0,1283,81559,36,131.21
2026-05-25T09:39:37.489525+00:00,0,0,0,6312,81559,36,121.96
2026-05-25T09:39:37.489525+00:00,1,0,0,0,81559,27,69.80
2026-05-25T09:39:37.489525+00:00,2,0,0,0,81559,27,70.87
2026-05-25T09:39:37.489525+00:00,3,0,0,0,81559,32,73.36
2026-05-25T09:39:37.489525+00:00,4,0,0,0,81559,31,76.84
2026-05-25T09:39:37.489525+00:00,5,0,0,0,81559,28,70.48
2026-05-25T09:39:37.489525+00:00,6,0,0,0,81559,27,69.22
2026-05-25T09:39:37.489525+00:00,7,0,0,1283,81559,36,131.19
2026-05-25T09:39:38.673977+00:00,0,0,0,6312,81559,36,121.96
2026-05-25T09:39:38.673977+00:00,1,0,0,0,81559,27,69.80
2026-05-25T09:39:38.673977+00:00,2,0,0,0,81559,27,70.90
2026-05-25T09:39:38.673977+00:00,3,0,0,0,81559,32,73.39
2026-05-25T09:39:38.673977+00:00,4,0,0,0,81559,31,76.86
2026-05-25T09:39:38.673977+00:00,5,0,0,0,81559,28,70.48
2026-05-25T09:39:38.673977+00:00,6,0,0,0,81559,27,69.22
2026-05-25T09:39:38.673977+00:00,7,0,0,1283,81559,36,131.15
2026-05-25T09:39:39.893959+00:00,0,0,0,6312,81559,36,121.97
2026-05-25T09:39:39.893959+00:00,1,0,0,4,81559,27,69.83
2026-05-25T09:39:39.893959+00:00,2,0,0,4,81559,27,70.87
2026-05-25T09:39:39.893959+00:00,3,0,0,4,81559,32,73.37
2026-05-25T09:39:39.893959+00:00,4,0,0,1,81559,31,76.84
2026-05-25T09:39:39.893959+00:00,5,0,0,1,81559,28,70.43
2026-05-25T09:39:39.893959+00:00,6,0,0,1,81559,27,69.25
2026-05-25T09:39:39.893959+00:00,7,0,0,1283,81559,36,131.21
2026-05-25T09:39:41.740985+00:00,0,0,0,6312,81559,36,122.00
2026-05-25T09:39:41.740985+00:00,1,0,0,4,81559,27,69.81
2026-05-25T09:39:41.740985+00:00,2,0,0,4,81559,27,70.83
2026-05-25T09:39:41.740985+00:00,3,0,0,4,81559,32,73.34
2026-05-25T09:39:41.740985+00:00,4,0,0,4,81559,31,76.86
2026-05-25T09:39:41.740985+00:00,5,0,0,4,81559,28,70.50
2026-05-25T09:39:41.740985+00:00,6,0,0,4,81559,27,69.25
2026-05-25T09:39:41.740985+00:00,7,0,0,1283,81559,36,131.23
2026-05-25T09:39:42.904438+00:00,0,0,0,7304,81559,36,118.72
2026-05-25T09:39:42.904438+00:00,1,0,0,4,81559,27,69.82
2026-05-25T09:39:42.904438+00:00,2,0,0,4,81559,27,70.83
2026-05-25T09:39:42.904438+00:00,3,0,0,4,81559,32,73.37
2026-05-25T09:39:42.904438+00:00,4,0,0,4,81559,31,76.80
2026-05-25T09:39:42.904438+00:00,5,0,0,4,81559,28,70.50
2026-05-25T09:39:42.904438+00:00,6,0,0,4,81559,27,69.27
2026-05-25T09:39:42.904438+00:00,7,0,0,1283,81559,36,131.23
2026-05-25T09:39:44.092031+00:00,0,0,0,7964,81559,36,117.72
2026-05-25T09:39:44.092031+00:00,1,0,0,4,81559,27,69.84
2026-05-25T09:39:44.092031+00:00,2,0,0,4,81559,27,70.88
