ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
102.0,harvest,mon_L3_00,270.1,15.55,0.80
102.0,harvest,mon_L3_01,255.9,16.02,16.02
104.0,harvest,mon_L3_00,248.4,15.55,0.80
104.0,harvest,mon_L3_01,259.0,15.93,15.93
106.0,harvest,mon_L3_00,260.0,15.58,0.79
106.0,harvest,mon_L3_01,256.3,16.03,16.03
108.0,harvest,mon_L3_00,270.1,15.50,0.81
108.0,harvest,mon_L3_01,258.3,16.00,16.00
110.0,harvest,mon_L3_00,249.7,15.54,0.80
110.0,harvest,mon_L3_01,232.5,16.00,16.00
112.0,harvest,mon_L3_00,243.8,15.53,0.82
112.0,harvest,mon_L3_01,257.5,15.94,15.94
114.0,harvest,mon_L3_00,248.8,15.55,0.80
114.0,harvest,mon_L3_01,237.0,15.93,15.93
116.0,harvest,mon_L3_00,248.3,15.57,0.81
116.0,harvest,mon_L3_01,253.1,15.97,15.97
118.0,harvest,mon_L3_00,237.9,15.62,0.80
118.0,harvest,mon_L3_01,246.1,16.05,16.05
120.0,harvest,mon_L3_00,247.0,15.58,0.81
120.0,harvest,mon_L3_01,255.7,16.00,16.00
122.0,harvest,mon_L3_00,250.5,15.49,0.79
122.0,harvest,mon_L3_01,243.2,15.97,15.97
124.0,harvest,mon_L3_00,252.5,15.53,0.80
124.0,harvest,mon_L3_01,253.8,15.98,15.98
126.0,harvest,mon_L3_00,247.1,15.52,0.82
126.0,harvest,mon_L3_01,250.0,15.94,15.94
128.0,harvest,mon_L3_00,250.0,15.54,0.80
128.0,harvest,mon_L3_01,253.1,16.07,16.07
130.0,harvest,mon_L3_00,248.8,15.57,0.82
130.0,harvest,mon_L3_01,256.8,15.99,15.99
132.0,harvest,mon_L3_00,250.4,15.65,0.82
132.0,harvest,mon_L3_01,253.0,16.02,16.02
134.0,harvest,mon_L3_00,270.7,15.63,0.80
134.0,harvest,mon_L3_01,259.7,16.00,16.00
136.0,harvest,mon_L3_00,268.8,15.55,0.79
136.0,harvest,mon_L3_01,253.0,16.09,16.09
138.0,harvest,mon_L3_00,253.5,15.54,0.80
138.0,harvest,mon_L3_01,251.7,15.96,15.96
140.0,harvest,mon_L3_00,266.7,15.58,0.82
140.0,harvest,mon_L3_01,250.9,15.97,15.97
142.0,harvest,mon_L3_00,257.3,15.58,0.81
142.0,harvest,mon_L3_01,250.9,16.02,16.02
144.0,harvest,mon_L3_00,267.3,15.59,0.82
144.0,harvest,mon_L3_01,249.4,16.02,16.02
146.0,harvest,mon_L3_00,260.0,15.61,0.82
146.0,harvest,mon_L3_01,255.2,16.04,16.04
148.0,harvest,mon_L3_00,269.2,15.61,0.81
148.0,harvest,mon_L3_01,252.4,16.01,16.01
150.0,harvest,mon_L3_00,265.3,15.53,0.81
150.0,harvest,mon_L3_01,250.0,15.98,15.98
152.0,harvest,mon_L3_00,264.5,15.55,0.81
152.0,harvest,mon_L3_01,241.6,15.98,15.98
154.0,harvest,mon_L3_00,265.7,15.57,0.81
154.0,harvest,mon_L3_01,255.9,16.06,16.06
156.0,harvest,mon_L3_00,262.5,15.58,0.81
156.0,harvest,mon_L3_01,250.8,15.97,15.97
158.0,harvest,mon_L3_00,264.3,15.56,0.80
158.0,harvest,mon_L3_01,263.6,15.93,15.93
160.0,harvest,mon_L3_00,260.5,15.64,0.80
160.0,harvest,mon_L3_01,237.2,15.95,15.95
162.0,harvest,mon_L3_00,266.0,15.59,0.81
162.0,harvest,mon_L3_01,254.3,15.93,15.93
164.0,harvest,mon_L3_00,258.0,15.55,0.81
164.0,harvest,mon_L3_01,244.8,16.02,16.02
166.0,harvest,mon_L3_00,268.7,15.56,0.81
166.0,harvest,mon_L3_01,257.8,15.99,15.99
168.0,harvest,mon_L3_00,264.1,15.51,0.81
168.0,harvest,mon_L3_01,246.6,16.02,16.02
170.0,harvest,mon_L3_00,262.0,15.50,0.82
170.0,harvest,mon_L3_01,258.9,16.01,16.01
172.0,harvest,mon_L3_00,258.4,15.51,0.82
172.0,harvest,mon_L3_01,254.8,16.00,16.00
174.0,harvest,mon_L3_00,228.4,15.59,0.82
174.0,harvest,mon_L3_01,252.3,16.00,16.00
176.0,harvest,mon_L3_00,258.6,15.55,0.81
176.0,harvest,mon_L3_01,256.3,16.01,16.01
178.0,harvest,mon_L3_00,259.9,15.55,0.81
178.0,harvest,mon_L3_01,247.3,16.02,16.02
180.0,harvest,mon_L3_00,243.0,15.54,0.80
180.0,harvest,mon_L3_01,258.6,15.96,15.96
182.0,harvest,mon_L3_00,237.2,15.58,0.78
182.0,harvest,mon_L3_01,245.6,15.97,15.97
184.0,harvest,mon_L3_00,247.0,15.57,0.80
184.0,harvest,mon_L3_01,261.7,15.98,15.98
186.0,harvest,mon_L3_00,258.3,15.53,0.81
186.0,harvest,mon_L3_01,247.0,15.98,15.98
188.0,harvest,mon_L3_00,251.0,15.52,0.81
188.0,harvest,mon_L3_01,263.2,15.96,15.96
190.0,harvest,mon_L3_00,253.1,15.57,0.80
190.0,harvest,mon_L3_01,251.2,16.01,16.01
192.0,harvest,mon_L3_00,236.1,15.59,0.83
192.0,harvest,mon_L3_01,261.9,15.94,15.94
194.0,harvest,mon_L3_00,238.0,15.60,0.81
194.0,harvest,mon_L3_01,252.5,15.91,15.91
196.0,harvest,mon_L3_00,247.5,15.55,0.80
196.0,harvest,mon_L3_01,265.7,15.94,15.94
198.0,harvest,mon_L3_00,253.7,15.55,0.81
198.0,harvest,mon_L3_01,253.1,15.93,15.93
200.0,harvest,mon_L3_00,253.6,15.54,0.81
200.0,harvest,mon_L3_01,268.0,15.95,15.95
202.0,harvest,mon_L3_00,251.7,15.54,0.81
202.0,harvest,mon_L3_01,243.8,16.02,16.02
204.0,harvest,mon_L3_00,247.9,15.67,0.82
204.0,harvest,mon_L3_01,266.7,16.08,16.08
206.0,harvest,mon_L3_00,268.6,15.66,0.81
206.0,harvest,mon_L3_01,266.8,16.03,16.03
208.0,harvest,mon_L3_00,271.4,15.59,0.82
208.0,harvest,mon_L3_01,270.2,16.08,16.08
210.0,harvest,mon_L3_00,269.5,15.61,0.80
210.0,harvest,mon_L3_01,264.6,16.06,16.06
212.0,harvest,mon_L3_00,271.1,15.61,0.82
212.0,harvest,mon_L3_01,263.0,16.06,16.06
214.0,harvest,mon_L3_00,262.4,15.57,0.82
214.0,harvest,mon_L3_01,262.4,16.16,16.15
216.0,harvest,mon_L3_00,267.5,15.50,0.83
216.0,harvest,mon_L3_01,249.8,15.90,15.90
218.0,harvest,mon_L3_00,254.9,15.63,0.81
218.0,harvest,mon_L3_01,253.6,16.01,16.01
220.0,harvest,mon_L3_00,267.1,15.56,0.80
220.0,harvest,mon_L3_01,255.1,16.01,16.01
222.1,harvest,mon_L3_00,257.6,15.53,0.79
222.1,harvest,mon_L3_01,248.9,16.02,16.02
224.1,harvest,mon_L3_00,264.6,15.65,0.78
224.1,harvest,mon_L3_01,252.2,15.97,15.97
226.1,harvest,mon_L3_00,267.9,15.57,0.79
226.1,harvest,mon_L3_01,252.9,15.97,15.97
228.1,harvest,mon_L3_00,248.6,15.54,0.80
228.1,harvest,mon_L3_01,255.9,15.97,15.97
230.1,harvest,mon_L3_00,266.4,15.54,0.78
230.1,harvest,mon_L3_01,256.5,15.95,15.95
232.1,harvest,mon_L3_00,256.9,15.53,0.80
232.1,harvest,mon_L3_01,250.5,15.98,15.98
234.1,harvest,mon_L3_00,263.8,15.57,0.81
234.1,harvest,mon_L3_01,252.2,16.03,16.03
236.1,harvest,mon_L3_00,251.0,15.53,0.80
236.1,harvest,mon_L3_01,251.0,15.99,15.99
238.1,harvest,mon_L3_00,258.4,15.52,0.80
238.1,harvest,mon_L3_01,244.1,15.96,15.96
240.1,harvest,mon_L3_00,251.7,15.53,0.83
240.1,harvest,mon_L3_01,254.9,16.00,16.00
242.1,harvest,mon_L3_00,259.8,15.51,0.80
242.1,harvest,mon_L3_01,251.7,16.00,16.00
244.1,harvest,mon_L3_00,254.5,15.51,0.79
244.1,harvest,mon_L3_01,254.1,15.97,15.97
246.1,harvest,mon_L3_00,273.8,15.51,0.81
246.1,harvest,mon_L3_01,251.1,15.99,15.99
248.1,harvest,mon_L3_00,263.0,15.50,0.82
248.1,harvest,mon_L3_01,250.1,15.92,15.92
250.1,harvest,mon_L3_00,251.8,15.50,0.82
250.1,harvest,mon_L3_01,259.3,15.95,15.95
252.1,harvest,mon_L3_00,237.3,15.51,0.80
252.1,harvest,mon_L3_01,255.6,15.96,15.96
254.1,harvest,mon_L3_00,252.8,15.53,0.81
254.1,harvest,mon_L3_01,253.0,15.99,15.99
256.1,harvest,mon_L3_00,237.4,15.56,0.80
256.1,harvest,mon_L3_01,253.9,15.99,15.99
258.1,harvest,mon_L3_00,255.0,15.53,0.83
258.1,harvest,mon_L3_01,248.9,15.98,15.98
260.1,harvest,mon_L3_00,263.9,15.54,0.81
260.1,harvest,mon_L3_01,251.5,15.97,15.97
262.1,harvest,mon_L3_00,250.9,15.54,0.79
262.1,harvest,mon_L3_01,246.0,16.00,16.00
264.1,harvest,mon_L3_00,250.3,15.57,0.80
264.1,harvest,mon_L3_01,255.8,15.94,15.94
266.1,harvest,mon_L3_00,230.2,15.62,0.80
266.1,harvest,mon_L3_01,258.5,15.95,15.95
268.1,harvest,mon_L3_00,246.4,15.61,0.80
268.1,harvest,mon_L3_01,250.7,16.00,16.00
270.1,harvest,mon_L3_00,232.9,15.59,0.80
270.1,harvest,mon_L3_01,246.7,15.96,15.96
272.1,harvest,mon_L3_00,242.5,15.56,0.80
272.1,harvest,mon_L3_01,250.4,15.97,15.97
274.1,harvest,mon_L3_00,249.4,15.56,0.82
274.1,harvest,mon_L3_01,250.2,15.94,15.94
276.1,harvest,mon_L3_00,240.1,15.62,0.81
276.1,harvest,mon_L3_01,249.6,15.97,15.97
278.1,harvest,mon_L3_00,211.5,15.60,0.81
278.1,harvest,mon_L3_01,234.4,15.99,15.99
280.1,harvest,mon_L3_00,238.0,15.55,0.82
280.1,harvest,mon_L3_01,249.7,15.96,15.96
282.1,harvest,mon_L3_00,249.8,15.59,0.81
282.1,harvest,mon_L3_01,249.6,15.99,15.99
284.1,harvest,mon_L3_00,262.5,15.56,0.81
284.1,harvest,mon_L3_01,240.7,16.01,16.01
286.1,harvest,mon_L3_00,257.6,15.59,0.81
286.1,harvest,mon_L3_01,258.5,15.92,15.92
288.1,harvest,mon_L3_00,262.6,15.60,0.80
288.1,harvest,mon_L3_01,244.7,16.02,16.02
290.1,harvest,mon_L3_00,260.4,15.57,0.82
290.1,harvest,mon_L3_01,258.9,15.98,15.98
292.1,harvest,mon_L3_00,233.6,15.60,0.81
292.1,harvest,mon_L3_01,225.4,15.93,15.93
294.1,harvest,mon_L3_00,262.7,15.58,0.81
294.1,harvest,mon_L3_01,254.2,15.94,15.94
296.1,harvest,mon_L3_00,259.5,15.53,0.80
296.1,harvest,mon_L3_01,239.9,15.96,15.96
298.1,harvest,mon_L3_00,260.7,15.56,0.79
298.1,harvest,mon_L3_01,244.8,15.95,15.95
300.1,harvest,mon_L3_00,253.1,15.58,0.81
300.1,harvest,mon_L3_01,246.3,15.92,15.92
302.1,harvest,mon_L3_00,251.8,15.60,0.80
302.1,harvest,mon_L3_01,259.9,15.97,15.97
304.1,harvest,mon_L3_00,236.4,15.60,0.80
304.1,harvest,mon_L3_01,258.2,15.93,15.93
306.1,harvest,mon_L3_00,242.3,15.60,0.83
306.1,harvest,mon_L3_01,263.2,16.03,16.03
308.1,harvest,mon_L3_00,262.1,15.60,0.82
308.1,harvest,mon_L3_01,255.8,15.94,15.94
310.1,harvest,mon_L3_00,272.5,15.56,0.80
310.1,harvest,mon_L3_01,261.2,15.99,15.99
312.1,harvest,mon_L3_00,255.2,15.59,0.80
312.1,harvest,mon_L3_01,265.4,16.00,16.00
314.1,harvest,mon_L3_00,269.6,15.57,0.81
314.1,harvest,mon_L3_01,255.4,15.97,15.97
316.1,harvest,mon_L3_00,268.5,15.57,0.81
316.1,harvest,mon_L3_01,262.9,15.95,15.95
318.1,harvest,mon_L3_00,249.1,15.56,0.79
318.1,harvest,mon_L3_01,258.2,15.92,15.92
320.1,harvest,mon_L3_00,263.3,15.54,0.80
320.1,harvest,mon_L3_01,261.9,16.00,16.00
322.1,harvest,mon_L3_00,264.6,15.51,0.78
322.1,harvest,mon_L3_01,260.4,16.01,16.01
324.1,harvest,mon_L3_00,271.3,15.55,0.78
324.1,harvest,mon_L3_01,263.0,16.00,16.00
326.1,harvest,mon_L3_00,266.6,15.62,0.80
326.1,harvest,mon_L3_01,249.0,15.96,15.96
328.1,harvest,mon_L3_00,265.8,15.61,0.78
328.1,harvest,mon_L3_01,267.8,15.95,15.95
330.1,harvest,mon_L3_00,269.6,15.62,0.82
330.1,harvest,mon_L3_01,251.7,16.07,16.07
332.1,harvest,mon_L3_00,268.1,15.63,0.81
332.1,harvest,mon_L3_01,267.5,16.08,16.08
334.1,harvest,mon_L3_00,259.8,15.62,0.82
334.1,harvest,mon_L3_01,252.5,16.11,16.11
336.1,harvest,mon_L3_00,258.0,15.68,0.82
336.1,harvest,mon_L3_01,265.5,16.16,16.16
338.1,harvest,mon_L3_00,272.1,15.67,0.83
338.1,harvest,mon_L3_01,260.9,16.08,16.08
340.1,harvest,mon_L3_00,250.4,15.58,0.81
340.1,harvest,mon_L3_01,259.3,15.92,15.92
342.1,harvest,mon_L3_00,248.3,15.66,0.78
342.1,harvest,mon_L3_01,254.8,16.07,16.07
344.1,harvest,mon_L3_00,241.5,15.70,0.79
344.1,harvest,mon_L3_01,253.4,16.05,16.05
346.1,harvest,mon_L3_00,240.4,15.67,0.81
346.1,harvest,mon_L3_01,255.1,16.03,16.03
348.1,harvest,mon_L3_00,232.3,15.64,0.82
348.1,harvest,mon_L3_01,253.9,16.00,16.00
350.1,harvest,mon_L3_00,236.5,15.61,0.82
350.1,harvest,mon_L3_01,256.5,15.98,15.98
352.1,harvest,mon_L3_00,239.6,15.59,0.82
352.1,harvest,mon_L3_01,256.5,15.95,15.95
354.1,harvest,mon_L3_00,241.1,15.57,0.81
354.1,harvest,mon_L3_01,254.5,15.93,15.93
356.1,harvest,mon_L3_00,238.7,15.59,0.82
356.1,harvest,mon_L3_01,257.1,15.88,15.88
358.1,harvest,mon_L3_00,245.6,15.58,0.81
358.1,harvest,mon_L3_01,252.8,15.90,15.90
360.1,harvest,mon_L3_00,229.3,15.61,0.81
360.1,harvest,mon_L3_01,253.6,15.87,15.87
362.1,harvest,mon_L3_00,263.3,15.61,0.81
362.1,harvest,mon_L3_01,256.8,15.95,15.95
364.1,harvest,mon_L3_00,252.0,15.61,0.81
364.1,harvest,mon_L3_01,256.3,15.96,15.96
366.1,harvest,mon_L3_00,261.7,15.61,0.83
366.1,harvest,mon_L3_01,258.5,15.94,15.94
368.1,harvest,mon_L3_00,249.5,15.58,0.80
368.1,harvest,mon_L3_01,248.2,15.93,15.93
370.1,harvest,mon_L3_00,250.8,15.58,0.80
370.1,harvest,mon_L3_01,246.3,15.88,15.88
372.1,harvest,mon_L3_00,265.0,15.54,0.78
372.1,harvest,mon_L3_01,249.4,15.93,15.93
374.1,harvest,mon_L3_00,254.8,15.60,0.80
374.1,harvest,mon_L3_01,254.6,15.91,15.91
376.1,harvest,mon_L3_00,266.5,15.52,0.80
376.1,harvest,mon_L3_01,260.7,15.89,15.89
378.1,harvest,mon_L3_00,260.7,15.56,0.82
378.1,harvest,mon_L3_01,257.0,15.92,15.92
380.1,harvest,mon_L3_00,244.8,15.63,0.81
380.1,harvest,mon_L3_01,259.9,15.92,15.92
382.1,harvest,mon_L3_00,247.6,15.60,0.79
382.1,harvest,mon_L3_01,257.6,15.89,15.89
384.1,harvest,mon_L3_00,255.2,15.61,0.80
384.1,harvest,mon_L3_01,243.6,15.92,15.92
386.1,harvest,mon_L3_00,267.5,15.56,0.82
386.1,harvest,mon_L3_01,252.8,15.96,15.96
388.1,harvest,mon_L3_00,258.0,15.59,0.82
388.1,harvest,mon_L3_01,251.6,15.97,15.97
390.1,harvest,mon_L3_00,263.3,15.53,0.81
390.1,harvest,mon_L3_01,260.5,15.95,15.95
392.1,harvest,mon_L3_00,268.7,15.58,0.80
392.1,harvest,mon_L3_01,255.6,15.92,15.92
394.1,harvest,mon_L3_00,257.6,15.59,0.80
394.1,harvest,mon_L3_01,256.1,16.01,16.01
396.1,harvest,mon_L3_00,269.1,15.56,0.80
396.1,harvest,mon_L3_01,260.2,15.93,15.93
398.1,harvest,mon_L3_00,252.2,15.61,0.81
398.1,harvest,mon_L3_01,258.6,15.96,15.96
400.1,harvest,mon_L3_00,258.8,15.57,0.80
400.1,harvest,mon_L3_01,243.9,15.94,15.94
402.1,harvest,mon_L3_00,260.4,15.58,0.80
402.1,harvest,mon_L3_01,258.6,15.87,15.87
404.1,harvest,mon_L3_00,255.6,15.56,0.80
404.1,harvest,mon_L3_01,257.3,15.96,15.96
406.1,harvest,mon_L3_00,263.7,15.57,0.80
406.1,harvest,mon_L3_01,261.1,15.93,15.93
408.1,harvest,mon_L3_00,250.8,15.57,0.80
408.1,harvest,mon_L3_01,258.0,15.94,15.94
410.1,harvest,mon_L3_00,262.3,15.58,0.81
410.1,harvest,mon_L3_01,258.9,15.98,15.98
412.1,harvest,mon_L3_00,259.7,15.55,0.79
412.1,harvest,mon_L3_01,256.5,15.98,15.98
414.1,harvest,mon_L3_00,261.9,15.58,0.81
414.1,harvest,mon_L3_01,256.9,15.95,15.95
416.1,harvest,mon_L3_00,262.9,15.55,0.81
416.1,harvest,mon_L3_01,256.4,15.95,15.95
418.1,harvest,mon_L3_00,246.7,15.58,0.83
418.1,harvest,mon_L3_01,251.2,15.96,15.96
420.1,harvest,mon_L3_00,242.1,15.60,0.80
420.1,harvest,mon_L3_01,261.2,15.96,15.96
422.1,harvest,mon_L3_00,230.4,15.58,0.80
422.1,harvest,mon_L3_01,255.1,15.95,15.95
424.1,harvest,mon_L3_00,236.2,15.58,0.82
424.1,harvest,mon_L3_01,258.2,15.96,15.96
426.1,harvest,mon_L3_00,234.6,15.54,0.82
426.1,harvest,mon_L3_01,260.6,15.97,15.97
428.1,harvest,mon_L3_00,232.6,15.60,0.82
428.1,harvest,mon_L3_01,257.2,15.94,15.94
430.1,harvest,mon_L3_00,243.4,15.53,0.81
430.1,harvest,mon_L3_01,259.3,15.96,15.96
432.1,harvest,mon_L3_00,250.7,15.53,0.81
432.1,harvest,mon_L3_01,261.6,15.95,15.95
434.1,harvest,mon_L3_00,223.0,15.59,0.80
434.1,harvest,mon_L3_01,253.5,15.93,15.93
436.1,harvest,mon_L3_00,253.6,15.57,0.81
436.1,harvest,mon_L3_01,260.0,15.94,15.94
438.1,harvest,mon_L3_00,234.6,15.55,0.80
438.1,harvest,mon_L3_01,254.3,15.95,15.95
440.1,harvest,mon_L3_00,264.0,15.58,0.81
440.1,harvest,mon_L3_01,254.9,15.99,15.99
442.1,harvest,mon_L3_00,230.7,15.59,0.80
442.1,harvest,mon_L3_01,252.5,15.97,15.97
444.1,harvest,mon_L3_00,266.5,15.54,0.83
444.1,harvest,mon_L3_01,245.4,15.93,15.93
446.1,harvest,mon_L3_00,254.5,15.57,0.79
446.1,harvest,mon_L3_01,254.6,15.97,15.97
448.1,harvest,mon_L3_00,263.9,15.53,0.81
448.1,harvest,mon_L3_01,250.8,15.98,15.98
450.1,harvest,mon_L3_00,266.2,15.52,0.80
450.1,harvest,mon_L3_01,249.4,15.97,15.97
452.1,harvest,mon_L3_00,248.8,15.55,0.79
452.1,harvest,mon_L3_01,244.9,15.96,15.96
454.1,harvest,mon_L3_00,250.1,15.55,0.80
454.1,harvest,mon_L3_01,241.4,15.98,15.98
456.1,harvest,mon_L3_00,252.7,15.56,0.80
456.1,harvest,mon_L3_01,252.4,16.02,16.02
458.1,harvest,mon_L3_00,265.9,15.55,0.82
458.1,harvest,mon_L3_01,252.7,15.94,15.94
460.1,harvest,mon_L3_00,262.3,15.58,0.82
460.1,harvest,mon_L3_01,253.0,15.96,15.96
462.1,harvest,mon_L3_00,268.2,15.58,0.80
462.1,harvest,mon_L3_01,248.0,15.97,15.97
464.1,harvest,mon_L3_00,270.9,15.57,0.79
464.1,harvest,mon_L3_01,241.3,15.96,15.96
466.1,harvest,mon_L3_00,248.1,15.59,0.80
466.1,harvest,mon_L3_01,260.6,15.95,15.95
468.1,harvest,mon_L3_00,250.4,15.52,0.81
468.1,harvest,mon_L3_01,262.4,15.97,15.97
470.1,harvest,mon_L3_00,259.7,15.55,0.79
470.1,harvest,mon_L3_01,261.8,15.96,15.96
472.1,harvest,mon_L3_00,261.1,15.51,0.82
472.1,harvest,mon_L3_01,258.0,15.92,15.92
474.1,harvest,mon_L3_00,248.3,15.53,0.82
474.1,harvest,mon_L3_01,258.0,15.97,15.97
476.1,harvest,mon_L3_00,258.2,15.51,0.80
476.1,harvest,mon_L3_01,256.6,15.97,15.97
478.1,harvest,mon_L3_00,272.0,15.55,0.81
478.1,harvest,mon_L3_01,260.7,15.97,15.97
480.1,harvest,mon_L3_00,250.9,15.56,0.79
480.1,harvest,mon_L3_01,263.4,15.97,15.97
482.1,harvest,mon_L3_00,269.2,15.52,0.81
482.1,harvest,mon_L3_01,261.0,15.96,15.96
484.1,harvest,mon_L3_00,271.9,15.53,0.80
484.1,harvest,mon_L3_01,262.6,15.94,15.94
486.1,harvest,mon_L3_00,264.7,15.56,0.81
486.1,harvest,mon_L3_01,264.0,15.97,15.97
488.1,harvest,mon_L3_00,265.4,15.53,0.81
488.1,harvest,mon_L3_01,262.7,15.96,15.96
490.1,harvest,mon_L3_00,263.8,15.51,0.81
490.1,harvest,mon_L3_01,264.7,15.94,15.94
492.1,harvest,mon_L3_00,269.9,15.53,0.81
492.1,harvest,mon_L3_01,262.6,15.95,15.95
494.1,harvest,mon_L3_00,255.2,15.53,0.79
494.1,harvest,mon_L3_01,264.0,15.97,15.97
496.1,harvest,mon_L3_00,252.2,15.63,0.83
496.1,harvest,mon_L3_01,265.3,16.00,16.00
498.1,harvest,mon_L3_00,268.0,15.50,0.83
