timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-27T04:47:33.901811+00:00,1.7,89.62,2014.83
2026-05-27T04:47:34.589982+00:00,2.6,89.71,2014.83
2026-05-27T04:47:35.264310+00:00,2.0,89.80,2014.83
2026-05-27T04:47:35.924379+00:00,3.3,89.94,2014.83
2026-05-27T04:47:36.607258+00:00,2.0,90.06,2014.83
2026-05-27T04:47:37.401287+00:00,1.7,90.12,2014.83
2026-05-27T04:47:38.061357+00:00,2.6,90.10,2014.83
2026-05-27T04:47:38.720730+00:00,3.5,90.12,2014.83
2026-05-27T04:47:39.380383+00:00,2.1,90.14,2014.83
2026-05-27T04:47:40.052986+00:00,3.2,90.22,2014.83
2026-05-27T04:47:40.737129+00:00,1.3,90.23,2014.83
2026-05-27T04:47:41.421693+00:00,1.5,90.26,2014.83
2026-05-27T04:47:42.081150+00:00,1.3,90.31,2014.83
2026-05-27T04:47:42.752785+00:00,1.3,90.37,2014.83
2026-05-27T04:47:43.436787+00:00,2.6,90.48,2014.83
2026-05-27T04:47:44.263795+00:00,3.0,90.49,2014.83
2026-05-27T04:47:45.862366+00:00,2.0,90.72,2014.83
2026-05-27T04:47:46.639962+00:00,2.8,90.81,2014.83
2026-05-27T04:47:47.315605+00:00,1.5,91.07,2014.83
2026-05-27T04:47:47.980100+00:00,3.4,91.33,2014.83
2026-05-27T04:47:48.641360+00:00,2.8,91.43,2014.83
2026-05-27T04:47:49.303194+00:00,1.9,91.53,2014.83
2026-05-27T04:47:49.993758+00:00,3.2,91.60,2014.83
2026-05-27T04:47:50.656319+00:00,2.0,91.72,2014.83
2026-05-27T04:47:51.343440+00:00,4.0,91.78,2014.83
2026-05-27T04:47:52.034984+00:00,1.4,91.83,2014.83
2026-05-27T04:47:52.708933+00:00,1.4,91.90,2014.83
2026-05-27T04:47:53.445677+00:00,1.3,92.00,2014.83
2026-05-27T04:47:54.118723+00:00,2.1,92.02,2014.83
2026-05-27T04:47:54.821849+00:00,3.3,92.39,2014.83
2026-05-27T04:47:55.484604+00:00,8.0,93.63,2014.83
2026-05-27T04:47:56.160180+00:00,4.1,94.00,2014.83
2026-05-27T04:47:56.836140+00:00,5.2,94.36,2014.83
2026-05-27T04:47:57.512233+00:00,4.2,94.61,2014.83
2026-05-27T04:47:58.962835+00:00,1.5,94.86,2014.83
2026-05-27T04:48:00.329946+00:00,5.2,94.94,2014.83
2026-05-27T04:48:01.026167+00:00,4.3,94.95,2014.83
2026-05-27T04:48:01.687834+00:00,8.8,95.21,2014.83
2026-05-27T04:48:02.352012+00:00,4.1,95.42,2014.83
2026-05-27T04:48:03.014455+00:00,6.8,95.76,2014.83
2026-05-27T04:48:03.675839+00:00,2.5,95.85,2014.83
2026-05-27T04:48:04.456216+00:00,8.0,96.03,2014.83
2026-05-27T04:48:05.132533+00:00,5.7,96.29,2014.83
2026-05-27T04:48:05.822218+00:00,6.4,96.47,2014.83
2026-05-27T04:48:06.512397+00:00,1.7,96.58,2014.83
2026-05-27T04:48:08.531650+00:00,2.2,96.82,2014.83
2026-05-27T04:48:09.548615+00:00,3.9,97.41,2014.83
2026-05-27T04:48:10.393569+00:00,4.2,99.99,2014.83
2026-05-27T04:48:11.390511+00:00,4.5,100.38,2014.83
2026-05-27T04:48:12.261666+00:00,4.4,100.51,2014.83
2026-05-27T04:48:13.150656+00:00,4.6,100.89,2014.83
2026-05-27T04:48:13.826957+00:00,5.6,102.32,2014.83
2026-05-27T04:48:14.599068+00:00,6.4,102.55,2014.83
2026-05-27T04:48:15.294598+00:00,10.1,103.09,2014.83
2026-05-27T04:48:15.987907+00:00,9.5,102.94,2014.83
2026-05-27T04:48:16.679100+00:00,9.4,102.85,2014.83
2026-05-27T04:48:17.357331+00:00,8.4,102.94,2014.83
2026-05-27T04:48:18.041480+00:00,11.0,102.96,2014.83
2026-05-27T04:48:18.745730+00:00,8.6,103.18,2014.83
2026-05-27T04:48:19.450788+00:00,9.7,103.18,2014.83
2026-05-27T04:48:20.150669+00:00,4.7,103.13,2014.83
2026-05-27T04:48:20.836330+00:00,5.2,103.25,2014.83
2026-05-27T04:48:21.537407+00:00,7.0,103.36,2014.83
2026-05-27T04:48:22.219766+00:00,4.2,103.39,2014.83
2026-05-27T04:48:22.899892+00:00,4.6,103.42,2014.83
2026-05-27T04:48:23.581864+00:00,4.4,103.40,2014.83
2026-05-27T04:48:24.251529+00:00,4.4,103.42,2014.83
2026-05-27T04:48:24.946947+00:00,5.6,103.46,2014.83
2026-05-27T04:48:25.643513+00:00,4.2,103.51,2014.83
2026-05-27T04:48:26.340806+00:00,5.7,103.53,2014.83
2026-05-27T04:48:27.125689+00:00,3.4,103.57,2014.83
2026-05-27T04:48:27.875851+00:00,3.8,103.90,2014.83
2026-05-27T04:48:28.556336+00:00,4.4,104.20,2014.83
2026-05-27T04:48:29.236599+00:00,5.0,104.29,2014.83
2026-05-27T04:48:29.919522+00:00,4.3,104.30,2014.83
2026-05-27T04:48:30.625085+00:00,5.6,104.27,2014.83
2026-05-27T04:48:31.335677+00:00,9.3,104.21,2014.83
2026-05-27T04:48:32.032226+00:00,4.3,104.20,2014.83
2026-05-27T04:48:32.737894+00:00,5.2,104.22,2014.83
2026-05-27T04:48:33.419832+00:00,4.9,104.24,2014.83
2026-05-27T04:48:34.111895+00:00,4.7,104.26,2014.83
2026-05-27T04:48:34.817774+00:00,4.3,104.25,2014.83
2026-05-27T04:48:35.498466+00:00,5.6,104.34,2014.83
2026-05-27T04:48:36.205241+00:00,4.5,104.43,2014.83
2026-05-27T04:48:36.908787+00:00,4.5,104.48,2014.83
2026-05-27T04:48:37.631749+00:00,4.3,105.18,2014.83
2026-05-27T04:48:38.320564+00:00,5.8,105.53,2014.83
2026-05-27T04:48:39.041540+00:00,5.0,105.85,2014.83
2026-05-27T04:48:39.742404+00:00,4.4,105.87,2014.83
2026-05-27T04:48:40.459498+00:00,4.5,105.96,2014.83
2026-05-27T04:48:41.273281+00:00,3.8,106.09,2014.83
2026-05-27T04:48:42.143313+00:00,4.4,106.36,2014.83
2026-05-27T04:48:42.974002+00:00,4.7,106.67,2014.83
2026-05-27T04:48:43.795791+00:00,4.4,107.18,2014.83
2026-05-27T04:48:44.630623+00:00,5.4,107.54,2014.83
2026-05-27T04:48:45.473782+00:00,5.9,107.84,2014.83
2026-05-27T04:48:46.310522+00:00,5.5,108.18,2014.83
2026-05-27T04:48:47.160188+00:00,4.7,108.56,2014.83
2026-05-27T04:48:47.978746+00:00,5.8,108.79,2014.83
2026-05-27T04:48:48.809087+00:00,1.6,108.91,2014.83
2026-05-27T04:48:49.598814+00:00,2.9,108.94,2014.83
2026-05-27T04:48:50.415945+00:00,4.0,108.99,2014.83
2026-05-27T04:48:51.350333+00:00,3.7,109.11,2014.83
2026-05-27T04:48:52.166930+00:00,2.7,109.22,2014.83
2026-05-27T04:48:52.964631+00:00,1.3,109.29,2014.83
2026-05-27T04:48:53.749570+00:00,2.1,109.26,2014.83
2026-05-27T04:48:54.515494+00:00,4.2,109.27,2014.83
2026-05-27T04:48:55.324348+00:00,5.5,109.24,2014.83
2026-05-27T04:48:56.111071+00:00,3.6,109.25,2014.83
2026-05-27T04:48:56.878215+00:00,3.4,109.25,2014.83
2026-05-27T04:48:57.668639+00:00,3.2,109.25,2014.83
2026-05-27T04:48:58.468604+00:00,4.2,109.34,2014.83
2026-05-27T04:48:59.263019+00:00,3.8,109.32,2014.83
2026-05-27T04:49:00.072611+00:00,4.7,109.32,2014.83
2026-05-27T04:49:00.894891+00:00,4.4,109.26,2014.83
2026-05-27T04:49:01.689495+00:00,5.0,109.18,2014.83
2026-05-27T04:49:02.499889+00:00,3.5,109.17,2014.83
2026-05-27T04:49:03.317464+00:00,4.0,109.18,2014.83
2026-05-27T04:49:04.096071+00:00,3.4,109.15,2014.83
2026-05-27T04:49:04.908898+00:00,3.0,109.14,2014.83
2026-05-27T04:49:05.707869+00:00,5.4,109.18,2014.83
2026-05-27T04:49:06.494359+00:00,6.2,109.71,2014.83
2026-05-27T04:49:07.325274+00:00,7.2,109.70,2014.83
2026-05-27T04:49:08.163193+00:00,6.9,109.73,2014.83
2026-05-27T04:49:09.009835+00:00,6.2,109.68,2014.83
2026-05-27T04:49:09.818056+00:00,6.0,109.69,2014.83
2026-05-27T04:49:10.635026+00:00,7.0,109.70,2014.83
2026-05-27T04:49:11.465567+00:00,6.0,109.69,2014.83
2026-05-27T04:49:12.269103+00:00,5.6,109.68,2014.83
2026-05-27T04:49:13.071297+00:00,6.0,109.72,2014.83
2026-05-27T04:49:13.866795+00:00,5.7,109.80,2014.83
2026-05-27T04:49:14.679982+00:00,7.0,109.78,2014.83
2026-05-27T04:49:15.534841+00:00,8.5,109.76,2014.83
2026-05-27T04:49:16.360288+00:00,6.6,109.71,2014.83
2026-05-27T04:49:17.153313+00:00,4.5,109.70,2014.83
2026-05-27T04:49:17.951427+00:00,6.3,109.70,2014.83
2026-05-27T04:49:18.759951+00:00,5.8,110.04,2014.83
2026-05-27T04:49:19.577948+00:00,6.9,110.03,2014.83
2026-05-27T04:49:20.391295+00:00,7.1,110.03,2014.83
2026-05-27T04:49:21.194842+00:00,6.9,110.12,2014.83
2026-05-27T04:49:22.008771+00:00,6.6,110.16,2014.83
2026-05-27T04:49:22.804801+00:00,7.7,110.14,2014.83
