timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-25T09:42:44.671792+00:00,0,0,0,6312,81559,36,121.99
2026-05-25T09:42:44.671792+00:00,1,0,0,0,81559,27,69.76
2026-05-25T09:42:44.671792+00:00,2,0,0,0,81559,26,70.80
2026-05-25T09:42:44.671792+00:00,3,0,0,0,81559,31,73.18
2026-05-25T09:42:44.671792+00:00,4,0,0,0,81559,31,76.60
2026-05-25T09:42:44.671792+00:00,5,0,0,0,81559,28,70.71
2026-05-25T09:42:44.671792+00:00,6,0,0,0,81559,26,69.25
2026-05-25T09:42:44.671792+00:00,7,0,0,1283,81559,36,131.00
2026-05-25T09:42:45.842946+00:00,0,0,0,6312,81559,36,121.96
2026-05-25T09:42:45.842946+00:00,1,0,0,0,81559,27,69.72
2026-05-25T09:42:45.842946+00:00,2,0,0,0,81559,26,70.85
2026-05-25T09:42:45.842946+00:00,3,0,0,0,81559,31,73.17
2026-05-25T09:42:45.842946+00:00,4,0,0,0,81559,31,76.63
2026-05-25T09:42:45.842946+00:00,5,0,0,0,81559,28,70.70
2026-05-25T09:42:45.842946+00:00,6,0,0,0,81559,26,69.21
2026-05-25T09:42:45.842946+00:00,7,0,0,1283,81559,36,130.98
2026-05-25T09:42:47.014134+00:00,0,0,0,6312,81559,36,121.99
2026-05-25T09:42:47.014134+00:00,1,0,0,0,81559,27,69.78
2026-05-25T09:42:47.014134+00:00,2,0,0,0,81559,26,70.82
2026-05-25T09:42:47.014134+00:00,3,0,0,0,81559,31,73.21
2026-05-25T09:42:47.014134+00:00,4,0,0,0,81559,31,76.62
2026-05-25T09:42:47.014134+00:00,5,0,0,0,81559,28,70.71
2026-05-25T09:42:47.014134+00:00,6,0,0,0,81559,26,69.20
2026-05-25T09:42:47.014134+00:00,7,0,0,1283,81559,36,130.98
2026-05-25T09:42:48.172948+00:00,0,0,0,6312,81559,36,121.93
2026-05-25T09:42:48.172948+00:00,1,0,0,0,81559,27,69.73
2026-05-25T09:42:48.172948+00:00,2,0,0,0,81559,26,70.80
2026-05-25T09:42:48.172948+00:00,3,0,0,0,81559,31,73.18
