timestamp,elapsed_s,cpu0_util_pct,cpu1_util_pct,cpu2_util_pct,cpu3_util_pct,cpu4_util_pct,cpu5_util_pct,cpu6_util_pct,cpu7_util_pct,cpu8_util_pct,cpu9_util_pct,cpu10_util_pct,cpu11_util_pct,cpu12_util_pct,cpu13_util_pct,cpu14_util_pct,cpu15_util_pct,cpu16_util_pct,cpu17_util_pct,cpu18_util_pct,cpu19_util_pct,cpu20_util_pct,cpu21_util_pct,cpu22_util_pct,cpu23_util_pct,cpu_avg_util_pct,cpu_mem_used_mb,cpu_mem_avail_mb
2026-04-18 11:06:36.654,1.9,18.3,67.2,8.9,0.0,0.5,0.0,1.6,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,4.21,55687.1,8471.8
2026-04-18 11:06:38.676,3.922,28.1,8.4,73.1,4.4,8.4,4.0,7.4,4.4,7.0,4.9,6.0,4.0,7.9,4.0,7.9,4.4,6.9,6.9,6.0,6.4,5.9,5.5,5.9,6.4,9.76,55751.6,8407.3
2026-04-18 11:06:40.699,5.946,61.9,2.5,60.9,1.0,60.9,0.5,60.9,1.5,60.9,0.5,61.1,0.5,60.9,1.0,61.4,7.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.35,55730.9,8428.0
2026-04-18 11:06:42.722,7.969,60.5,3.0,59.4,5.9,58.9,2.0,58.9,2.5,59.2,2.0,59.9,2.0,59.9,0.5,59.4,6.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.19,55735.7,8423.2
2026-04-18 11:06:44.742,9.988,59.2,2.5,58.1,0.0,57.9,0.5,58.2,0.5,58.1,0.0,57.9,0.5,58.1,1.0,58.4,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.98,55745.2,8413.7
2026-04-18 11:06:46.766,12.012,60.0,1.5,59.2,0.5,58.9,0.5,59.1,0.5,58.9,0.5,59.2,0.5,59.2,0.0,58.9,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.25,55716.7,8442.2
2026-04-18 11:06:48.787,14.033,81.2,2.5,80.4,0.5,80.8,2.0,80.8,2.0,80.9,3.9,80.4,1.5,80.4,0.5,80.8,1.0,100.0,100.0,99.5,100.0,100.0,100.0,100.0,100.0,60.8,55740.5,8418.4
2026-04-18 11:06:50.821,16.067,100.0,4.0,100.0,0.5,100.0,0.5,100.0,1.0,100.0,0.5,100.0,1.0,100.0,1.0,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.04,55760.5,8398.4
2026-04-18 11:06:52.855,18.101,100.0,2.5,100.0,1.0,100.0,2.0,100.0,0.5,100.0,1.5,100.0,1.0,100.0,2.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.17,55747.2,8411.6
2026-04-18 11:06:54.890,20.136,100.0,2.0,100.0,0.5,100.0,1.0,100.0,2.0,100.0,1.0,100.0,1.5,100.0,1.0,100.0,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.1,55763.4,8395.5
2026-04-18 11:06:56.926,22.172,100.0,2.5,100.0,0.5,100.0,0.5,100.0,2.0,100.0,0.5,100.0,1.5,100.0,1.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.08,55744.4,8414.4
2026-04-18 11:06:58.963,24.209,100.0,2.5,100.0,1.0,100.0,1.0,100.0,2.0,100.0,1.0,100.0,1.0,100.0,1.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.12,55735.4,8423.5
2026-04-18 11:07:01.003,26.249,100.0,3.0,100.0,0.5,100.0,1.5,100.0,0.5,100.0,0.5,100.0,1.5,100.0,0.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.04,55734.1,8424.8
2026-04-18 11:07:03.035,28.282,100.0,3.5,100.0,0.5,100.0,0.5,100.0,0.5,100.0,0.5,100.0,1.5,100.0,1.0,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.04,55743.1,8415.8
2026-04-18 11:07:05.070,30.316,100.0,3.5,100.0,0.5,100.0,0.5,100.0,0.0,100.0,1.0,100.0,1.5,100.0,1.0,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.04,55733.5,8425.4
2026-04-18 11:07:07.105,32.352,100.0,3.0,100.0,1.0,100.0,2.0,100.0,0.0,100.0,0.5,100.0,0.5,100.0,1.0,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.02,55730.3,8428.6
2026-04-18 11:07:09.142,34.388,100.0,2.0,100.0,1.0,100.0,1.5,100.0,1.0,100.0,0.5,100.0,0.5,100.0,0.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,55725.5,8433.4
2026-04-18 11:07:11.176,36.423,100.0,4.0,100.0,0.5,100.0,1.5,100.0,1.0,100.0,0.5,100.0,0.5,100.0,0.5,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.02,55743.1,8415.8
2026-04-18 11:07:13.210,38.456,100.0,3.5,100.0,1.0,100.0,1.0,100.0,2.0,100.0,0.5,100.0,0.5,100.0,1.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.12,55742.3,8416.6
2026-04-18 11:07:15.243,40.489,100.0,4.0,100.0,0.5,100.0,0.0,100.0,0.5,100.0,1.0,100.0,0.5,100.0,0.0,100.0,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,55731.3,8427.5
2026-04-18 11:07:17.280,42.527,100.0,2.0,100.0,1.0,100.0,0.5,100.0,1.5,100.0,0.0,100.0,0.0,100.0,1.5,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.96,55736.7,8422.2
2026-04-18 11:07:19.317,44.563,100.0,2.5,100.0,0.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.5,100.0,1.0,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.98,55731.9,8427.0
2026-04-18 11:07:21.345,46.592,100.0,2.0,100.0,1.5,100.0,1.5,100.0,0.5,100.0,0.5,100.0,0.5,100.0,0.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,55749.1,8409.8
2026-04-18 11:07:23.380,48.626,100.0,2.5,100.0,1.0,100.0,1.0,100.0,2.0,100.0,0.5,100.0,0.0,100.0,0.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.02,55734.8,8424.0
2026-04-18 11:07:25.412,50.658,100.0,0.5,100.0,2.0,100.0,0.5,100.0,2.0,100.0,0.5,100.0,0.5,100.0,0.0,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.94,55741.6,8417.3
2026-04-18 11:07:27.446,52.693,100.0,1.0,100.0,1.5,100.0,1.0,100.0,0.5,100.0,0.5,100.0,0.0,100.0,2.5,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.98,55753.4,8405.5
2026-04-18 11:07:29.482,54.729,100.0,1.0,100.0,2.0,100.0,0.5,100.0,0.0,100.0,1.0,100.0,0.5,100.0,2.0,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,55734.6,8424.2
2026-04-18 11:07:31.516,56.762,100.0,2.0,100.0,1.5,100.0,1.5,100.0,0.5,100.0,0.0,100.0,0.5,100.0,1.5,100.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,55753.9,8405.0
2026-04-18 11:07:33.549,58.795,100.0,1.5,100.0,1.0,100.0,2.5,100.0,0.5,100.0,1.0,100.0,0.5,100.0,2.5,100.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.1,55742.1,8416.8
2026-04-18 11:07:35.583,60.829,58.7,1.5,57.9,0.5,57.9,1.5,57.9,0.5,57.9,0.0,57.9,0.5,57.9,0.5,57.6,1.0,58.7,58.9,58.4,58.6,58.4,58.4,58.6,58.6,39.1,55752.6,8406.3
2026-04-18 11:07:37.608,62.854,72.4,0.5,71.8,2.0,71.3,0.5,71.4,0.5,71.6,0.0,71.8,0.5,71.9,0.0,71.8,0.0,99.5,99.5,100.0,99.5,100.0,99.5,100.0,100.0,57.33,55768.1,8390.8
2026-04-18 11:07:39.630,64.876,53.0,0.0,52.2,1.0,52.2,0.5,52.0,1.0,52.2,0.0,52.2,0.0,52.2,0.0,52.2,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.86,55798.2,8360.7
2026-04-18 11:07:41.653,66.9,53.0,1.0,52.5,1.5,52.5,1.0,53.0,1.0,52.5,1.0,52.5,1.5,52.5,1.0,52.5,3.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.33,55792.7,8366.2
2026-04-18 11:07:43.678,68.924,53.0,0.5,52.5,2.0,52.5,0.5,52.0,0.0,52.2,1.0,52.2,0.5,52.5,0.0,52.5,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.0,55800.3,8358.6
2026-04-18 11:07:45.700,70.946,51.0,0.5,50.0,1.5,50.0,0.5,50.0,0.5,50.0,0.5,50.0,0.0,50.0,0.0,50.0,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.25,55780.3,8378.6
2026-04-18 11:07:47.720,72.966,50.7,0.5,49.8,0.5,49.8,0.5,50.0,0.5,50.0,0.5,49.8,1.0,51.7,45.5,49.5,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.12,55873.7,8285.2
2026-04-18 11:07:49.735,74.981,51.0,0.5,50.2,2.0,50.2,0.5,50.0,0.5,50.2,1.0,50.5,0.5,54.5,99.0,50.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.67,55972.5,8186.4
2026-04-18 11:07:51.755,77.001,50.7,1.0,50.0,1.5,50.0,0.5,50.0,1.0,50.0,1.0,50.0,0.5,51.5,77.2,49.8,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.55,55996.6,8162.3
2026-04-18 11:07:53.775,79.021,52.0,0.5,50.2,0.5,50.2,0.5,50.2,1.0,50.5,1.5,50.2,0.5,53.5,100.0,50.5,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.68,56028.0,8130.9
2026-04-18 11:07:55.793,81.039,52.7,1.0,51.5,1.5,52.0,0.5,51.7,1.0,51.7,2.5,51.5,0.0,55.0,100.0,51.7,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.2,56035.2,8123.7
2026-04-18 11:07:57.816,83.062,54.2,2.0,53.0,0.5,53.0,0.5,52.9,1.0,53.2,0.0,53.2,1.0,55.0,79.7,52.7,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.68,56009.0,8149.9
2026-04-18 11:07:59.838,85.085,54.5,1.0,53.0,1.0,53.0,0.0,52.7,0.5,53.0,1.5,53.0,1.0,56.7,100.0,53.0,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.6,55987.2,8171.6
2026-04-18 11:08:01.859,87.105,51.7,0.5,50.5,2.0,50.5,1.0,51.0,0.5,50.5,2.0,50.5,0.0,64.9,88.1,50.7,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.83,56004.5,8154.4
2026-04-18 11:08:03.879,89.125,51.2,1.5,50.5,2.0,50.5,0.0,50.5,0.0,50.7,2.5,50.5,0.0,58.4,95.0,50.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.78,55997.6,8161.3
2026-04-18 11:08:05.902,91.148,71.4,0.5,70.9,2.0,70.8,0.0,70.8,0.0,70.6,3.0,70.9,0.5,75.2,99.5,70.8,1.0,100.0,99.5,100.0,99.5,100.0,100.0,99.5,100.0,61.52,56139.6,8019.2
2026-04-18 11:08:07.921,93.168,50.2,0.5,49.5,1.0,49.5,2.5,49.5,0.0,49.8,2.0,49.5,1.0,49.5,100.0,49.8,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.39,56219.0,7939.9
2026-04-18 11:08:09.942,95.188,69.8,1.0,68.7,2.0,68.8,1.5,68.7,0.5,68.8,0.5,68.7,1.0,73.1,100.0,68.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.91,56170.9,7988.0
2026-04-18 11:08:11.961,97.207,49.3,1.5,48.8,0.5,48.5,2.5,48.5,0.0,48.5,1.5,48.8,0.5,49.0,100.0,48.3,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.07,56240.5,7918.3
2026-04-18 11:08:13.990,99.236,70.1,53.0,67.3,1.0,67.8,3.0,67.7,1.5,67.5,1.5,67.7,0.0,68.3,46.0,67.8,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.47,56201.0,7957.9
2026-04-18 11:08:16.013,101.259,44.6,78.9,40.4,0.0,40.4,1.5,40.4,0.0,40.9,2.0,40.4,0.0,40.6,1.0,40.4,0.5,99.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.48,56290.9,7868.0
2026-04-18 11:08:18.041,103.288,74.4,94.1,67.3,1.0,67.5,2.0,67.3,0.5,67.3,1.5,67.3,0.5,67.3,0.5,67.3,1.0,100.0,100.0,100.0,100.0,100.0,99.5,100.0,99.5,60.24,56170.6,7988.3
2026-04-18 11:08:20.064,105.31,66.8,19.4,40.6,1.5,40.6,0.5,40.7,0.5,40.4,3.4,40.2,0.5,70.4,29.6,40.4,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.52,56262.8,7896.0
2026-04-18 11:08:22.091,107.337,67.8,1.0,67.5,0.5,67.3,1.0,67.3,1.0,67.3,3.0,67.7,0.5,68.5,100.0,67.8,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.38,56191.4,7967.4
2026-04-18 11:08:24.115,109.361,42.6,1.0,41.6,1.0,41.6,3.0,41.6,0.5,41.9,1.5,41.7,1.0,45.0,100.0,41.4,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.93,56272.2,7886.7
2026-04-18 11:08:26.142,111.388,67.7,1.5,67.3,0.5,67.5,1.5,67.5,0.5,67.3,2.5,67.7,1.0,70.8,97.0,67.7,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.35,56177.0,7981.9
2026-04-18 11:08:28.162,113.409,42.6,1.0,41.6,1.5,41.1,1.5,41.1,0.0,41.3,2.5,41.1,1.0,45.3,100.0,41.4,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.83,56265.5,7893.4
2026-04-18 11:08:30.189,115.435,68.0,0.5,67.5,1.5,67.8,3.0,67.7,1.5,67.5,1.0,67.3,1.0,68.7,100.0,67.3,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.47,56192.3,7966.6
2026-04-18 11:08:32.211,117.457,43.3,0.0,42.1,2.0,42.1,2.0,41.9,1.0,42.1,1.0,42.4,0.0,45.8,100.0,42.4,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,56263.5,7895.3
2026-04-18 11:08:34.235,119.481,67.7,0.5,66.8,1.0,67.3,2.0,67.3,0.5,67.5,1.5,67.3,1.0,68.3,94.6,67.2,1.0,100.0,100.0,99.5,100.0,99.5,100.0,100.0,100.0,60.02,56154.6,8004.3
2026-04-18 11:08:36.258,121.504,51.0,0.5,49.8,2.0,50.0,1.5,50.0,1.5,50.0,1.0,49.8,1.0,53.5,100.0,49.8,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.64,56164.2,7994.7
2026-04-18 11:08:38.277,123.523,64.0,1.0,63.4,0.5,63.5,4.5,63.4,1.5,63.2,0.5,63.4,0.0,64.4,100.0,63.2,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.04,56058.6,8100.3
2026-04-18 11:08:40.297,125.543,55.9,0.0,55.0,0.0,54.7,2.5,54.7,1.0,54.5,0.5,54.7,0.5,58.4,100.0,54.7,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.15,56172.7,7986.1
2026-04-18 11:08:42.317,127.563,57.4,0.5,56.9,0.5,56.7,1.0,56.7,0.0,56.9,0.0,56.7,0.5,57.4,15.9,56.9,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.1,56112.5,8046.3
2026-04-18 11:08:44.332,129.578,60.0,0.0,58.9,1.0,59.6,0.5,59.1,0.0,59.2,1.0,59.2,0.0,59.0,0.5,59.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.21,56256.3,7902.5
2026-04-18 11:08:46.348,131.594,52.5,1.5,52.0,0.5,51.5,0.5,51.5,1.0,51.5,3.0,52.0,0.0,51.7,85.6,51.5,0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.45,56141.3,8017.6
2026-04-18 11:08:48.371,133.617,67.3,0.0,65.8,1.5,66.7,2.0,66.3,0.0,66.3,1.0,66.2,0.5,70.8,100.0,66.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.08,56248.5,7910.3
2026-04-18 11:08:50.390,135.636,50.5,0.0,50.0,1.0,50.0,3.5,50.0,0.5,50.2,1.0,50.2,0.5,50.0,100.0,49.8,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.51,56329.1,7829.8
2026-04-18 11:08:52.409,137.655,69.3,0.5,68.3,1.5,68.5,1.0,68.3,0.5,68.2,1.0,68.2,0.0,73.3,100.0,68.3,1.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.77,56225.1,7933.8
2026-04-18 11:08:54.429,139.675,49.8,0.0,49.5,1.5,49.5,3.5,49.8,0.5,49.5,0.0,49.5,1.0,52.5,97.5,49.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.36,56313.4,7845.5
2026-04-18 11:08:56.458,141.704,70.0,0.5,68.3,1.5,68.8,2.5,68.5,1.0,69.0,0.5,69.1,13.9,87.7,66.8,68.6,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.74,56246.1,7912.8
