timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-27T02:18:55.456242+00:00,2.2,89.25,2014.83
2026-05-27T02:18:56.144342+00:00,2.4,89.33,2014.83
2026-05-27T02:18:56.804731+00:00,1.9,89.37,2014.83
2026-05-27T02:18:57.475820+00:00,2.1,89.43,2014.83
2026-05-27T02:18:58.161737+00:00,2.4,89.45,2014.83
2026-05-27T02:18:59.125438+00:00,1.7,89.47,2014.83
2026-05-27T02:18:59.772851+00:00,1.3,89.48,2014.83
2026-05-27T02:19:00.449060+00:00,2.7,89.56,2014.83
2026-05-27T02:19:01.134497+00:00,1.7,89.58,2014.83
2026-05-27T02:19:01.805260+00:00,1.3,89.67,2014.83
2026-05-27T02:19:02.451067+00:00,3.4,89.78,2014.83
2026-05-27T02:19:03.189867+00:00,2.5,89.86,2014.83
2026-05-27T02:19:03.856316+00:00,1.9,89.90,2014.83
2026-05-27T02:19:04.516066+00:00,2.0,89.96,2014.83
2026-05-27T02:19:05.194267+00:00,2.6,89.97,2014.83
2026-05-27T02:19:06.890471+00:00,2.1,90.19,2014.83
2026-05-27T02:19:08.090952+00:00,3.0,90.29,2014.83
2026-05-27T02:19:08.769855+00:00,2.5,90.57,2014.83
2026-05-27T02:19:09.432344+00:00,2.5,90.94,2014.83
2026-05-27T02:19:10.105103+00:00,1.6,91.02,2014.83
2026-05-27T02:19:10.791797+00:00,1.8,91.15,2014.83
2026-05-27T02:19:11.454164+00:00,3.6,91.22,2014.83
2026-05-27T02:19:12.128613+00:00,3.1,91.28,2014.83
2026-05-27T02:19:12.808058+00:00,2.4,91.37,2014.83
2026-05-27T02:19:13.494274+00:00,1.8,91.41,2014.83
2026-05-27T02:19:14.180263+00:00,2.0,91.40,2014.83
2026-05-27T02:19:14.912984+00:00,1.2,91.44,2014.83
2026-05-27T02:19:15.610112+00:00,1.5,91.43,2014.83
2026-05-27T02:19:16.308529+00:00,2.1,91.90,2014.83
2026-05-27T02:19:16.983372+00:00,5.5,93.12,2014.83
2026-05-27T02:19:17.658868+00:00,4.8,93.50,2014.83
2026-05-27T02:19:18.322583+00:00,4.9,93.87,2014.83
2026-05-27T02:19:18.983465+00:00,5.7,94.13,2014.83
2026-05-27T02:19:20.290970+00:00,2.0,94.29,2014.83
2026-05-27T02:19:21.654627+00:00,5.1,94.44,2014.83
2026-05-27T02:19:22.330857+00:00,5.0,94.50,2014.83
2026-05-27T02:19:23.018417+00:00,7.8,94.79,2014.83
2026-05-27T02:19:23.707303+00:00,4.3,95.05,2014.83
2026-05-27T02:19:24.383552+00:00,4.5,95.39,2014.83
2026-05-27T02:19:25.108369+00:00,4.7,95.55,2014.83
2026-05-27T02:19:25.794797+00:00,6.0,95.85,2014.83
2026-05-27T02:19:26.469709+00:00,4.2,95.97,2014.83
2026-05-27T02:19:27.145128+00:00,3.9,96.12,2014.83
2026-05-27T02:19:28.928258+00:00,1.1,96.25,2014.83
2026-05-27T02:19:30.248821+00:00,5.0,97.29,2014.83
2026-05-27T02:19:30.904669+00:00,2.9,99.41,2014.83
2026-05-27T02:19:32.071345+00:00,2.9,100.02,2014.83
2026-05-27T02:19:33.011381+00:00,4.0,100.16,2014.83
2026-05-27T02:19:33.657859+00:00,4.6,100.67,2014.83
2026-05-27T02:19:34.304030+00:00,6.0,101.71,2014.83
2026-05-27T02:19:35.102272+00:00,7.2,102.03,2014.83
2026-05-27T02:19:35.805503+00:00,10.7,102.45,2014.83
2026-05-27T02:19:36.497776+00:00,9.7,102.41,2014.83
2026-05-27T02:19:37.198758+00:00,8.2,102.40,2014.83
2026-05-27T02:19:37.887332+00:00,8.9,102.72,2014.83
2026-05-27T02:19:38.597924+00:00,8.5,102.70,2014.83
2026-05-27T02:19:39.275438+00:00,9.8,102.82,2014.83
2026-05-27T02:19:39.978603+00:00,7.6,102.89,2014.83
2026-05-27T02:19:40.654628+00:00,4.7,102.73,2014.83
2026-05-27T02:19:41.357887+00:00,6.0,102.72,2014.83
2026-05-27T02:19:42.029208+00:00,4.7,102.76,2014.83
2026-05-27T02:19:42.711790+00:00,4.3,102.77,2014.83
2026-05-27T02:19:43.381600+00:00,4.7,102.86,2014.83
2026-05-27T02:19:44.054046+00:00,4.4,102.88,2014.83
2026-05-27T02:19:44.736492+00:00,4.0,102.88,2014.83
2026-05-27T02:19:45.405486+00:00,5.1,102.93,2014.83
2026-05-27T02:19:46.100146+00:00,5.4,103.01,2014.83
2026-05-27T02:19:46.797442+00:00,4.0,103.04,2014.83
2026-05-27T02:19:47.681739+00:00,3.9,103.24,2014.83
2026-05-27T02:19:48.398713+00:00,4.9,103.53,2014.83
2026-05-27T02:19:49.077618+00:00,4.5,103.78,2014.83
2026-05-27T02:19:49.760440+00:00,4.3,103.75,2014.83
