timestamp,elapsed_s,gpu0_util_pct,gpu0_mem_util_pct,gpu0_mem_used_mb,gpu0_power_w,gpu0_temp_c,gpu_avg_util_pct,gpu_avg_mem_util_pct,gpu_avg_power_w
2026-04-18 11:16:21.287,103.48,85.0,88.0,21392.0,378.26,60.0,85.0,88.0,378.26
2026-04-18 11:16:23.323,105.516,84.0,82.0,21392.0,379.42,61.0,84.0,82.0,379.42
2026-04-18 11:16:25.354,107.547,79.0,82.0,21392.0,379.24,61.0,79.0,82.0,379.24
2026-04-18 11:16:27.385,109.578,92.0,96.0,21392.0,378.84,61.0,92.0,96.0,378.84
2026-04-18 11:16:29.407,111.599,97.0,100.0,21392.0,388.78,61.0,97.0,100.0,388.78
2026-04-18 11:16:31.430,113.622,95.0,99.0,21392.0,388.38,61.0,95.0,99.0,388.38
2026-04-18 11:16:33.449,115.642,96.0,100.0,21392.0,389.05,61.0,96.0,100.0,389.05
2026-04-18 11:16:35.471,117.664,96.0,99.0,21392.0,388.81,62.0,96.0,99.0,388.81
2026-04-18 11:16:37.491,119.684,85.0,88.0,21392.0,367.56,61.0,85.0,88.0,367.56
2026-04-18 11:16:39.524,121.717,83.0,86.0,21392.0,380.48,62.0,83.0,86.0,380.48
2026-04-18 11:16:41.558,123.751,87.0,75.0,21392.0,381.11,63.0,87.0,75.0,381.11
2026-04-18 11:16:43.592,125.785,79.0,81.0,21392.0,381.26,62.0,79.0,81.0,381.26
2026-04-18 11:16:45.624,127.817,0.0,0.0,21392.0,202.42,58.0,0.0,0.0,202.42
2026-04-18 11:16:47.653,129.846,0.0,0.0,21392.0,162.85,56.0,0.0,0.0,162.85
2026-04-18 11:16:49.683,131.876,80.0,84.0,21392.0,379.05,62.0,80.0,84.0,379.05
2026-04-18 11:16:51.715,133.908,84.0,65.0,21392.0,380.86,61.0,84.0,65.0,380.86
2026-04-18 11:16:53.748,135.941,83.0,86.0,21392.0,380.79,62.0,83.0,86.0,380.79
2026-04-18 11:16:55.779,137.972,82.0,85.0,21392.0,379.22,62.0,82.0,85.0,379.22
2026-04-18 11:16:57.813,140.006,85.0,66.0,21392.0,382.16,62.0,85.0,66.0,382.16
2026-04-18 11:16:59.840,142.033,84.0,88.0,21392.0,382.93,63.0,84.0,88.0,382.93
2026-04-18 11:17:01.868,144.061,83.0,86.0,21392.0,380.45,63.0,83.0,86.0,380.45
2026-04-18 11:17:03.901,146.094,86.0,89.0,21392.0,379.96,63.0,86.0,89.0,379.96
2026-04-18 11:17:05.929,148.122,86.0,89.0,21392.0,380.47,62.0,86.0,89.0,380.47
2026-04-18 11:17:07.961,150.154,84.0,88.0,21392.0,380.93,63.0,84.0,88.0,380.93
2026-04-18 11:17:09.991,152.184,87.0,66.0,21392.0,381.12,63.0,87.0,66.0,381.12
2026-04-18 11:17:12.024,154.217,85.0,66.0,21392.0,380.01,63.0,85.0,66.0,380.01
2026-04-18 11:17:14.055,156.248,82.0,85.0,21392.0,381.2,63.0,82.0,85.0,381.2
2026-04-18 11:17:16.086,158.279,84.0,86.0,21392.0,383.43,63.0,84.0,86.0,383.43
2026-04-18 11:17:18.121,160.314,86.0,90.0,21392.0,383.41,63.0,86.0,90.0,383.41
2026-04-18 11:17:20.153,162.346,86.0,90.0,21392.0,381.17,63.0,86.0,90.0,381.17
2026-04-18 11:17:22.183,164.376,0.0,0.0,21392.0,174.28,58.0,0.0,0.0,174.28
2026-04-18 11:17:24.212,166.405,0.0,0.0,21392.0,157.34,57.0,0.0,0.0,157.34
