timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-27T06:03:10.415453+00:00,2.5,89.55,2014.83
2026-05-27T06:03:11.101103+00:00,3.0,89.66,2014.83
2026-05-27T06:03:11.774808+00:00,1.6,89.74,2014.83
2026-05-27T06:03:12.435311+00:00,1.5,89.80,2014.83
2026-05-27T06:03:13.117764+00:00,1.8,89.89,2014.83
2026-05-27T06:03:13.885835+00:00,1.5,89.88,2014.83
2026-05-27T06:03:14.568931+00:00,1.7,89.89,2014.83
2026-05-27T06:03:15.258089+00:00,3.4,90.02,2014.83
2026-05-27T06:03:15.929244+00:00,1.6,90.06,2014.83
2026-05-27T06:03:16.615860+00:00,1.7,90.10,2014.83
2026-05-27T06:03:17.299517+00:00,2.9,90.16,2014.83
2026-05-27T06:03:18.073972+00:00,1.7,90.21,2014.83
2026-05-27T06:03:18.746342+00:00,1.6,90.26,2014.83
2026-05-27T06:03:19.404390+00:00,2.7,90.34,2014.83
2026-05-27T06:03:20.075295+00:00,1.9,90.32,2014.83
2026-05-27T06:03:21.278925+00:00,1.3,90.46,2014.83
2026-05-27T06:03:23.014335+00:00,3.3,90.77,2014.83
2026-05-27T06:03:23.701926+00:00,1.5,91.05,2014.83
2026-05-27T06:03:24.362806+00:00,2.1,91.32,2014.83
2026-05-27T06:03:25.050539+00:00,1.9,91.37,2014.83
2026-05-27T06:03:25.737249+00:00,3.3,91.45,2014.83
2026-05-27T06:03:26.411114+00:00,1.8,91.52,2014.83
2026-05-27T06:03:27.073507+00:00,2.0,91.65,2014.83
2026-05-27T06:03:27.748644+00:00,2.2,91.71,2014.83
2026-05-27T06:03:28.411144+00:00,2.9,91.75,2014.83
2026-05-27T06:03:29.085110+00:00,3.1,91.80,2014.83
2026-05-27T06:03:29.812400+00:00,1.4,91.86,2014.83
2026-05-27T06:03:30.558423+00:00,1.5,91.87,2014.83
2026-05-27T06:03:31.258518+00:00,2.0,92.34,2014.83
2026-05-27T06:03:31.919553+00:00,5.1,93.36,2014.83
2026-05-27T06:03:32.584383+00:00,8.0,93.78,2014.83
2026-05-27T06:03:33.247260+00:00,4.5,94.12,2014.83
2026-05-27T06:03:33.921660+00:00,4.4,94.41,2014.83
2026-05-27T06:03:35.124138+00:00,2.1,94.61,2014.83
2026-05-27T06:03:36.449799+00:00,7.5,94.69,2014.83
2026-05-27T06:03:37.129120+00:00,4.2,94.74,2014.83
2026-05-27T06:03:37.806068+00:00,7.2,95.02,2014.83
2026-05-27T06:03:38.494498+00:00,5.5,95.26,2014.83
2026-05-27T06:03:39.157825+00:00,4.9,95.60,2014.83
2026-05-27T06:03:39.847435+00:00,3.6,95.71,2014.83
2026-05-27T06:03:40.697419+00:00,7.9,95.95,2014.83
2026-05-27T06:03:41.383582+00:00,4.3,96.17,2014.83
2026-05-27T06:03:42.045460+00:00,5.1,96.33,2014.83
2026-05-27T06:03:43.101317+00:00,1.4,96.47,2014.83
2026-05-27T06:03:44.891117+00:00,1.3,96.78,2014.83
2026-05-27T06:03:45.708063+00:00,3.9,97.36,2014.83
2026-05-27T06:03:46.634590+00:00,3.4,99.93,2014.83
2026-05-27T06:03:47.560093+00:00,4.7,100.17,2014.83
2026-05-27T06:03:48.460680+00:00,4.2,100.37,2014.83
2026-05-27T06:03:49.217819+00:00,4.6,100.74,2014.83
2026-05-27T06:03:49.891623+00:00,4.3,101.92,2014.83
2026-05-27T06:03:50.671989+00:00,8.0,102.24,2014.83
2026-05-27T06:03:51.377622+00:00,8.8,102.64,2014.83
2026-05-27T06:03:52.079822+00:00,9.2,102.89,2014.83
2026-05-27T06:03:52.772782+00:00,8.8,102.84,2014.83
2026-05-27T06:03:53.475530+00:00,8.6,102.97,2014.83
2026-05-27T06:03:54.179742+00:00,9.0,102.97,2014.83
2026-05-27T06:03:54.868682+00:00,9.9,103.04,2014.83
2026-05-27T06:03:55.572002+00:00,5.6,102.88,2014.83
2026-05-27T06:03:56.271705+00:00,6.2,102.87,2014.83
2026-05-27T06:03:56.954767+00:00,5.0,102.93,2014.83
2026-05-27T06:03:57.625088+00:00,4.2,102.98,2014.83
2026-05-27T06:03:58.294813+00:00,4.7,103.04,2014.83
2026-05-27T06:03:58.996431+00:00,4.7,103.07,2014.83
2026-05-27T06:03:59.677761+00:00,4.1,103.08,2014.83
2026-05-27T06:04:00.359928+00:00,4.9,103.20,2014.83
2026-05-27T06:04:01.033843+00:00,4.2,103.24,2014.83
2026-05-27T06:04:01.713732+00:00,4.2,103.22,2014.83
2026-05-27T06:04:02.408115+00:00,5.8,103.26,2014.83
2026-05-27T06:04:03.405160+00:00,3.7,103.52,2014.83
2026-05-27T06:04:04.098463+00:00,4.8,103.60,2014.83
2026-05-27T06:04:04.794441+00:00,5.0,103.87,2014.83
2026-05-27T06:04:05.478002+00:00,4.6,103.96,2014.83
2026-05-27T06:04:06.178755+00:00,4.7,103.98,2014.83
2026-05-27T06:04:06.872516+00:00,5.1,104.01,2014.83
2026-05-27T06:04:07.578799+00:00,4.5,104.01,2014.83
2026-05-27T06:04:08.258609+00:00,6.1,103.99,2014.83
2026-05-27T06:04:08.940019+00:00,4.7,104.01,2014.83
2026-05-27T06:04:09.646691+00:00,5.4,104.00,2014.83
2026-05-27T06:04:10.328026+00:00,5.4,103.99,2014.83
2026-05-27T06:04:11.008354+00:00,5.5,103.98,2014.83
2026-05-27T06:04:11.714628+00:00,4.1,104.00,2014.83
2026-05-27T06:04:12.419585+00:00,4.2,104.00,2014.83
2026-05-27T06:04:13.101596+00:00,4.3,104.38,2014.83
2026-05-27T06:04:13.795564+00:00,4.1,105.09,2014.83
2026-05-27T06:04:14.517037+00:00,4.2,105.43,2014.83
2026-05-27T06:04:15.241654+00:00,5.1,105.59,2014.83
2026-05-27T06:04:15.927723+00:00,3.9,105.61,2014.83
2026-05-27T06:04:16.706679+00:00,4.1,105.73,2014.83
2026-05-27T06:04:17.644594+00:00,4.4,105.84,2014.83
2026-05-27T06:04:18.542101+00:00,4.8,106.08,2014.83
2026-05-27T06:04:19.339998+00:00,5.2,106.37,2014.83
2026-05-27T06:04:20.151913+00:00,4.6,106.75,2014.83
2026-05-27T06:04:20.945332+00:00,5.6,107.09,2014.83
2026-05-27T06:04:21.776716+00:00,4.3,107.43,2014.83
2026-05-27T06:04:22.603727+00:00,4.3,107.89,2014.83
2026-05-27T06:04:23.421344+00:00,4.4,108.18,2014.83
2026-05-27T06:04:24.239279+00:00,4.5,108.45,2014.83
2026-05-27T06:04:25.064294+00:00,4.5,108.60,2014.83
2026-05-27T06:04:25.862764+00:00,3.8,108.61,2014.83
2026-05-27T06:04:26.644745+00:00,1.4,108.64,2014.83
2026-05-27T06:04:27.545401+00:00,3.5,108.74,2014.83
2026-05-27T06:04:28.339244+00:00,4.5,108.82,2014.83
2026-05-27T06:04:29.120684+00:00,0.8,108.82,2014.83
2026-05-27T06:04:29.901483+00:00,0.4,108.79,2014.83
2026-05-27T06:04:30.706789+00:00,3.1,108.86,2014.83
2026-05-27T06:04:31.503855+00:00,4.1,108.79,2014.83
2026-05-27T06:04:32.287902+00:00,5.1,108.79,2014.83
2026-05-27T06:04:33.107695+00:00,3.5,108.83,2014.83
2026-05-27T06:04:33.873144+00:00,3.1,108.81,2014.83
2026-05-27T06:04:34.679035+00:00,3.5,108.78,2014.83
