timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-27T05:37:38.998321+00:00,0,0,0,6312,81559,45,126.53
2026-05-27T05:37:38.998321+00:00,1,0,0,0,81559,33,71.48
2026-05-27T05:37:38.998321+00:00,2,0,0,0,81559,33,72.02
2026-05-27T05:37:38.998321+00:00,3,0,0,0,81559,43,77.33
2026-05-27T05:37:38.998321+00:00,4,0,0,0,81559,44,83.46
2026-05-27T05:37:38.998321+00:00,5,0,0,0,81559,34,71.85
2026-05-27T05:37:38.998321+00:00,6,0,0,0,81559,33,70.14
2026-05-27T05:37:38.998321+00:00,7,0,0,3665,81559,47,137.43
2026-05-27T05:37:39.683202+00:00,0,0,0,6312,81559,44,126.46
2026-05-27T05:37:39.683202+00:00,1,0,0,0,81559,33,71.49
2026-05-27T05:37:39.683202+00:00,2,0,0,0,81559,33,72.01
2026-05-27T05:37:39.683202+00:00,3,0,0,0,81559,43,77.31
2026-05-27T05:37:39.683202+00:00,4,0,0,0,81559,44,83.44
2026-05-27T05:37:39.683202+00:00,5,0,0,0,81559,34,71.78
2026-05-27T05:37:39.683202+00:00,6,0,0,0,81559,33,70.16
2026-05-27T05:37:39.683202+00:00,7,0,0,3665,81559,47,137.38
2026-05-27T05:37:40.342933+00:00,0,0,0,6312,81559,44,126.42
2026-05-27T05:37:40.342933+00:00,1,0,0,0,81559,33,71.47
2026-05-27T05:37:40.342933+00:00,2,0,0,0,81559,33,71.92
2026-05-27T05:37:40.342933+00:00,3,0,0,0,81559,43,77.24
2026-05-27T05:37:40.342933+00:00,4,0,0,0,81559,44,83.38
2026-05-27T05:37:40.342933+00:00,5,0,0,0,81559,34,71.77
2026-05-27T05:37:40.342933+00:00,6,0,0,0,81559,33,70.14
2026-05-27T05:37:40.342933+00:00,7,0,0,3665,81559,47,137.30
2026-05-27T05:37:41.026873+00:00,0,0,0,6312,81559,44,126.42
2026-05-27T05:37:41.026873+00:00,1,0,0,0,81559,32,71.41
2026-05-27T05:37:41.026873+00:00,2,0,0,0,81559,32,71.86
2026-05-27T05:37:41.026873+00:00,3,0,0,0,81559,43,77.22
2026-05-27T05:37:41.026873+00:00,4,0,0,0,81559,44,83.30
2026-05-27T05:37:41.026873+00:00,5,0,0,0,81559,34,71.73
2026-05-27T05:37:41.026873+00:00,6,0,0,0,81559,33,70.15
2026-05-27T05:37:41.026873+00:00,7,0,0,3665,81559,46,137.23
2026-05-27T05:37:41.685855+00:00,0,0,0,6312,81559,44,126.37
2026-05-27T05:37:41.685855+00:00,1,0,0,0,81559,32,71.36
2026-05-27T05:37:41.685855+00:00,2,0,0,0,81559,32,71.98
2026-05-27T05:37:41.685855+00:00,3,0,0,0,81559,43,77.17
2026-05-27T05:37:41.685855+00:00,4,0,0,0,81559,44,83.23
2026-05-27T05:37:41.685855+00:00,5,0,0,0,81559,34,71.76
2026-05-27T05:37:41.685855+00:00,6,0,0,0,81559,33,70.11
2026-05-27T05:37:41.685855+00:00,7,0,0,3665,81559,46,137.22
2026-05-27T05:37:42.576880+00:00,0,0,0,6312,81559,44,126.34
2026-05-27T05:37:42.576880+00:00,1,0,0,0,81559,32,71.40
2026-05-27T05:37:42.576880+00:00,2,0,0,0,81559,32,72.00
2026-05-27T05:37:42.576880+00:00,3,0,0,0,81559,43,77.10
2026-05-27T05:37:42.576880+00:00,4,0,0,0,81559,43,83.14
2026-05-27T05:37:42.576880+00:00,5,0,0,0,81559,34,71.68
2026-05-27T05:37:42.576880+00:00,6,0,0,0,81559,33,70.14
2026-05-27T05:37:42.576880+00:00,7,0,0,3665,81559,46,137.17
2026-05-27T05:37:43.236109+00:00,0,0,0,6312,81559,44,126.25
2026-05-27T05:37:43.236109+00:00,1,0,0,0,81559,32,71.44
2026-05-27T05:37:43.236109+00:00,2,0,0,0,81559,32,72.13
2026-05-27T05:37:43.236109+00:00,3,0,0,0,81559,42,77.06
2026-05-27T05:37:43.236109+00:00,4,0,0,0,81559,43,83.10
2026-05-27T05:37:43.236109+00:00,5,0,0,0,81559,34,71.63
2026-05-27T05:37:43.236109+00:00,6,0,0,0,81559,32,70.07
2026-05-27T05:37:43.236109+00:00,7,0,0,3665,81559,46,137.14
2026-05-27T05:37:43.908581+00:00,0,0,0,6312,81559,44,126.26
2026-05-27T05:37:43.908581+00:00,1,0,0,0,81559,32,71.41
2026-05-27T05:37:43.908581+00:00,2,0,0,0,81559,32,72.14
2026-05-27T05:37:43.908581+00:00,3,0,0,0,81559,42,77.04
2026-05-27T05:37:43.908581+00:00,4,0,0,0,81559,43,83.01
2026-05-27T05:37:43.908581+00:00,5,0,0,0,81559,33,71.60
2026-05-27T05:37:43.908581+00:00,6,0,0,0,81559,32,70.05
2026-05-27T05:37:43.908581+00:00,7,0,0,3665,81559,46,137.07
2026-05-27T05:37:44.568056+00:00,0,0,0,6312,81559,44,126.26
2026-05-27T05:37:44.568056+00:00,1,0,0,0,81559,32,71.38
2026-05-27T05:37:44.568056+00:00,2,0,0,0,81559,32,72.16
2026-05-27T05:37:44.568056+00:00,3,0,0,0,81559,42,77.01
2026-05-27T05:37:44.568056+00:00,4,0,0,0,81559,43,82.94
2026-05-27T05:37:44.568056+00:00,5,0,0,0,81559,33,71.59
2026-05-27T05:37:44.568056+00:00,6,0,0,0,81559,32,70.02
2026-05-27T05:37:44.568056+00:00,7,0,0,3665,81559,46,137.01
2026-05-27T05:37:45.227892+00:00,0,0,0,6312,81559,44,126.23
2026-05-27T05:37:45.227892+00:00,1,0,0,0,81559,32,71.34
2026-05-27T05:37:45.227892+00:00,2,0,0,0,81559,32,72.15
2026-05-27T05:37:45.227892+00:00,3,0,0,0,81559,42,76.97
2026-05-27T05:37:45.227892+00:00,4,0,0,0,81559,43,82.89
