timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-27T04:26:05.182670+00:00,3.0,89.82,2014.83
2026-05-27T04:26:05.867269+00:00,6.4,89.91,2014.83
2026-05-27T04:26:06.552994+00:00,1.9,90.04,2014.83
2026-05-27T04:26:07.239397+00:00,2.1,90.12,2014.83
2026-05-27T04:26:07.923306+00:00,2.4,90.20,2014.83
2026-05-27T04:26:08.696529+00:00,1.6,90.24,2014.83
2026-05-27T04:26:09.354726+00:00,2.9,90.25,2014.83
2026-05-27T04:26:10.025989+00:00,4.1,90.28,2014.83
2026-05-27T04:26:10.710725+00:00,1.3,90.32,2014.83
2026-05-27T04:26:11.380908+00:00,1.6,90.40,2014.83
2026-05-27T04:26:12.052852+00:00,1.5,90.46,2014.83
2026-05-27T04:26:12.837978+00:00,2.4,90.61,2014.83
2026-05-27T04:26:13.522510+00:00,1.9,90.65,2014.83
2026-05-27T04:26:14.213195+00:00,1.8,90.66,2014.83
2026-05-27T04:26:14.882267+00:00,2.5,90.66,2014.83
2026-05-27T04:26:16.294074+00:00,2.5,90.83,2014.83
2026-05-27T04:26:17.777754+00:00,3.8,91.10,2014.83
2026-05-27T04:26:18.439688+00:00,1.9,91.29,2014.83
2026-05-27T04:26:19.115524+00:00,2.2,91.51,2014.83
2026-05-27T04:26:19.789953+00:00,1.6,91.60,2014.83
2026-05-27T04:26:20.463894+00:00,2.4,91.73,2014.83
2026-05-27T04:26:21.160113+00:00,2.1,91.78,2014.83
2026-05-27T04:26:21.848079+00:00,2.7,91.89,2014.83
2026-05-27T04:26:22.513813+00:00,1.5,91.92,2014.83
2026-05-27T04:26:23.187683+00:00,2.5,91.98,2014.83
2026-05-27T04:26:23.925280+00:00,1.4,92.03,2014.83
2026-05-27T04:26:24.600252+00:00,4.0,92.08,2014.83
2026-05-27T04:26:25.360493+00:00,2.8,92.54,2014.83
2026-05-27T04:26:26.034697+00:00,5.2,92.98,2014.83
2026-05-27T04:26:26.723669+00:00,4.0,93.79,2014.83
2026-05-27T04:26:27.398603+00:00,7.9,94.26,2014.83
2026-05-27T04:26:28.078958+00:00,4.8,94.66,2014.83
2026-05-27T04:26:29.114169+00:00,3.6,94.84,2014.83
2026-05-27T04:26:30.297364+00:00,5.7,94.94,2014.83
2026-05-27T04:26:31.029974+00:00,8.8,95.09,2014.83
2026-05-27T04:26:31.724476+00:00,4.0,95.21,2014.83
2026-05-27T04:26:32.401698+00:00,5.6,95.56,2014.83
2026-05-27T04:26:33.088985+00:00,4.3,95.78,2014.83
2026-05-27T04:26:33.795736+00:00,5.5,96.02,2014.83
2026-05-27T04:26:34.483635+00:00,5.4,96.21,2014.83
2026-05-27T04:26:35.159354+00:00,5.9,96.51,2014.83
2026-05-27T04:26:36.057908+00:00,4.6,96.64,2014.83
2026-05-27T04:26:37.428482+00:00,1.8,97.10,2014.83
2026-05-27T04:26:38.455714+00:00,3.2,98.74,2014.83
2026-05-27T04:26:39.367056+00:00,4.2,100.14,2014.83
2026-05-27T04:26:40.538459+00:00,3.0,100.64,2014.83
2026-05-27T04:26:41.284274+00:00,4.4,101.01,2014.83
2026-05-27T04:26:41.955619+00:00,5.4,101.84,2014.83
2026-05-27T04:26:42.687300+00:00,6.9,102.66,2014.83
2026-05-27T04:26:43.395723+00:00,10.4,103.09,2014.83
2026-05-27T04:26:44.085100+00:00,9.0,103.04,2014.83
2026-05-27T04:26:44.787611+00:00,8.5,103.06,2014.83
2026-05-27T04:26:45.464983+00:00,10.4,103.16,2014.83
2026-05-27T04:26:46.166498+00:00,9.7,103.34,2014.83
2026-05-27T04:26:46.858141+00:00,9.4,103.14,2014.83
2026-05-27T04:26:47.536928+00:00,9.7,103.10,2014.83
2026-05-27T04:26:48.225884+00:00,5.0,103.09,2014.83
2026-05-27T04:26:48.909985+00:00,4.6,103.13,2014.83
2026-05-27T04:26:49.604766+00:00,6.4,103.20,2014.83
2026-05-27T04:26:50.288795+00:00,5.0,103.30,2014.83
2026-05-27T04:26:50.958677+00:00,6.0,103.34,2014.83
2026-05-27T04:26:51.739152+00:00,4.4,103.33,2014.83
2026-05-27T04:26:52.410392+00:00,4.2,103.35,2014.83
2026-05-27T04:26:53.081831+00:00,5.2,103.41,2014.83
2026-05-27T04:26:53.765141+00:00,6.2,103.47,2014.83
2026-05-27T04:26:54.436729+00:00,4.7,103.52,2014.83
2026-05-27T04:26:55.360686+00:00,3.8,103.70,2014.83
2026-05-27T04:26:56.057199+00:00,5.3,103.83,2014.83
2026-05-27T04:26:56.770179+00:00,4.7,104.12,2014.83
2026-05-27T04:26:57.465603+00:00,4.4,104.12,2014.83
2026-05-27T04:26:58.168871+00:00,4.5,104.19,2014.83
2026-05-27T04:26:58.875637+00:00,4.3,104.18,2014.83
2026-05-27T04:26:59.569254+00:00,4.2,104.13,2014.83
2026-05-27T04:27:00.252131+00:00,6.4,104.10,2014.83
2026-05-27T04:27:00.944928+00:00,5.2,104.10,2014.83
2026-05-27T04:27:01.658483+00:00,4.1,104.08,2014.83
