ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
38.0,harvest,mon_L3_01,242.8,16.46,16.46
40.0,harvest,mon_L3_00,253.0,15.88,0.57
40.0,harvest,mon_L3_01,234.3,16.47,16.47
42.0,harvest,mon_L3_00,222.7,15.94,0.57
42.0,harvest,mon_L3_01,256.1,16.45,16.45
44.0,harvest,mon_L3_00,253.2,15.90,0.55
44.0,harvest,mon_L3_01,233.7,16.50,16.50
46.0,harvest,mon_L3_00,230.6,15.88,0.57
46.0,harvest,mon_L3_01,252.8,16.43,16.43
48.0,harvest,mon_L3_00,224.9,15.88,0.56
48.0,harvest,mon_L3_01,250.1,16.45,16.45
50.0,harvest,mon_L3_00,222.9,15.94,0.57
50.0,harvest,mon_L3_01,240.0,16.47,16.47
52.0,harvest,mon_L3_00,241.1,15.93,0.57
52.0,harvest,mon_L3_01,248.7,16.51,16.51
54.0,harvest,mon_L3_00,228.0,15.89,0.56
54.0,harvest,mon_L3_01,249.6,16.47,16.46
56.0,harvest,mon_L3_00,235.1,15.91,0.57
56.0,harvest,mon_L3_01,246.7,16.50,16.50
58.0,harvest,mon_L3_00,235.5,15.94,0.55
58.0,harvest,mon_L3_01,247.3,16.46,16.46
60.0,harvest,mon_L3_00,239.3,15.90,0.53
60.0,harvest,mon_L3_01,238.1,16.47,16.47
62.0,harvest,mon_L3_00,242.5,15.90,0.54
62.0,harvest,mon_L3_01,239.6,16.55,16.55
64.0,harvest,mon_L3_00,251.5,15.86,0.56
64.0,harvest,mon_L3_01,245.9,16.47,16.47
66.0,harvest,mon_L3_00,254.8,15.94,0.54
66.0,harvest,mon_L3_01,233.3,16.54,16.54
68.0,harvest,mon_L3_00,255.2,15.87,0.55
68.0,harvest,mon_L3_01,250.9,16.49,16.49
70.0,harvest,mon_L3_00,260.6,15.89,0.55
70.0,harvest,mon_L3_01,230.7,16.46,16.46
72.0,harvest,mon_L3_00,246.1,15.87,0.56
72.0,harvest,mon_L3_01,250.5,16.47,16.47
74.0,harvest,mon_L3_00,258.5,15.86,0.55
74.0,harvest,mon_L3_01,242.7,16.50,16.50
76.0,harvest,mon_L3_00,241.8,15.96,0.56
76.0,harvest,mon_L3_01,252.1,16.46,16.46
78.0,harvest,mon_L3_00,259.8,15.87,0.57
78.0,harvest,mon_L3_01,235.7,16.42,16.42
80.0,harvest,mon_L3_00,242.2,15.87,0.57
80.0,harvest,mon_L3_01,245.5,16.51,16.51
82.0,harvest,mon_L3_00,257.5,15.87,0.58
82.0,harvest,mon_L3_01,241.5,16.52,16.52
84.0,harvest,mon_L3_00,261.2,15.84,0.57
84.0,harvest,mon_L3_01,251.2,16.45,16.45
86.0,harvest,mon_L3_00,250.8,15.79,0.58
86.0,harvest,mon_L3_01,239.2,16.48,16.48
88.0,harvest,mon_L3_00,257.0,15.84,0.56
88.0,harvest,mon_L3_01,245.5,16.53,16.53
90.0,harvest,mon_L3_00,245.0,15.86,0.55
90.0,harvest,mon_L3_01,227.0,16.51,16.51
92.0,harvest,mon_L3_00,259.0,15.87,0.56
92.0,harvest,mon_L3_01,251.8,16.45,16.45
94.0,harvest,mon_L3_00,253.6,15.82,0.55
94.0,harvest,mon_L3_01,229.1,16.49,16.49
96.0,harvest,mon_L3_00,256.3,15.85,0.54
96.0,harvest,mon_L3_01,247.4,16.47,16.47
98.0,harvest,mon_L3_00,253.4,15.88,0.54
98.0,harvest,mon_L3_01,235.7,16.44,16.44
100.0,harvest,mon_L3_00,252.1,15.80,0.56
100.0,harvest,mon_L3_01,237.5,16.43,16.43
102.0,harvest,mon_L3_00,248.1,15.86,0.55
102.0,harvest,mon_L3_01,231.4,16.43,16.43
104.0,harvest,mon_L3_00,250.5,15.84,0.56
104.0,harvest,mon_L3_01,241.9,16.42,16.42
106.0,harvest,mon_L3_00,251.5,15.82,0.56
106.0,harvest,mon_L3_01,232.0,16.47,16.47
108.0,harvest,mon_L3_00,231.0,15.91,0.59
108.0,harvest,mon_L3_01,248.9,16.46,16.46
110.0,harvest,mon_L3_00,256.3,15.87,0.57
110.0,harvest,mon_L3_01,234.0,16.44,16.44
112.0,harvest,mon_L3_00,240.2,15.86,0.56
112.0,harvest,mon_L3_01,246.9,16.45,16.45
114.0,harvest,mon_L3_00,261.7,15.85,0.56
114.0,harvest,mon_L3_01,229.1,16.43,16.43
116.0,harvest,mon_L3_00,257.1,15.96,0.55
116.0,harvest,mon_L3_01,245.5,16.43,16.43
118.0,harvest,mon_L3_00,260.2,15.91,0.55
118.0,harvest,mon_L3_01,225.1,16.46,16.46
120.0,harvest,mon_L3_00,255.6,15.86,0.56
120.0,harvest,mon_L3_01,238.1,16.53,16.53
122.0,harvest,mon_L3_00,240.0,15.91,0.56
122.0,harvest,mon_L3_01,235.1,16.43,16.43
124.0,harvest,mon_L3_00,243.4,15.90,0.57
124.0,harvest,mon_L3_01,240.4,16.44,16.44
126.0,harvest,mon_L3_00,247.4,15.85,0.55
126.0,harvest,mon_L3_01,224.1,16.51,16.51
128.0,harvest,mon_L3_00,241.5,15.83,0.55
128.0,harvest,mon_L3_01,246.6,16.45,16.45
130.0,harvest,mon_L3_00,245.5,15.93,0.55
130.0,harvest,mon_L3_01,227.3,16.46,16.46
132.0,harvest,mon_L3_00,241.6,15.88,0.56
132.0,harvest,mon_L3_01,246.3,16.49,16.49
134.0,harvest,mon_L3_00,244.8,15.85,0.56
134.0,harvest,mon_L3_01,233.9,16.48,16.48
136.0,harvest,mon_L3_00,225.6,15.84,0.56
136.0,harvest,mon_L3_01,246.1,16.46,16.46
138.0,harvest,mon_L3_00,242.7,15.86,0.58
138.0,harvest,mon_L3_01,223.2,16.41,16.41
140.0,harvest,mon_L3_00,234.4,15.84,0.56
140.0,harvest,mon_L3_01,237.2,16.50,16.50
142.0,harvest,mon_L3_00,253.9,15.87,0.56
142.0,harvest,mon_L3_01,231.2,16.51,16.51
144.0,harvest,mon_L3_00,256.6,15.94,0.57
144.0,harvest,mon_L3_01,240.8,16.51,16.51
146.0,harvest,mon_L3_00,260.7,15.82,0.55
146.0,harvest,mon_L3_01,228.9,16.58,16.58
148.0,harvest,mon_L3_00,257.0,15.82,0.55
148.0,harvest,mon_L3_01,240.0,16.53,16.53
150.0,harvest,mon_L3_00,249.4,15.90,0.55
150.0,harvest,mon_L3_01,220.2,16.57,16.57
152.0,harvest,mon_L3_00,238.5,15.94,0.56
152.0,harvest,mon_L3_01,240.1,16.50,16.50
154.0,harvest,mon_L3_00,260.6,15.85,0.55
154.0,harvest,mon_L3_01,245.7,16.44,16.44
156.0,harvest,mon_L3_00,259.3,15.80,0.58
156.0,harvest,mon_L3_01,246.1,16.46,16.46
158.0,harvest,mon_L3_00,253.7,15.84,0.58
158.0,harvest,mon_L3_01,245.2,16.46,16.46
160.0,harvest,mon_L3_00,241.4,15.86,0.58
160.0,harvest,mon_L3_01,226.4,16.52,16.52
162.0,harvest,mon_L3_00,264.8,15.90,0.58
162.0,harvest,mon_L3_01,245.5,16.42,16.42
164.0,harvest,mon_L3_00,259.8,15.87,0.56
164.0,harvest,mon_L3_01,234.3,16.51,16.51
166.0,harvest,mon_L3_00,241.6,15.90,0.55
166.0,harvest,mon_L3_01,248.0,16.52,16.52
168.0,harvest,mon_L3_00,259.6,15.84,0.56
168.0,harvest,mon_L3_01,241.1,16.48,16.48
170.0,harvest,mon_L3_00,260.4,15.84,0.57
170.0,harvest,mon_L3_01,238.5,16.53,16.53
172.0,harvest,mon_L3_00,249.0,15.85,0.55
172.0,harvest,mon_L3_01,238.9,16.53,16.53
174.0,harvest,mon_L3_00,233.2,15.88,0.54
174.0,harvest,mon_L3_01,236.6,16.48,16.48
176.0,harvest,mon_L3_00,259.7,15.81,0.57
176.0,harvest,mon_L3_01,241.5,16.53,16.53
178.0,harvest,mon_L3_00,238.0,15.81,0.58
178.0,harvest,mon_L3_01,242.5,16.50,16.50
180.0,harvest,mon_L3_00,243.4,15.87,0.57
180.0,harvest,mon_L3_01,227.9,16.50,16.50
182.0,harvest,mon_L3_00,263.3,15.82,0.55
182.0,harvest,mon_L3_01,242.1,16.53,16.53
184.0,harvest,mon_L3_00,263.6,15.86,0.55
184.0,harvest,mon_L3_01,239.5,16.48,16.48
186.0,harvest,mon_L3_00,233.9,15.84,0.56
186.0,harvest,mon_L3_01,244.0,16.42,16.42
188.0,harvest,mon_L3_00,258.3,15.90,0.54
188.0,harvest,mon_L3_01,229.5,16.46,16.46
190.0,harvest,mon_L3_00,263.7,15.84,0.55
190.0,harvest,mon_L3_01,237.8,16.52,16.52
192.0,harvest,mon_L3_00,263.2,15.80,0.54
192.0,harvest,mon_L3_01,247.4,16.57,16.57
194.0,harvest,mon_L3_00,252.8,15.89,0.54
194.0,harvest,mon_L3_01,233.6,16.44,16.44
196.0,harvest,mon_L3_00,259.2,15.84,0.54
196.0,harvest,mon_L3_01,250.7,16.42,16.42
198.0,harvest,mon_L3_00,256.9,15.85,0.55
198.0,harvest,mon_L3_01,235.3,16.47,16.47
200.0,harvest,mon_L3_00,246.1,15.88,0.57
200.0,harvest,mon_L3_01,250.1,16.50,16.50
202.0,harvest,mon_L3_00,242.5,15.97,0.58
202.0,harvest,mon_L3_01,233.2,16.45,16.45
204.0,harvest,mon_L3_00,243.8,15.92,0.58
204.0,harvest,mon_L3_01,253.4,16.42,16.42
206.0,harvest,mon_L3_00,239.5,15.95,0.55
206.0,harvest,mon_L3_01,234.5,16.52,16.52
208.0,harvest,mon_L3_00,238.9,16.00,0.56
208.0,harvest,mon_L3_01,252.5,16.60,16.60
210.0,harvest,mon_L3_00,238.5,15.94,0.56
210.0,harvest,mon_L3_01,224.2,16.67,16.67
212.0,harvest,mon_L3_00,236.2,15.96,0.57
212.0,harvest,mon_L3_01,249.7,16.62,16.62
214.0,harvest,mon_L3_00,242.6,15.90,0.57
214.0,harvest,mon_L3_01,218.6,16.58,16.58
216.0,harvest,mon_L3_00,238.6,15.93,0.55
216.0,harvest,mon_L3_01,250.0,16.61,16.61
218.0,harvest,mon_L3_00,240.4,15.89,0.56
218.0,harvest,mon_L3_01,228.0,16.59,16.59
220.0,harvest,mon_L3_00,232.4,15.82,0.55
220.0,harvest,mon_L3_01,217.1,16.50,16.50
222.1,harvest,mon_L3_00,248.3,15.91,0.56
222.1,harvest,mon_L3_01,219.5,16.61,16.61
224.1,harvest,mon_L3_00,251.1,15.87,0.58
224.1,harvest,mon_L3_01,234.6,16.60,16.60
226.1,harvest,mon_L3_00,246.3,15.87,0.57
226.1,harvest,mon_L3_01,242.2,16.58,16.58
228.1,harvest,mon_L3_00,258.6,15.85,0.57
228.1,harvest,mon_L3_01,222.5,16.54,16.54
230.1,harvest,mon_L3_00,250.9,15.86,0.56
230.1,harvest,mon_L3_01,234.4,16.55,16.55
232.1,harvest,mon_L3_00,255.6,15.92,0.55
232.1,harvest,mon_L3_01,229.7,16.62,16.62
234.1,harvest,mon_L3_00,239.6,15.90,0.55
234.1,harvest,mon_L3_01,235.0,16.53,16.53
236.1,harvest,mon_L3_00,252.1,15.91,0.57
236.1,harvest,mon_L3_01,225.4,16.56,16.56
238.1,harvest,mon_L3_00,242.9,15.91,0.56
238.1,harvest,mon_L3_01,230.9,16.55,16.55
240.1,harvest,mon_L3_00,235.4,15.94,0.55
240.1,harvest,mon_L3_01,232.7,16.47,16.47
242.1,harvest,mon_L3_00,228.6,15.85,0.56
242.1,harvest,mon_L3_01,243.8,16.48,16.48
244.1,harvest,mon_L3_00,236.8,15.93,0.56
244.1,harvest,mon_L3_01,225.9,16.43,16.43
246.1,harvest,mon_L3_00,260.5,15.89,0.56
246.1,harvest,mon_L3_01,235.8,16.51,16.51
248.1,harvest,mon_L3_00,247.6,15.89,0.56
248.1,harvest,mon_L3_01,233.9,16.42,16.42
250.1,harvest,mon_L3_00,247.5,15.91,0.56
250.1,harvest,mon_L3_01,232.4,16.41,16.41
252.1,harvest,mon_L3_00,242.3,15.86,0.55
252.1,harvest,mon_L3_01,229.6,16.43,16.43
254.1,harvest,mon_L3_00,253.9,15.93,0.55
254.1,harvest,mon_L3_01,237.5,16.40,16.40
256.1,harvest,mon_L3_00,228.8,15.87,0.56
256.1,harvest,mon_L3_01,240.0,16.38,16.38
258.1,harvest,mon_L3_00,235.3,15.93,0.55
258.1,harvest,mon_L3_01,240.0,16.46,16.46
260.1,harvest,mon_L3_00,219.6,15.93,0.56
260.1,harvest,mon_L3_01,225.8,16.50,16.50
262.1,harvest,mon_L3_00,251.5,15.92,0.57
262.1,harvest,mon_L3_01,241.2,16.45,16.45
264.1,harvest,mon_L3_00,234.7,15.98,0.56
264.1,harvest,mon_L3_01,241.8,16.47,16.47
266.1,harvest,mon_L3_00,249.7,15.88,0.56
266.1,harvest,mon_L3_01,239.8,16.47,16.47
268.1,harvest,mon_L3_00,252.2,15.88,0.53
268.1,harvest,mon_L3_01,245.2,16.42,16.42
270.1,harvest,mon_L3_00,226.8,15.90,0.56
270.1,harvest,mon_L3_01,247.1,16.47,16.47
272.1,harvest,mon_L3_00,218.8,15.96,0.54
272.1,harvest,mon_L3_01,235.4,16.40,16.40
274.1,harvest,mon_L3_00,236.1,15.94,0.56
274.1,harvest,mon_L3_01,239.4,16.46,16.46
276.1,harvest,mon_L3_00,255.4,15.92,0.56
276.1,harvest,mon_L3_01,210.0,16.44,16.44
278.1,harvest,mon_L3_00,244.5,15.99,0.56
278.1,harvest,mon_L3_01,242.7,16.55,16.55
280.1,harvest,mon_L3_00,232.1,15.93,0.56
280.1,harvest,mon_L3_01,238.6,16.50,16.50
282.1,harvest,mon_L3_00,216.8,15.90,0.58
282.1,harvest,mon_L3_01,240.6,16.49,16.49
284.1,harvest,mon_L3_00,237.9,15.88,0.58
284.1,harvest,mon_L3_01,241.1,16.42,16.42
286.1,harvest,mon_L3_00,238.9,15.87,0.55
286.1,harvest,mon_L3_01,245.4,16.44,16.44
288.1,harvest,mon_L3_00,242.1,15.88,0.56
288.1,harvest,mon_L3_01,238.5,16.51,16.51
290.1,harvest,mon_L3_00,231.2,15.90,0.54
290.1,harvest,mon_L3_01,237.5,16.50,16.50
292.1,harvest,mon_L3_00,225.6,15.89,0.57
292.1,harvest,mon_L3_01,243.6,16.48,16.48
294.1,harvest,mon_L3_00,239.8,15.85,0.56
294.1,harvest,mon_L3_01,247.5,16.47,16.47
296.1,harvest,mon_L3_00,244.1,15.86,0.56
296.1,harvest,mon_L3_01,240.7,16.44,16.44
298.1,harvest,mon_L3_00,228.8,15.95,0.54
298.1,harvest,mon_L3_01,241.6,16.49,16.49
300.1,harvest,mon_L3_00,251.5,15.86,0.54
300.1,harvest,mon_L3_01,244.5,16.52,16.52
302.1,harvest,mon_L3_00,237.3,15.90,0.54
302.1,harvest,mon_L3_01,221.5,16.42,16.42
304.1,harvest,mon_L3_00,234.7,15.92,0.54
304.1,harvest,mon_L3_01,242.6,16.45,16.45
306.1,harvest,mon_L3_00,228.4,15.92,0.55
306.1,harvest,mon_L3_01,232.3,16.49,16.49
308.1,harvest,mon_L3_00,254.8,15.90,0.56
308.1,harvest,mon_L3_01,238.0,16.48,16.48
310.1,harvest,mon_L3_00,238.1,15.92,0.55
310.1,harvest,mon_L3_01,230.6,16.47,16.47
312.1,harvest,mon_L3_00,244.7,15.89,0.55
312.1,harvest,mon_L3_01,232.5,16.46,16.46
314.1,harvest,mon_L3_00,260.5,15.93,0.56
314.1,harvest,mon_L3_01,234.4,16.46,16.46
316.1,harvest,mon_L3_00,261.2,15.88,0.56
316.1,harvest,mon_L3_01,257.8,16.39,16.39
318.1,harvest,mon_L3_00,231.2,15.90,0.55
318.1,harvest,mon_L3_01,240.0,16.43,16.43
320.1,harvest,mon_L3_00,255.1,15.97,0.58
320.1,harvest,mon_L3_01,248.4,16.50,16.50
322.1,harvest,mon_L3_00,248.3,15.92,0.56
322.1,harvest,mon_L3_01,238.7,16.45,16.45
324.1,harvest,mon_L3_00,262.3,15.90,0.55
324.1,harvest,mon_L3_01,258.4,16.47,16.47
326.1,harvest,mon_L3_00,258.2,15.92,0.54
326.1,harvest,mon_L3_01,240.6,16.50,16.50
328.1,harvest,mon_L3_00,257.6,15.95,0.55
328.1,harvest,mon_L3_01,257.5,16.49,16.49
330.1,harvest,mon_L3_00,259.1,15.98,0.55
330.1,harvest,mon_L3_01,227.5,16.56,16.56
332.1,harvest,mon_L3_00,154.9,15.98,0.56
332.1,harvest,mon_L3_01,186.8,16.61,16.61
334.1,harvest,mon_L3_00,260.7,16.02,0.56
334.1,harvest,mon_L3_01,247.4,16.60,16.60
336.1,harvest,mon_L3_00,256.2,15.93,0.55
336.1,harvest,mon_L3_01,253.4,16.59,16.59
338.1,harvest,mon_L3_00,260.9,15.97,0.57
338.1,harvest,mon_L3_01,237.9,16.56,16.56
340.1,harvest,mon_L3_00,236.6,15.98,0.57
340.1,harvest,mon_L3_01,243.8,16.59,16.59
342.1,harvest,mon_L3_00,225.9,15.92,0.57
342.1,harvest,mon_L3_01,248.4,16.41,16.41
344.1,harvest,mon_L3_00,243.9,15.94,0.57
344.1,harvest,mon_L3_01,248.4,16.54,16.54
346.1,harvest,mon_L3_00,228.9,15.94,0.57
346.1,harvest,mon_L3_01,249.3,16.52,16.52
348.1,harvest,mon_L3_00,242.1,15.89,0.55
348.1,harvest,mon_L3_01,249.3,16.43,16.43
350.1,harvest,mon_L3_00,245.6,15.92,0.55
350.1,harvest,mon_L3_01,245.2,16.43,16.43
352.1,harvest,mon_L3_00,248.6,15.87,0.58
352.1,harvest,mon_L3_01,252.2,16.43,16.43
354.1,harvest,mon_L3_00,254.2,15.92,0.56
354.1,harvest,mon_L3_01,253.8,16.43,16.43
356.1,harvest,mon_L3_00,239.8,15.90,0.55
356.1,harvest,mon_L3_01,251.6,16.37,16.37
358.1,harvest,mon_L3_00,255.9,15.89,0.56
358.1,harvest,mon_L3_01,252.0,16.44,16.44
360.1,harvest,mon_L3_00,218.2,15.99,0.54
360.1,harvest,mon_L3_01,247.5,16.43,16.43
362.1,harvest,mon_L3_00,230.7,15.89,0.55
362.1,harvest,mon_L3_01,251.8,16.42,16.42
364.1,harvest,mon_L3_00,222.7,15.86,0.56
364.1,harvest,mon_L3_01,252.9,16.41,16.41
366.1,harvest,mon_L3_00,238.6,15.88,0.58
366.1,harvest,mon_L3_01,245.9,16.44,16.44
368.1,harvest,mon_L3_00,222.4,15.88,0.58
368.1,harvest,mon_L3_01,244.0,16.48,16.48
370.1,harvest,mon_L3_00,238.5,15.96,0.55
370.1,harvest,mon_L3_01,245.5,16.46,16.46
372.1,harvest,mon_L3_00,252.7,15.87,0.56
372.1,harvest,mon_L3_01,248.2,16.43,16.43
374.1,harvest,mon_L3_00,223.8,15.91,0.57
374.1,harvest,mon_L3_01,250.3,16.47,16.47
376.1,harvest,mon_L3_00,236.0,15.93,0.55
376.1,harvest,mon_L3_01,252.3,16.41,16.41
378.1,harvest,mon_L3_00,223.2,15.93,0.56
378.1,harvest,mon_L3_01,252.1,16.45,16.45
380.1,harvest,mon_L3_00,225.4,15.96,0.57
380.1,harvest,mon_L3_01,251.8,16.42,16.42
382.1,harvest,mon_L3_00,234.7,15.89,0.56
382.1,harvest,mon_L3_01,243.9,16.38,16.38
384.1,harvest,mon_L3_00,250.9,15.88,0.54
384.1,harvest,mon_L3_01,252.2,16.43,16.43
386.1,harvest,mon_L3_00,233.7,15.89,0.58
386.1,harvest,mon_L3_01,250.4,16.39,16.39
388.1,harvest,mon_L3_00,244.9,15.84,0.58
388.1,harvest,mon_L3_01,250.2,16.42,16.42
390.1,harvest,mon_L3_00,237.5,15.94,0.58
390.1,harvest,mon_L3_01,246.9,16.42,16.42
392.1,harvest,mon_L3_00,259.9,15.90,0.55
392.1,harvest,mon_L3_01,251.0,16.46,16.46
394.1,harvest,mon_L3_00,248.8,15.93,0.56
394.1,harvest,mon_L3_01,249.5,16.44,16.44
396.1,harvest,mon_L3_00,240.1,15.94,0.56
396.1,harvest,mon_L3_01,248.4,16.46,16.46
398.1,harvest,mon_L3_00,248.9,15.93,0.57
398.1,harvest,mon_L3_01,253.8,16.43,16.43
400.1,harvest,mon_L3_00,226.2,15.93,0.57
400.1,harvest,mon_L3_01,247.1,16.43,16.43
402.1,harvest,mon_L3_00,230.7,15.93,0.57
402.1,harvest,mon_L3_01,254.3,16.43,16.43
404.1,harvest,mon_L3_00,242.0,15.90,0.57
404.1,harvest,mon_L3_01,255.1,16.41,16.41
406.1,harvest,mon_L3_00,258.3,15.89,0.57
406.1,harvest,mon_L3_01,250.9,16.40,16.40
408.1,harvest,mon_L3_00,260.4,15.88,0.56
408.1,harvest,mon_L3_01,233.0,16.46,16.46
410.1,harvest,mon_L3_00,248.8,15.93,0.57
410.1,harvest,mon_L3_01,246.9,16.42,16.42
412.1,harvest,mon_L3_00,260.5,15.86,0.55
412.1,harvest,mon_L3_01,232.7,16.39,16.39
414.1,harvest,mon_L3_00,261.1,15.88,0.54
414.1,harvest,mon_L3_01,252.8,16.42,16.42
416.1,harvest,mon_L3_00,241.9,15.89,0.57
416.1,harvest,mon_L3_01,233.4,16.35,16.35
418.1,harvest,mon_L3_00,253.9,15.82,0.56
418.1,harvest,mon_L3_01,249.6,16.47,16.47
420.1,harvest,mon_L3_00,255.7,15.82,0.58
420.1,harvest,mon_L3_01,233.9,16.44,16.44
422.1,harvest,mon_L3_00,243.2,15.80,0.58
422.1,harvest,mon_L3_01,249.8,16.37,16.37
424.1,harvest,mon_L3_00,259.7,15.83,0.57
424.1,harvest,mon_L3_01,245.9,16.42,16.42
426.1,harvest,mon_L3_00,258.3,15.83,0.54
426.1,harvest,mon_L3_01,246.6,16.46,16.46
428.1,harvest,mon_L3_00,257.5,15.78,0.56
428.1,harvest,mon_L3_01,246.2,16.47,16.47
430.1,harvest,mon_L3_00,238.8,15.89,0.56
430.1,harvest,mon_L3_01,249.5,16.44,16.44
432.1,harvest,mon_L3_00,251.4,15.87,0.58
432.1,harvest,mon_L3_01,244.0,16.42,16.42
434.1,harvest,mon_L3_00,257.6,15.85,0.56
434.1,harvest,mon_L3_01,249.0,16.39,16.39
436.1,harvest,mon_L3_00,240.5,15.91,0.56
436.1,harvest,mon_L3_01,249.4,16.37,16.37
438.1,harvest,mon_L3_00,240.6,15.88,0.57
438.1,harvest,mon_L3_01,234.4,16.41,16.41
440.1,harvest,mon_L3_00,219.8,15.90,0.57
440.1,harvest,mon_L3_01,237.1,16.46,16.46
442.1,harvest,mon_L3_00,259.1,15.86,0.58
442.1,harvest,mon_L3_01,233.0,16.39,16.39
444.1,harvest,mon_L3_00,226.2,15.86,0.56
444.1,harvest,mon_L3_01,234.6,16.45,16.45
446.1,harvest,mon_L3_00,237.7,15.87,0.56
446.1,harvest,mon_L3_01,236.6,16.40,16.40
448.1,harvest,mon_L3_00,241.9,15.85,0.58
448.1,harvest,mon_L3_01,249.6,16.38,16.38
450.1,harvest,mon_L3_00,214.3,15.87,0.57
450.1,harvest,mon_L3_01,230.9,16.41,16.41
452.1,harvest,mon_L3_00,168.4,15.86,0.57
452.1,harvest,mon_L3_01,190.0,16.45,16.45
454.1,harvest,mon_L3_00,243.3,15.89,0.55
454.1,harvest,mon_L3_01,228.8,16.46,16.46
456.1,harvest,mon_L3_00,242.6,15.84,0.55
456.1,harvest,mon_L3_01,243.5,16.49,16.49
458.1,harvest,mon_L3_00,233.6,15.90,0.55
458.1,harvest,mon_L3_01,238.0,16.50,16.50
460.1,harvest,mon_L3_00,222.8,15.87,0.57
460.1,harvest,mon_L3_01,240.0,16.53,16.53
462.1,harvest,mon_L3_00,250.2,15.86,0.57
462.1,harvest,mon_L3_01,233.7,16.51,16.51
464.1,harvest,mon_L3_00,242.0,15.77,0.56
464.1,harvest,mon_L3_01,240.7,16.52,16.52
466.1,harvest,mon_L3_00,250.5,15.85,0.53
466.1,harvest,mon_L3_01,238.9,16.53,16.53
468.1,harvest,mon_L3_00,251.5,15.92,0.52
468.1,harvest,mon_L3_01,241.8,16.54,16.54
470.1,harvest,mon_L3_00,248.0,15.87,0.57
470.1,harvest,mon_L3_01,239.3,16.52,16.52
472.1,harvest,mon_L3_00,253.7,15.87,0.59
472.1,harvest,mon_L3_01,246.9,16.45,16.45
474.1,harvest,mon_L3_00,262.0,15.86,0.56
474.1,harvest,mon_L3_01,249.1,16.51,16.51
476.1,harvest,mon_L3_00,267.1,15.82,0.55
476.1,harvest,mon_L3_01,239.5,16.44,16.44
478.1,harvest,mon_L3_00,258.8,15.83,0.57
478.1,harvest,mon_L3_01,249.1,16.53,16.53
480.1,harvest,mon_L3_00,264.6,15.86,0.55
480.1,harvest,mon_L3_01,233.6,16.48,16.48
482.1,harvest,mon_L3_00,259.7,15.86,0.56
482.1,harvest,mon_L3_01,248.0,16.43,16.43
484.1,harvest,mon_L3_00,252.4,15.85,0.55
484.1,harvest,mon_L3_01,235.1,16.49,16.49
486.1,harvest,mon_L3_00,260.6,15.88,0.55
486.1,harvest,mon_L3_01,249.4,16.42,16.42
488.1,harvest,mon_L3_00,262.7,15.90,0.57
488.1,harvest,mon_L3_01,225.4,16.45,16.45
490.1,harvest,mon_L3_00,248.0,15.93,0.55
490.1,harvest,mon_L3_01,246.6,16.46,16.46
492.1,harvest,mon_L3_00,256.8,15.89,0.55
492.1,harvest,mon_L3_01,234.7,16.43,16.43
494.1,harvest,mon_L3_00,264.1,15.86,0.54
494.1,harvest,mon_L3_01,251.8,16.40,16.40
496.1,harvest,mon_L3_00,266.4,15.81,0.55
496.1,harvest,mon_L3_01,245.2,16.41,16.41
498.1,harvest,mon_L3_00,261.6,15.88,0.55
