timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-27T07:29:41.968504+00:00,1.2,93.01,2014.83
2026-05-27T07:29:42.643581+00:00,2.5,92.42,2014.83
2026-05-27T07:29:43.302397+00:00,5.1,91.39,2014.83
2026-05-27T07:29:43.992728+00:00,1.9,90.35,2014.83
2026-05-27T07:29:44.658750+00:00,2.0,90.16,2014.83
2026-05-27T07:29:45.474817+00:00,2.0,90.11,2014.83
2026-05-27T07:29:46.134060+00:00,2.5,90.12,2014.83
2026-05-27T07:29:46.819243+00:00,2.3,90.13,2014.83
2026-05-27T07:29:47.490392+00:00,1.7,90.22,2014.83
2026-05-27T07:29:48.174277+00:00,2.2,90.35,2014.83
2026-05-27T07:29:48.845248+00:00,4.2,90.36,2014.83
2026-05-27T07:29:49.506897+00:00,1.7,90.39,2014.83
2026-05-27T07:29:50.168921+00:00,2.2,90.43,2014.83
2026-05-27T07:29:50.827855+00:00,3.1,90.47,2014.83
2026-05-27T07:29:51.515683+00:00,2.9,90.58,2014.83
2026-05-27T07:29:52.269826+00:00,0.8,90.61,2014.83
2026-05-27T07:29:53.929063+00:00,1.3,90.92,2014.83
2026-05-27T07:29:54.692603+00:00,1.5,91.14,2014.83
2026-05-27T07:29:55.353532+00:00,2.5,91.39,2014.83
2026-05-27T07:29:56.027678+00:00,1.7,91.63,2014.83
2026-05-27T07:29:56.713297+00:00,1.7,91.71,2014.83
2026-05-27T07:29:57.391593+00:00,3.9,91.76,2014.83
2026-05-27T07:29:58.079549+00:00,2.6,91.80,2014.83
2026-05-27T07:29:58.758365+00:00,4.6,91.88,2014.83
2026-05-27T07:29:59.420797+00:00,2.4,91.90,2014.83
2026-05-27T07:30:00.097616+00:00,1.8,91.89,2014.83
2026-05-27T07:30:00.785477+00:00,1.3,91.96,2014.83
2026-05-27T07:30:01.458273+00:00,1.4,92.03,2014.83
2026-05-27T07:30:02.148417+00:00,1.3,92.06,2014.83
2026-05-27T07:30:02.811989+00:00,3.1,92.90,2014.83
2026-05-27T07:30:03.499979+00:00,5.8,93.87,2014.83
2026-05-27T07:30:04.175015+00:00,4.8,94.20,2014.83
2026-05-27T07:30:04.862811+00:00,4.5,94.47,2014.83
2026-05-27T07:30:05.552003+00:00,3.0,94.65,2014.83
2026-05-27T07:30:07.144753+00:00,3.3,94.73,2014.83
2026-05-27T07:30:07.938289+00:00,5.2,94.80,2014.83
2026-05-27T07:30:08.624639+00:00,5.7,95.00,2014.83
2026-05-27T07:30:09.301039+00:00,5.9,95.30,2014.83
2026-05-27T07:30:09.962423+00:00,4.6,95.64,2014.83
2026-05-27T07:30:10.648798+00:00,3.5,95.79,2014.83
2026-05-27T07:30:11.312304+00:00,5.5,95.98,2014.83
2026-05-27T07:30:11.987033+00:00,5.6,96.21,2014.83
2026-05-27T07:30:12.648822+00:00,6.0,96.34,2014.83
2026-05-27T07:30:13.856284+00:00,2.8,96.50,2014.83
2026-05-27T07:30:15.455508+00:00,2.8,97.01,2014.83
2026-05-27T07:30:16.106260+00:00,3.8,98.19,2014.83
2026-05-27T07:30:16.791979+00:00,2.9,99.97,2014.83
2026-05-27T07:30:17.893663+00:00,3.7,100.37,2014.83
2026-05-27T07:30:18.853702+00:00,5.3,100.45,2014.83
2026-05-27T07:30:19.502477+00:00,4.8,101.00,2014.83
2026-05-27T07:30:20.152989+00:00,4.7,102.05,2014.83
2026-05-27T07:30:20.937843+00:00,10.7,102.39,2014.83
2026-05-27T07:30:21.652322+00:00,9.0,102.84,2014.83
2026-05-27T07:30:22.353632+00:00,8.3,103.06,2014.83
2026-05-27T07:30:23.044688+00:00,9.2,102.81,2014.83
2026-05-27T07:30:23.748499+00:00,8.4,102.97,2014.83
2026-05-27T07:30:24.435001+00:00,9.5,103.10,2014.83
2026-05-27T07:30:25.138334+00:00,14.7,104.75,2014.83
2026-05-27T07:30:25.853145+00:00,6.6,106.64,2014.83
2026-05-27T07:30:26.553423+00:00,5.2,106.40,2014.83
2026-05-27T07:30:27.224874+00:00,6.5,106.18,2014.83
2026-05-27T07:30:27.883403+00:00,4.3,105.72,2014.83
2026-05-27T07:30:28.578326+00:00,6.9,104.53,2014.83
2026-05-27T07:30:29.247288+00:00,5.4,103.90,2014.83
2026-05-27T07:30:29.931782+00:00,4.1,103.42,2014.83
2026-05-27T07:30:30.602692+00:00,4.2,103.15,2014.83
2026-05-27T07:30:31.298171+00:00,4.2,103.16,2014.83
2026-05-27T07:30:31.982301+00:00,4.2,103.22,2014.83
2026-05-27T07:30:32.659322+00:00,4.4,103.37,2014.83
2026-05-27T07:30:33.672356+00:00,6.2,103.68,2014.83
2026-05-27T07:30:34.369012+00:00,6.1,103.78,2014.83
2026-05-27T07:30:35.074987+00:00,5.1,103.94,2014.83
2026-05-27T07:30:35.754316+00:00,6.1,103.94,2014.83
2026-05-27T07:30:36.435677+00:00,4.4,103.96,2014.83
2026-05-27T07:30:37.143256+00:00,4.1,103.97,2014.83
2026-05-27T07:30:37.824819+00:00,4.4,103.98,2014.83
2026-05-27T07:30:38.532520+00:00,5.2,103.98,2014.83
2026-05-27T07:30:39.226153+00:00,7.0,103.97,2014.83
2026-05-27T07:30:39.919573+00:00,4.6,104.07,2014.83
2026-05-27T07:30:40.601012+00:00,4.4,104.05,2014.83
2026-05-27T07:30:41.296359+00:00,4.2,104.04,2014.83
2026-05-27T07:30:42.003252+00:00,3.9,104.03,2014.83
2026-05-27T07:30:42.682924+00:00,4.1,104.02,2014.83
2026-05-27T07:30:43.371972+00:00,6.3,104.39,2014.83
2026-05-27T07:30:44.086482+00:00,4.9,105.14,2014.83
2026-05-27T07:30:44.788498+00:00,5.5,105.47,2014.83
2026-05-27T07:30:45.475388+00:00,4.5,105.54,2014.83
2026-05-27T07:30:46.173806+00:00,4.3,105.61,2014.83
2026-05-27T07:30:46.979982+00:00,3.7,105.74,2014.83
2026-05-27T07:30:47.924315+00:00,4.8,105.97,2014.83
2026-05-27T07:30:48.806222+00:00,6.2,106.15,2014.83
2026-05-27T07:30:49.633108+00:00,4.5,106.52,2014.83
2026-05-27T07:30:50.446245+00:00,5.0,106.88,2014.83
2026-05-27T07:30:51.260090+00:00,4.4,107.23,2014.83
2026-05-27T07:30:52.061219+00:00,5.1,107.62,2014.83
2026-05-27T07:30:52.872337+00:00,4.6,107.97,2014.83
2026-05-27T07:30:53.678558+00:00,4.1,108.30,2014.83
2026-05-27T07:30:54.464635+00:00,3.2,108.53,2014.83
2026-05-27T07:30:55.271806+00:00,2.0,108.74,2014.83
2026-05-27T07:30:56.069079+00:00,1.6,108.77,2014.83
2026-05-27T07:30:56.868368+00:00,3.5,108.80,2014.83
2026-05-27T07:30:57.756622+00:00,1.3,108.79,2014.83
2026-05-27T07:30:58.567400+00:00,6.6,108.84,2014.83
2026-05-27T07:30:59.363303+00:00,1.0,108.83,2014.83
2026-05-27T07:31:00.135667+00:00,1.8,108.86,2014.83
2026-05-27T07:31:00.911196+00:00,1.1,108.83,2014.83
2026-05-27T07:31:01.693125+00:00,1.0,109.01,2014.83
2026-05-27T07:31:02.487046+00:00,2.3,109.32,2014.83
2026-05-27T07:31:03.263927+00:00,7.1,109.18,2014.83
2026-05-27T07:31:04.054487+00:00,8.5,109.16,2014.83
2026-05-27T07:31:04.820761+00:00,4.1,109.16,2014.83
2026-05-27T07:31:05.639603+00:00,2.4,109.22,2014.83
2026-05-27T07:31:06.451310+00:00,1.7,109.24,2014.83
2026-05-27T07:31:07.238813+00:00,4.5,109.23,2014.83
2026-05-27T07:31:08.032113+00:00,8.6,109.25,2014.83
2026-05-27T07:31:08.847648+00:00,5.3,109.24,2014.83
2026-05-27T07:31:09.658879+00:00,1.5,109.23,2014.83
2026-05-27T07:31:10.464041+00:00,2.0,110.35,2014.83
2026-05-27T07:31:11.275253+00:00,4.1,112.85,2014.83
2026-05-27T07:31:12.090924+00:00,5.3,112.78,2014.83
2026-05-27T07:31:12.865323+00:00,4.9,112.32,2014.83
2026-05-27T07:31:13.685490+00:00,5.0,111.70,2014.83
2026-05-27T07:31:14.481612+00:00,5.1,111.00,2014.83
