timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-27T07:29:41.968504+00:00,0,0,0,6318,81559,43,124.98
2026-05-27T07:29:41.968504+00:00,1,0,0,0,81559,32,71.23
2026-05-27T07:29:41.968504+00:00,2,0,0,0,81559,31,71.83
2026-05-27T07:29:41.968504+00:00,3,0,0,0,81559,42,76.82
2026-05-27T07:29:41.968504+00:00,4,0,0,0,81559,41,81.42
2026-05-27T07:29:41.968504+00:00,5,0,0,0,81559,32,71.50
2026-05-27T07:29:41.968504+00:00,6,0,0,0,81559,31,70.15
2026-05-27T07:29:41.968504+00:00,7,0,0,3665,81559,44,135.36
2026-05-27T07:29:42.643581+00:00,0,0,0,6318,81559,43,124.95
2026-05-27T07:29:42.643581+00:00,1,0,0,0,81559,31,71.19
2026-05-27T07:29:42.643581+00:00,2,0,0,0,81559,31,71.80
2026-05-27T07:29:42.643581+00:00,3,0,0,0,81559,41,76.79
2026-05-27T07:29:42.643581+00:00,4,0,0,0,81559,41,81.37
2026-05-27T07:29:42.643581+00:00,5,0,0,0,81559,32,71.50
2026-05-27T07:29:42.643581+00:00,6,0,0,0,81559,31,70.11
2026-05-27T07:29:42.643581+00:00,7,0,0,3665,81559,43,135.37
2026-05-27T07:29:43.302397+00:00,0,0,0,6318,81559,43,124.92
2026-05-27T07:29:43.302397+00:00,1,0,0,0,81559,31,71.17
2026-05-27T07:29:43.302397+00:00,2,0,0,0,81559,31,71.80
2026-05-27T07:29:43.302397+00:00,3,0,0,0,81559,41,76.77
2026-05-27T07:29:43.302397+00:00,4,0,0,0,81559,40,81.32
2026-05-27T07:29:43.302397+00:00,5,0,0,0,81559,32,71.50
2026-05-27T07:29:43.302397+00:00,6,0,0,0,81559,31,70.11
2026-05-27T07:29:43.302397+00:00,7,0,0,3665,81559,43,135.32
2026-05-27T07:29:43.992728+00:00,0,0,0,6318,81559,43,124.85
2026-05-27T07:29:43.992728+00:00,1,0,0,0,81559,31,71.15
2026-05-27T07:29:43.992728+00:00,2,0,0,0,81559,31,71.78
2026-05-27T07:29:43.992728+00:00,3,0,0,0,81559,41,76.72
2026-05-27T07:29:43.992728+00:00,4,0,0,0,81559,40,81.28
2026-05-27T07:29:43.992728+00:00,5,0,0,0,81559,32,71.50
2026-05-27T07:29:43.992728+00:00,6,0,0,0,81559,31,70.10
2026-05-27T07:29:43.992728+00:00,7,0,0,3665,81559,43,135.31
2026-05-27T07:29:44.658750+00:00,0,0,0,6318,81559,43,124.80
2026-05-27T07:29:44.658750+00:00,1,0,0,0,81559,31,71.15
2026-05-27T07:29:44.658750+00:00,2,0,0,0,81559,31,71.69
2026-05-27T07:29:44.658750+00:00,3,0,0,0,81559,41,76.70
2026-05-27T07:29:44.658750+00:00,4,0,0,0,81559,40,81.24
2026-05-27T07:29:44.658750+00:00,5,0,0,0,81559,32,71.48
2026-05-27T07:29:44.658750+00:00,6,0,0,0,81559,31,70.09
2026-05-27T07:29:44.658750+00:00,7,0,0,3665,81559,43,135.24
2026-05-27T07:29:45.474817+00:00,0,0,0,6318,81559,43,124.78
2026-05-27T07:29:45.474817+00:00,1,0,0,0,81559,31,71.13
2026-05-27T07:29:45.474817+00:00,2,0,0,0,81559,31,71.71
2026-05-27T07:29:45.474817+00:00,3,0,0,0,81559,41,76.65
2026-05-27T07:29:45.474817+00:00,4,0,0,0,81559,40,81.21
2026-05-27T07:29:45.474817+00:00,5,0,0,0,81559,32,71.43
2026-05-27T07:29:45.474817+00:00,6,0,0,0,81559,31,70.08
2026-05-27T07:29:45.474817+00:00,7,0,0,3665,81559,43,135.20
2026-05-27T07:29:46.134060+00:00,0,0,0,6318,81559,43,124.77
2026-05-27T07:29:46.134060+00:00,1,0,0,0,81559,31,71.10
2026-05-27T07:29:46.134060+00:00,2,0,0,0,81559,31,71.68
2026-05-27T07:29:46.134060+00:00,3,0,0,0,81559,41,76.63
2026-05-27T07:29:46.134060+00:00,4,0,0,0,81559,40,81.16
2026-05-27T07:29:46.134060+00:00,5,0,0,0,81559,32,71.44
2026-05-27T07:29:46.134060+00:00,6,0,0,0,81559,31,70.04
2026-05-27T07:29:46.134060+00:00,7,0,0,3665,81559,43,135.16
2026-05-27T07:29:46.819243+00:00,0,0,0,6318,81559,43,124.74
2026-05-27T07:29:46.819243+00:00,1,0,0,0,81559,31,71.08
2026-05-27T07:29:46.819243+00:00,2,0,0,0,81559,31,71.67
2026-05-27T07:29:46.819243+00:00,3,0,0,0,81559,41,76.57
2026-05-27T07:29:46.819243+00:00,4,0,0,0,81559,40,81.08
2026-05-27T07:29:46.819243+00:00,5,0,0,0,81559,32,71.39
2026-05-27T07:29:46.819243+00:00,6,0,0,0,81559,31,70.05
2026-05-27T07:29:46.819243+00:00,7,0,0,3665,81559,43,135.14
2026-05-27T07:29:47.490392+00:00,0,0,0,6318,81559,43,124.70
2026-05-27T07:29:47.490392+00:00,1,0,0,0,81559,31,71.06
2026-05-27T07:29:47.490392+00:00,2,0,0,0,81559,31,71.63
2026-05-27T07:29:47.490392+00:00,3,0,0,0,81559,41,76.56
2026-05-27T07:29:47.490392+00:00,4,0,0,0,81559,40,81.03
2026-05-27T07:29:47.490392+00:00,5,0,0,0,81559,32,71.39
2026-05-27T07:29:47.490392+00:00,6,0,0,0,81559,31,70.01
2026-05-27T07:29:47.490392+00:00,7,0,0,3665,81559,43,135.11
2026-05-27T07:29:48.174277+00:00,0,0,0,6318,81559,43,124.68
2026-05-27T07:29:48.174277+00:00,1,0,0,0,81559,31,71.06
2026-05-27T07:29:48.174277+00:00,2,0,0,0,81559,31,71.62
2026-05-27T07:29:48.174277+00:00,3,0,0,0,81559,41,76.54
2026-05-27T07:29:48.174277+00:00,4,0,0,0,81559,40,81.02
2026-05-27T07:29:48.174277+00:00,5,0,0,0,81559,32,71.39
2026-05-27T07:29:48.174277+00:00,6,0,0,0,81559,31,70.04
2026-05-27T07:29:48.174277+00:00,7,0,0,3665,81559,43,135.08
2026-05-27T07:29:48.845248+00:00,0,0,0,6318,81559,43,124.62
2026-05-27T07:29:48.845248+00:00,1,0,0,0,81559,31,71.05
2026-05-27T07:29:48.845248+00:00,2,0,0,0,81559,31,71.65
2026-05-27T07:29:48.845248+00:00,3,0,0,0,81559,41,76.49
2026-05-27T07:29:48.845248+00:00,4,0,0,0,81559,40,80.97
2026-05-27T07:29:48.845248+00:00,5,0,0,0,81559,32,71.41
2026-05-27T07:29:48.845248+00:00,6,0,0,0,81559,30,70.02
2026-05-27T07:29:48.845248+00:00,7,0,0,3665,81559,43,135.05
2026-05-27T07:29:49.506897+00:00,0,0,0,6318,81559,43,124.60
2026-05-27T07:29:49.506897+00:00,1,0,0,0,81559,31,71.01
2026-05-27T07:29:49.506897+00:00,2,0,0,0,81559,31,71.66
2026-05-27T07:29:49.506897+00:00,3,0,0,0,81559,41,76.46
2026-05-27T07:29:49.506897+00:00,4,0,0,0,81559,40,80.91
