timestamp,elapsed_s,gpu0_util_pct,gpu0_mem_util_pct,gpu0_mem_used_mb,gpu0_power_w,gpu0_temp_c,gpu_avg_util_pct,gpu_avg_mem_util_pct,gpu_avg_power_w
2026-04-18 10:34:25.573,1.9,0.0,0.0,21390.0,47.59,40.0,0.0,0.0,47.59
2026-04-18 10:34:27.602,3.929,0.0,0.0,21390.0,48.02,40.0,0.0,0.0,48.02
2026-04-18 10:34:29.624,5.951,0.0,0.0,21390.0,51.98,40.0,0.0,0.0,51.98
2026-04-18 10:34:31.645,7.972,0.0,0.0,21390.0,49.06,40.0,0.0,0.0,49.06
2026-04-18 10:34:33.665,9.992,0.0,0.0,21390.0,47.41,39.0,0.0,0.0,47.41
2026-04-18 10:34:35.687,12.014,0.0,0.0,21390.0,47.65,39.0,0.0,0.0,47.65
2026-04-18 10:34:37.708,14.035,0.0,0.0,21390.0,56.38,39.0,0.0,0.0,56.38
2026-04-18 10:34:39.742,16.069,0.0,0.0,21390.0,47.72,39.0,0.0,0.0,47.72
2026-04-18 10:34:41.776,18.103,0.0,0.0,21390.0,47.02,39.0,0.0,0.0,47.02
2026-04-18 10:34:43.810,20.137,0.0,0.0,21390.0,50.06,39.0,0.0,0.0,50.06
2026-04-18 10:34:45.846,22.173,0.0,0.0,21390.0,47.72,39.0,0.0,0.0,47.72
2026-04-18 10:34:47.882,24.209,0.0,0.0,21390.0,46.55,39.0,0.0,0.0,46.55
2026-04-18 10:34:49.919,26.246,0.0,0.0,21390.0,46.43,39.0,0.0,0.0,46.43
2026-04-18 10:34:51.953,28.28,0.0,0.0,21390.0,48.36,39.0,0.0,0.0,48.36
2026-04-18 10:34:53.986,30.313,0.0,0.0,21390.0,46.72,39.0,0.0,0.0,46.72
2026-04-18 10:34:56.021,32.348,0.0,0.0,21390.0,46.48,39.0,0.0,0.0,46.48
2026-04-18 10:34:58.059,34.386,0.0,0.0,21390.0,50.6,39.0,0.0,0.0,50.6
2026-04-18 10:35:00.093,36.42,0.0,0.0,21390.0,47.93,39.0,0.0,0.0,47.93
2026-04-18 10:35:02.129,38.456,0.0,0.0,21390.0,46.43,39.0,0.0,0.0,46.43
2026-04-18 10:35:04.164,40.491,0.0,0.0,21390.0,46.72,39.0,0.0,0.0,46.72
2026-04-18 10:35:06.197,42.524,0.0,0.0,21390.0,55.78,40.0,0.0,0.0,55.78
2026-04-18 10:35:08.233,44.56,0.0,0.0,21390.0,46.68,39.0,0.0,0.0,46.68
2026-04-18 10:35:10.268,46.595,0.0,0.0,21390.0,46.44,39.0,0.0,0.0,46.44
2026-04-18 10:35:12.301,48.628,0.0,0.0,21390.0,49.54,40.0,0.0,0.0,49.54
2026-04-18 10:35:14.336,50.663,0.0,0.0,21390.0,48.37,40.0,0.0,0.0,48.37
2026-04-18 10:35:16.369,52.696,0.0,0.0,21390.0,46.51,39.0,0.0,0.0,46.51
2026-04-18 10:35:18.403,54.73,0.0,0.0,21390.0,46.57,39.0,0.0,0.0,46.57
2026-04-18 10:35:20.434,56.761,0.0,0.0,21390.0,55.51,40.0,0.0,0.0,55.51
2026-04-18 10:35:22.471,58.798,0.0,0.0,21390.0,46.98,39.0,0.0,0.0,46.98
2026-04-18 10:35:24.505,60.832,0.0,0.0,21390.0,46.64,39.0,0.0,0.0,46.64
2026-04-18 10:35:26.527,62.854,0.0,0.0,21390.0,144.29,43.0,0.0,0.0,144.29
2026-04-18 10:35:28.543,64.87,97.0,100.0,21392.0,389.13,54.0,97.0,100.0,389.13
2026-04-18 10:35:30.565,66.892,97.0,100.0,21392.0,388.88,55.0,97.0,100.0,388.88
2026-04-18 10:35:32.587,68.914,97.0,100.0,21392.0,389.08,55.0,97.0,100.0,389.08
2026-04-18 10:35:34.614,70.941,96.0,100.0,21392.0,388.13,56.0,96.0,100.0,388.13
2026-04-18 10:35:36.644,72.971,87.0,90.0,21392.0,382.79,56.0,87.0,90.0,382.79
2026-04-18 10:35:38.674,75.001,87.0,91.0,21392.0,380.05,57.0,87.0,91.0,380.05
2026-04-18 10:35:40.703,77.03,81.0,84.0,21392.0,328.7,52.0,81.0,84.0,328.7
2026-04-18 10:35:42.731,79.058,87.0,91.0,21392.0,382.94,57.0,87.0,91.0,382.94
2026-04-18 10:35:44.759,81.086,86.0,90.0,21392.0,381.52,57.0,86.0,90.0,381.52
