ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
496.1,harvest,mon_L3_00,278.8,126.37,0.00
496.1,harvest,mon_L3_01,278.7,94.23,94.23
498.1,harvest,mon_L3_00,281.1,126.24,0.00
498.1,harvest,mon_L3_01,280.8,94.21,94.21
500.1,harvest,mon_L3_00,281.2,126.34,0.01
500.1,harvest,mon_L3_01,279.6,94.28,94.28
502.1,harvest,mon_L3_00,283.4,126.35,0.01
502.1,harvest,mon_L3_01,286.2,94.36,94.36
504.1,harvest,mon_L3_00,279.0,126.63,0.01
504.1,harvest,mon_L3_01,279.0,94.04,94.04
506.1,harvest,mon_L3_00,281.1,126.44,0.01
506.1,harvest,mon_L3_01,278.0,94.12,94.12
508.1,harvest,mon_L3_00,280.1,126.45,0.01
508.1,harvest,mon_L3_01,280.3,94.23,94.23
510.1,harvest,mon_L3_00,283.0,126.35,0.01
510.1,harvest,mon_L3_01,282.1,94.24,94.24
512.1,harvest,mon_L3_00,279.5,126.41,0.01
512.1,harvest,mon_L3_01,284.2,94.32,94.32
514.1,harvest,mon_L3_00,282.1,126.20,0.01
514.1,harvest,mon_L3_01,280.8,94.28,94.28
516.1,harvest,mon_L3_00,282.5,127.06,0.01
516.1,harvest,mon_L3_01,280.7,93.91,93.91
518.1,harvest,mon_L3_00,282.8,126.31,0.01
518.1,harvest,mon_L3_01,281.2,94.33,94.32
520.1,harvest,mon_L3_00,284.8,126.44,0.00
520.1,harvest,mon_L3_01,283.4,94.16,94.16
522.1,harvest,mon_L3_00,283.5,126.24,0.01
522.1,harvest,mon_L3_01,281.2,94.25,94.25
524.1,harvest,mon_L3_00,280.8,126.17,0.01
524.1,harvest,mon_L3_01,277.1,94.34,94.34
526.1,harvest,mon_L3_00,280.3,126.61,0.01
526.1,harvest,mon_L3_01,280.4,94.22,94.21
528.1,harvest,mon_L3_00,280.2,126.31,0.01
528.1,harvest,mon_L3_01,279.1,94.36,94.36
530.1,harvest,mon_L3_00,284.6,126.45,0.00
530.1,harvest,mon_L3_01,280.7,94.19,94.18
532.1,harvest,mon_L3_00,270.9,126.48,0.00
532.1,harvest,mon_L3_01,276.8,94.12,94.12
534.1,harvest,mon_L3_00,274.9,127.89,0.00
534.1,harvest,mon_L3_01,282.9,92.42,92.42
536.1,harvest,mon_L3_00,276.6,127.83,0.00
536.1,harvest,mon_L3_01,282.2,92.69,92.68
538.1,harvest,mon_L3_00,279.7,127.28,0.00
538.1,harvest,mon_L3_01,269.4,93.45,93.45
540.1,harvest,mon_L3_00,279.7,126.74,0.00
540.1,harvest,mon_L3_01,282.0,93.56,93.56
542.1,harvest,mon_L3_00,275.2,127.29,0.00
542.1,harvest,mon_L3_01,281.8,93.28,93.28
544.1,harvest,mon_L3_00,279.4,127.27,0.00
544.1,harvest,mon_L3_01,280.1,93.26,93.26
546.1,harvest,mon_L3_00,277.5,127.51,0.01
546.1,harvest,mon_L3_01,277.1,93.35,93.35
548.1,harvest,mon_L3_00,280.3,127.34,0.01
548.1,harvest,mon_L3_01,284.2,93.42,93.42
550.1,harvest,mon_L3_00,271.6,127.39,0.01
550.1,harvest,mon_L3_01,281.2,93.28,93.28
552.1,harvest,mon_L3_00,272.5,127.57,0.01
552.1,harvest,mon_L3_01,285.0,93.33,93.33
554.1,harvest,mon_L3_00,281.5,126.71,0.00
554.1,harvest,mon_L3_01,281.8,93.96,93.96
556.1,harvest,mon_L3_00,272.1,126.47,0.00
556.1,harvest,mon_L3_01,279.4,94.18,94.18
558.1,harvest,mon_L3_00,281.7,126.86,0.00
558.1,harvest,mon_L3_01,283.8,94.06,94.06
560.1,harvest,mon_L3_00,280.3,126.45,0.01
560.1,harvest,mon_L3_01,280.1,94.20,94.20
562.1,harvest,mon_L3_00,277.7,126.49,0.00
562.1,harvest,mon_L3_01,284.9,94.13,94.13
564.1,harvest,mon_L3_00,284.4,126.80,0.00
564.1,harvest,mon_L3_01,281.8,94.00,94.00
566.1,harvest,mon_L3_00,281.7,126.44,0.01
566.1,harvest,mon_L3_01,284.2,94.19,94.19
568.1,harvest,mon_L3_00,280.0,126.78,0.01
568.1,harvest,mon_L3_01,284.5,94.10,94.10
570.1,harvest,mon_L3_00,281.7,126.43,0.00
570.1,harvest,mon_L3_01,277.7,94.20,94.20
572.1,harvest,mon_L3_00,277.7,126.49,0.00
572.1,harvest,mon_L3_01,280.9,94.22,94.22
574.2,harvest,mon_L3_00,280.3,126.33,0.01
574.2,harvest,mon_L3_01,282.9,94.30,94.30
576.2,harvest,mon_L3_00,282.5,126.83,0.01
576.2,harvest,mon_L3_01,282.7,94.06,94.06
578.2,harvest,mon_L3_00,280.3,126.50,0.01
578.2,harvest,mon_L3_01,278.9,94.27,94.27
580.2,harvest,mon_L3_00,278.2,126.41,0.01
580.2,harvest,mon_L3_01,278.2,94.29,94.29
582.2,harvest,mon_L3_00,281.1,126.45,0.00
582.2,harvest,mon_L3_01,282.7,94.31,94.31
584.2,harvest,mon_L3_00,280.5,126.59,0.01
584.2,harvest,mon_L3_01,271.8,94.26,94.26
586.2,harvest,mon_L3_00,280.4,126.42,0.01
586.2,harvest,mon_L3_01,275.5,94.33,94.33
588.2,harvest,mon_L3_00,282.9,126.46,0.00
588.2,harvest,mon_L3_01,277.5,94.39,94.39
590.2,harvest,mon_L3_00,280.2,126.52,0.01
590.2,harvest,mon_L3_01,282.8,94.39,94.39
592.2,harvest,mon_L3_00,279.4,126.61,0.01
592.2,harvest,mon_L3_01,280.0,94.27,94.27
594.2,harvest,mon_L3_00,276.6,126.44,0.01
594.2,harvest,mon_L3_01,279.6,94.33,94.33
596.2,harvest,mon_L3_00,282.4,126.33,0.00
596.2,harvest,mon_L3_01,278.1,94.39,94.39
598.2,harvest,mon_L3_00,273.5,127.57,0.01
598.2,harvest,mon_L3_01,280.4,93.02,93.02
600.2,harvest,mon_L3_00,277.9,127.38,0.01
600.2,harvest,mon_L3_01,281.4,93.19,93.19
602.2,harvest,mon_L3_00,283.2,126.35,0.00
602.2,harvest,mon_L3_01,280.9,94.45,94.45
604.2,harvest,mon_L3_00,279.8,126.68,0.01
604.2,harvest,mon_L3_01,279.3,94.24,94.24
606.2,harvest,mon_L3_00,280.0,126.58,0.00
606.2,harvest,mon_L3_01,277.1,94.29,94.29
608.2,harvest,mon_L3_00,278.6,126.73,0.00
608.2,harvest,mon_L3_01,276.2,94.29,94.29
610.2,harvest,mon_L3_00,282.9,126.61,0.00
610.2,harvest,mon_L3_01,278.6,94.30,94.29
612.2,harvest,mon_L3_00,272.6,126.62,0.00
612.2,harvest,mon_L3_01,274.9,94.26,94.26
614.2,harvest,mon_L3_00,277.6,127.20,0.00
614.2,harvest,mon_L3_01,276.9,93.63,93.63
616.2,harvest,mon_L3_00,272.8,126.92,0.01
616.2,harvest,mon_L3_01,281.2,93.71,93.71
618.2,harvest,mon_L3_00,278.3,126.97,0.00
618.2,harvest,mon_L3_01,279.5,93.65,93.65
620.2,harvest,mon_L3_00,274.0,126.81,0.01
620.2,harvest,mon_L3_01,274.5,93.71,93.71
622.2,harvest,mon_L3_00,280.8,126.97,0.01
622.2,harvest,mon_L3_01,278.3,93.98,93.98
624.2,harvest,mon_L3_00,272.8,126.86,0.00
624.2,harvest,mon_L3_01,275.0,93.19,93.19
626.2,harvest,mon_L3_00,273.8,127.28,0.00
626.2,harvest,mon_L3_01,278.2,93.08,93.08
628.2,harvest,mon_L3_00,276.8,127.22,0.00
628.2,harvest,mon_L3_01,280.7,93.13,93.13
630.2,harvest,mon_L3_00,272.7,127.35,0.00
630.2,harvest,mon_L3_01,277.0,93.12,93.12
632.2,harvest,mon_L3_00,275.7,127.22,0.00
632.2,harvest,mon_L3_01,281.6,93.23,93.23
634.2,harvest,mon_L3_00,281.8,126.50,0.00
634.2,harvest,mon_L3_01,280.2,93.46,93.46
636.2,harvest,mon_L3_00,270.6,126.47,0.01
636.2,harvest,mon_L3_01,277.5,94.09,94.09
638.2,harvest,mon_L3_00,281.5,126.78,0.01
638.2,harvest,mon_L3_01,281.7,93.78,93.78
640.2,harvest,mon_L3_00,278.0,126.56,0.01
640.2,harvest,mon_L3_01,276.2,93.63,93.63
642.2,harvest,mon_L3_00,282.9,126.50,0.01
642.2,harvest,mon_L3_01,277.6,93.61,93.61
644.2,harvest,mon_L3_00,282.9,125.95,0.01
644.2,harvest,mon_L3_01,279.5,94.03,94.03
646.2,harvest,mon_L3_00,282.8,126.45,0.01
646.2,harvest,mon_L3_01,277.5,94.34,94.34
648.2,harvest,mon_L3_00,281.5,126.35,0.01
648.2,harvest,mon_L3_01,279.7,94.38,94.38
650.2,harvest,mon_L3_00,277.9,126.33,0.01
650.2,harvest,mon_L3_01,283.1,94.30,94.30
652.2,harvest,mon_L3_00,284.3,126.45,0.01
652.2,harvest,mon_L3_01,278.6,94.39,94.39
654.2,harvest,mon_L3_00,281.7,126.27,0.01
654.2,harvest,mon_L3_01,277.1,94.26,94.25
656.2,harvest,mon_L3_00,273.8,126.61,0.01
656.2,harvest,mon_L3_01,279.4,94.34,94.34
658.2,harvest,mon_L3_00,281.6,126.51,0.01
658.2,harvest,mon_L3_01,283.5,94.32,94.32
660.2,harvest,mon_L3_00,282.4,126.44,0.01
660.2,harvest,mon_L3_01,279.6,94.35,94.35
662.2,harvest,mon_L3_00,272.2,126.79,0.01
662.2,harvest,mon_L3_01,273.5,93.37,93.37
664.2,harvest,mon_L3_00,283.4,126.83,0.01
664.2,harvest,mon_L3_01,279.3,93.16,93.16
666.2,harvest,mon_L3_00,283.0,126.34,0.00
666.2,harvest,mon_L3_01,278.4,94.36,94.36
668.2,harvest,mon_L3_00,279.3,126.31,0.00
668.2,harvest,mon_L3_01,280.4,94.41,94.41
670.2,harvest,mon_L3_00,280.2,126.48,0.01
670.2,harvest,mon_L3_01,276.0,94.57,94.57
672.2,harvest,mon_L3_00,282.7,126.50,0.01
672.2,harvest,mon_L3_01,282.9,94.52,94.52
674.2,harvest,mon_L3_00,281.5,126.26,0.01
674.2,harvest,mon_L3_01,274.2,94.56,94.56
676.2,harvest,mon_L3_00,283.4,126.41,0.00
676.2,harvest,mon_L3_01,280.1,94.56,94.56
678.2,harvest,mon_L3_00,283.6,126.21,0.00
678.2,harvest,mon_L3_01,277.0,94.63,94.63
680.2,harvest,mon_L3_00,283.6,126.39,0.01
680.2,harvest,mon_L3_01,277.4,94.51,94.51
682.2,harvest,mon_L3_00,281.5,126.20,0.00
682.2,harvest,mon_L3_01,279.6,94.52,94.52
684.2,harvest,mon_L3_00,279.3,125.98,0.01
684.2,harvest,mon_L3_01,280.0,94.41,94.41
686.2,harvest,mon_L3_00,283.0,126.04,0.01
686.2,harvest,mon_L3_01,277.4,94.42,94.42
688.2,harvest,mon_L3_00,280.4,125.90,0.00
688.2,harvest,mon_L3_01,280.2,94.57,94.57
690.2,harvest,mon_L3_00,279.0,126.47,0.01
690.2,harvest,mon_L3_01,273.4,94.30,94.30
692.2,harvest,mon_L3_00,280.9,125.94,0.01
692.2,harvest,mon_L3_01,273.8,94.53,94.53
694.2,harvest,mon_L3_00,278.7,126.07,0.01
694.2,harvest,mon_L3_01,277.3,94.02,94.01
696.2,harvest,mon_L3_00,277.0,126.10,0.01
696.2,harvest,mon_L3_01,274.2,93.97,93.97
698.2,harvest,mon_L3_00,273.8,127.19,0.01
698.2,harvest,mon_L3_01,275.7,93.67,93.66
700.2,harvest,mon_L3_00,269.3,126.80,0.01
700.2,harvest,mon_L3_01,278.3,93.39,93.39
702.2,harvest,mon_L3_00,278.4,127.10,0.00
702.2,harvest,mon_L3_01,277.5,93.32,93.32
704.2,harvest,mon_L3_00,278.9,127.16,0.00
704.2,harvest,mon_L3_01,278.2,93.29,93.29
706.2,harvest,mon_L3_00,277.4,127.07,0.01
706.2,harvest,mon_L3_01,276.8,93.51,93.51
708.2,harvest,mon_L3_00,278.8,126.81,0.00
708.2,harvest,mon_L3_01,279.7,93.65,93.65
710.2,harvest,mon_L3_00,282.9,127.09,0.00
710.2,harvest,mon_L3_01,278.8,93.52,93.52
712.2,harvest,mon_L3_00,281.2,127.14,0.00
712.2,harvest,mon_L3_01,279.0,93.48,93.48
714.2,harvest,mon_L3_00,282.4,126.48,0.01
714.2,harvest,mon_L3_01,280.9,94.09,94.09
716.2,harvest,mon_L3_00,280.8,126.31,0.01
716.2,harvest,mon_L3_01,277.4,94.36,94.36
718.2,harvest,mon_L3_00,280.8,126.26,0.01
718.2,harvest,mon_L3_01,278.8,94.37,94.37
720.2,harvest,mon_L3_00,281.0,126.11,0.01
720.2,harvest,mon_L3_01,283.6,94.39,94.39
722.2,harvest,mon_L3_00,283.6,126.58,0.01
722.2,harvest,mon_L3_01,284.8,94.29,94.29
724.2,harvest,mon_L3_00,276.2,126.27,0.01
724.2,harvest,mon_L3_01,276.8,94.37,94.37
726.2,harvest,mon_L3_00,276.4,126.93,0.01
726.2,harvest,mon_L3_01,278.8,93.89,93.89
728.2,harvest,mon_L3_00,274.6,127.86,0.01
728.2,harvest,mon_L3_01,271.9,92.76,92.76
730.2,harvest,mon_L3_00,283.0,126.82,0.00
730.2,harvest,mon_L3_01,281.7,93.96,93.96
732.2,harvest,mon_L3_00,281.5,126.35,0.00
732.2,harvest,mon_L3_01,278.7,94.29,94.29
734.2,harvest,mon_L3_00,282.3,126.05,0.00
734.2,harvest,mon_L3_01,279.8,94.34,94.34
736.2,harvest,mon_L3_00,280.4,126.17,0.01
736.2,harvest,mon_L3_01,278.8,94.25,94.25
738.2,harvest,mon_L3_00,281.0,126.03,0.01
738.2,harvest,mon_L3_01,280.1,94.35,94.35
740.2,harvest,mon_L3_00,283.0,126.05,0.01
740.2,harvest,mon_L3_01,281.7,94.36,94.35
742.2,harvest,mon_L3_00,282.7,126.21,0.01
742.2,harvest,mon_L3_01,282.0,94.40,94.40
744.2,harvest,mon_L3_00,281.4,126.13,0.00
744.2,harvest,mon_L3_01,281.1,94.34,94.34
746.2,harvest,mon_L3_00,280.3,126.27,0.01
746.2,harvest,mon_L3_01,283.2,94.35,94.35
748.2,harvest,mon_L3_00,284.3,126.10,0.01
748.2,harvest,mon_L3_01,280.5,94.33,94.33
750.2,harvest,mon_L3_00,280.1,126.43,0.01
750.2,harvest,mon_L3_01,275.6,94.25,94.25
752.2,harvest,mon_L3_00,282.3,126.36,0.01
752.2,harvest,mon_L3_01,282.3,94.22,94.22
754.2,harvest,mon_L3_00,281.1,126.56,0.01
754.2,harvest,mon_L3_01,283.2,94.15,94.15
756.2,harvest,mon_L3_00,281.7,126.32,0.01
756.2,harvest,mon_L3_01,279.6,94.30,94.30
758.2,harvest,mon_L3_00,282.7,126.61,0.00
758.2,harvest,mon_L3_01,279.0,94.06,94.06
760.2,harvest,mon_L3_00,278.4,126.14,0.00
760.2,harvest,mon_L3_01,273.3,94.34,94.34
762.2,harvest,mon_L3_00,281.2,126.15,0.00
762.2,harvest,mon_L3_01,283.0,94.28,94.28
764.2,harvest,mon_L3_00,281.4,126.39,0.01
764.2,harvest,mon_L3_01,277.5,94.07,94.07
766.2,harvest,mon_L3_00,284.6,126.29,0.01
766.2,harvest,mon_L3_01,280.8,94.31,94.31
768.2,harvest,mon_L3_00,284.5,126.18,0.01
768.2,harvest,mon_L3_01,281.4,94.33,94.33
770.2,harvest,mon_L3_00,279.1,125.96,0.01
770.2,harvest,mon_L3_01,279.6,94.31,94.31
772.2,harvest,mon_L3_00,281.6,126.12,0.00
772.2,harvest,mon_L3_01,280.7,94.32,94.32
774.2,harvest,mon_L3_00,278.9,126.73,0.00
774.2,harvest,mon_L3_01,283.0,93.63,93.63
776.2,harvest,mon_L3_00,275.3,126.71,0.01
776.2,harvest,mon_L3_01,281.8,93.53,93.53
778.2,harvest,mon_L3_00,276.7,126.92,0.01
778.2,harvest,mon_L3_01,281.6,93.54,93.54
780.2,harvest,mon_L3_00,277.1,127.33,0.01
780.2,harvest,mon_L3_01,277.9,93.38,93.38
782.2,harvest,mon_L3_00,276.1,127.47,0.01
782.2,harvest,mon_L3_01,284.5,93.24,93.24
784.2,harvest,mon_L3_00,273.9,127.32,0.01
784.2,harvest,mon_L3_01,278.1,93.25,93.25
786.2,harvest,mon_L3_00,279.3,127.17,0.01
786.2,harvest,mon_L3_01,281.4,93.42,93.42
788.2,harvest,mon_L3_00,274.6,126.95,0.00
788.2,harvest,mon_L3_01,282.7,93.73,93.73
790.2,harvest,mon_L3_00,283.4,126.53,0.01
790.2,harvest,mon_L3_01,283.5,93.79,93.79
792.2,harvest,mon_L3_00,272.5,127.33,0.00
792.2,harvest,mon_L3_01,275.5,93.14,93.14
794.2,harvest,mon_L3_00,266.6,127.75,0.01
794.2,harvest,mon_L3_01,278.7,92.30,92.30
796.2,harvest,mon_L3_00,277.7,127.53,0.01
796.2,harvest,mon_L3_01,283.2,93.23,93.23
798.2,harvest,mon_L3_00,280.1,126.46,0.01
798.2,harvest,mon_L3_01,283.2,94.16,94.16
800.2,harvest,mon_L3_00,277.5,126.44,0.00
800.2,harvest,mon_L3_01,283.2,94.27,94.27
802.2,harvest,mon_L3_00,280.0,126.49,0.01
802.2,harvest,mon_L3_01,278.6,94.24,94.23
804.2,harvest,mon_L3_00,284.3,126.53,0.00
804.2,harvest,mon_L3_01,280.8,94.20,94.20
806.2,harvest,mon_L3_00,282.2,126.36,0.01
806.2,harvest,mon_L3_01,276.6,94.21,94.21
808.2,harvest,mon_L3_00,283.1,126.26,0.01
808.2,harvest,mon_L3_01,279.0,94.24,94.24
810.2,harvest,mon_L3_00,280.3,126.25,0.01
810.2,harvest,mon_L3_01,279.1,94.29,94.29
812.2,harvest,mon_L3_00,282.0,126.15,0.00
812.2,harvest,mon_L3_01,285.5,94.13,94.12
814.2,harvest,mon_L3_00,280.7,125.94,0.01
814.2,harvest,mon_L3_01,280.9,94.27,94.27
816.2,harvest,mon_L3_00,284.6,125.99,0.00
816.2,harvest,mon_L3_01,282.3,94.31,94.31
818.2,harvest,mon_L3_00,271.1,126.05,0.00
818.2,harvest,mon_L3_01,276.6,94.31,94.31
820.2,harvest,mon_L3_00,284.2,126.84,0.00
820.2,harvest,mon_L3_01,280.8,94.00,94.00
822.2,harvest,mon_L3_00,287.3,125.82,0.01
822.2,harvest,mon_L3_01,279.3,94.18,94.18
824.2,harvest,mon_L3_00,282.3,125.87,0.01
824.2,harvest,mon_L3_01,281.2,94.18,94.18
826.2,harvest,mon_L3_00,284.9,125.88,0.01
826.2,harvest,mon_L3_01,283.5,94.36,94.36
828.2,harvest,mon_L3_00,283.2,125.99,0.00
828.2,harvest,mon_L3_01,280.8,94.37,94.37
830.2,harvest,mon_L3_00,280.8,125.87,0.00
830.2,harvest,mon_L3_01,279.0,94.38,94.38
832.2,harvest,mon_L3_00,278.2,126.09,0.01
832.2,harvest,mon_L3_01,281.2,94.28,94.28
834.2,harvest,mon_L3_00,281.2,126.06,0.00
834.2,harvest,mon_L3_01,283.6,94.14,94.14
836.2,harvest,mon_L3_00,274.1,126.15,0.00
836.2,harvest,mon_L3_01,277.4,94.18,94.18
838.2,harvest,mon_L3_00,279.8,125.84,0.00
838.2,harvest,mon_L3_01,281.5,94.25,94.25
840.2,harvest,mon_L3_00,281.6,125.90,0.01
840.2,harvest,mon_L3_01,281.8,94.31,94.31
842.2,harvest,mon_L3_00,280.8,126.01,0.00
842.2,harvest,mon_L3_01,280.9,94.22,94.22
844.2,harvest,mon_L3_00,283.2,126.00,0.01
844.2,harvest,mon_L3_01,286.2,94.13,94.13
846.2,harvest,mon_L3_00,281.4,125.94,0.01
846.2,harvest,mon_L3_01,280.7,94.33,94.33
848.2,harvest,mon_L3_00,283.4,125.86,0.00
848.2,harvest,mon_L3_01,282.7,94.29,94.29
850.2,harvest,mon_L3_00,285.9,126.13,0.00
850.2,harvest,mon_L3_01,283.7,94.15,94.15
852.2,harvest,mon_L3_00,279.8,126.28,0.01
852.2,harvest,mon_L3_01,284.6,94.05,94.05
854.2,harvest,mon_L3_00,279.0,125.95,0.01
854.2,harvest,mon_L3_01,280.3,94.07,94.07
856.2,harvest,mon_L3_00,272.8,126.36,0.01
856.2,harvest,mon_L3_01,279.5,93.84,93.83
858.2,harvest,mon_L3_00,270.0,127.28,0.01
858.2,harvest,mon_L3_01,277.1,92.55,92.54
860.2,harvest,mon_L3_00,272.0,127.05,0.01
860.2,harvest,mon_L3_01,279.4,92.85,92.85
862.2,harvest,mon_L3_00,274.0,126.48,0.01
862.2,harvest,mon_L3_01,279.4,93.54,93.54
864.2,harvest,mon_L3_00,280.7,126.11,0.01
864.2,harvest,mon_L3_01,274.7,93.66,93.66
866.2,harvest,mon_L3_00,273.6,125.79,0.01
866.2,harvest,mon_L3_01,276.3,93.91,93.91
868.2,harvest,mon_L3_00,277.3,126.22,0.01
868.2,harvest,mon_L3_01,281.2,93.69,93.69
870.2,harvest,mon_L3_00,274.3,126.34,0.00
870.2,harvest,mon_L3_01,282.0,93.58,93.58
872.2,harvest,mon_L3_00,268.8,126.33,0.00
872.2,harvest,mon_L3_01,281.8,93.59,93.59
874.2,harvest,mon_L3_00,278.7,126.34,0.01
874.2,harvest,mon_L3_01,280.2,93.52,93.52
876.2,harvest,mon_L3_00,279.1,126.08,0.01
876.2,harvest,mon_L3_01,280.1,93.67,93.67
878.2,harvest,mon_L3_00,281.1,126.32,0.01
878.2,harvest,mon_L3_01,280.7,93.98,93.98
880.2,harvest,mon_L3_00,280.0,126.54,0.01
880.2,harvest,mon_L3_01,276.0,93.96,93.96
882.2,harvest,mon_L3_00,282.1,126.23,0.01
882.2,harvest,mon_L3_01,275.9,94.18,94.17
884.2,harvest,mon_L3_00,282.0,126.31,0.00
884.2,harvest,mon_L3_01,276.9,94.08,94.08
886.2,harvest,mon_L3_00,280.8,126.41,0.01
886.2,harvest,mon_L3_01,278.6,94.20,94.20
888.2,harvest,mon_L3_00,281.2,125.95,0.01
888.2,harvest,mon_L3_01,280.7,94.22,94.22
890.2,harvest,mon_L3_00,276.8,126.03,0.00
890.2,harvest,mon_L3_01,274.6,94.19,94.19
892.2,harvest,mon_L3_00,283.7,125.94,0.01
892.2,harvest,mon_L3_01,277.0,94.28,94.28
894.2,harvest,mon_L3_00,281.5,125.88,0.01
894.2,harvest,mon_L3_01,273.9,94.22,94.22
896.2,harvest,mon_L3_00,281.2,125.97,0.01
896.2,harvest,mon_L3_01,273.9,94.35,94.35
898.2,harvest,mon_L3_00,279.7,126.11,0.01
898.2,harvest,mon_L3_01,274.3,94.35,94.35
900.2,harvest,mon_L3_00,283.2,125.59,0.01
900.2,harvest,mon_L3_01,278.0,94.43,94.43
902.2,harvest,mon_L3_00,280.9,125.83,0.01
902.2,harvest,mon_L3_01,279.3,94.35,94.35
904.2,harvest,mon_L3_00,284.2,126.15,0.01
904.2,harvest,mon_L3_01,279.4,94.25,94.25
906.2,harvest,mon_L3_00,280.8,125.96,0.01
906.2,harvest,mon_L3_01,271.5,94.41,94.41
908.2,harvest,mon_L3_00,279.6,126.05,0.01
908.2,harvest,mon_L3_01,278.6,94.28,94.28
910.2,harvest,mon_L3_00,276.2,125.99,0.01
910.2,harvest,mon_L3_01,275.9,94.26,94.26
912.2,harvest,mon_L3_00,275.2,126.05,0.01
912.2,harvest,mon_L3_01,274.5,94.35,94.35
914.2,harvest,mon_L3_00,282.8,126.23,0.01
914.2,harvest,mon_L3_01,276.6,94.15,94.15
916.2,harvest,mon_L3_00,277.0,126.08,0.01
916.2,harvest,mon_L3_01,277.1,94.26,94.26
918.2,harvest,mon_L3_00,278.2,126.31,0.01
918.2,harvest,mon_L3_01,272.8,94.23,94.23
920.2,harvest,mon_L3_00,267.5,126.21,0.00
920.2,harvest,mon_L3_01,280.1,94.28,94.27
922.2,harvest,mon_L3_00,269.9,127.34,0.00
922.2,harvest,mon_L3_01,277.0,93.16,93.16
924.2,harvest,mon_L3_00,278.4,126.81,0.01
924.2,harvest,mon_L3_01,275.5,93.20,93.20
926.2,harvest,mon_L3_00,280.0,125.91,0.01
926.2,harvest,mon_L3_01,280.3,94.14,94.14
928.2,harvest,mon_L3_00,278.2,126.05,0.01
928.2,harvest,mon_L3_01,277.6,94.31,94.31
930.2,harvest,mon_L3_00,284.4,126.01,0.01
930.2,harvest,mon_L3_01,279.6,94.29,94.29
932.2,harvest,mon_L3_00,282.1,125.74,0.01
932.2,harvest,mon_L3_01,274.7,94.38,94.38
934.2,harvest,mon_L3_00,280.4,125.79,0.01
934.2,harvest,mon_L3_01,275.5,94.29,94.29
936.2,harvest,mon_L3_00,280.9,125.94,0.01
936.2,harvest,mon_L3_01,279.6,94.30,94.30
938.2,harvest,mon_L3_00,273.8,125.86,0.01
938.2,harvest,mon_L3_01,276.0,93.96,93.95
940.2,harvest,mon_L3_00,220.0,126.43,0.01
940.2,harvest,mon_L3_01,232.0,93.42,93.42
942.2,harvest,mon_L3_00,276.2,126.41,0.01
942.2,harvest,mon_L3_01,280.2,93.07,93.07
944.2,harvest,mon_L3_00,273.4,126.64,0.00
944.2,harvest,mon_L3_01,277.4,93.31,93.31
946.2,harvest,mon_L3_00,278.3,126.08,0.01
946.2,harvest,mon_L3_01,281.0,93.60,93.60
948.2,harvest,mon_L3_00,280.8,126.24,0.01
948.2,harvest,mon_L3_01,278.7,93.59,93.59
950.2,harvest,mon_L3_00,274.3,125.89,0.01
950.2,harvest,mon_L3_01,278.7,93.74,93.74
952.3,harvest,mon_L3_00,279.0,126.16,0.01
952.3,harvest,mon_L3_01,279.4,93.67,93.67
954.3,harvest,mon_L3_00,276.2,125.81,0.01
954.3,harvest,mon_L3_01,274.9,93.61,93.60
956.3,harvest,mon_L3_00,277.6,126.23,0.01
956.3,harvest,mon_L3_01,280.0,93.66,93.66
958.3,harvest,mon_L3_00,282.7,126.03,0.01
958.3,harvest,mon_L3_01,281.1,94.32,94.32
960.3,harvest,mon_L3_00,279.4,125.92,0.01
960.3,harvest,mon_L3_01,281.8,94.34,94.34
962.3,harvest,mon_L3_00,280.4,126.04,0.01
962.3,harvest,mon_L3_01,278.8,94.24,94.24
964.3,harvest,mon_L3_00,282.8,125.71,0.01
964.3,harvest,mon_L3_01,278.9,94.30,94.29
966.3,harvest,mon_L3_00,282.7,125.93,0.00
966.3,harvest,mon_L3_01,280.9,94.28,94.28
968.3,harvest,mon_L3_00,280.2,125.87,0.01
968.3,harvest,mon_L3_01,275.7,94.40,94.40
970.3,harvest,mon_L3_00,283.9,126.04,0.01
970.3,harvest,mon_L3_01,281.8,94.25,94.25
972.3,harvest,mon_L3_00,280.1,126.19,0.00
972.3,harvest,mon_L3_01,279.0,94.23,94.23
974.3,harvest,mon_L3_00,275.7,126.13,0.01
974.3,harvest,mon_L3_01,278.3,94.19,94.19
976.3,harvest,mon_L3_00,282.0,126.02,0.01
976.3,harvest,mon_L3_01,279.5,94.34,94.34
978.3,harvest,mon_L3_00,276.3,126.00,0.01
978.3,harvest,mon_L3_01,277.6,94.38,94.38
980.3,harvest,mon_L3_00,277.4,125.96,0.01
980.3,harvest,mon_L3_01,265.7,94.42,94.42
982.3,harvest,mon_L3_00,278.7,125.80,0.01
982.3,harvest,mon_L3_01,278.1,94.38,94.38
984.3,harvest,mon_L3_00,282.4,125.99,0.01
984.3,harvest,mon_L3_01,278.1,94.26,94.26
986.3,harvest,mon_L3_00,270.0,126.97,0.01
986.3,harvest,mon_L3_01,278.9,93.18,93.18
988.3,harvest,mon_L3_00,282.3,127.06,0.01
988.3,harvest,mon_L3_01,280.4,93.20,93.20
990.3,harvest,mon_L3_00,280.8,125.69,0.01
990.3,harvest,mon_L3_01,277.7,94.40,94.40
992.3,harvest,mon_L3_00,279.6,125.58,0.01
992.3,harvest,mon_L3_01,277.4,94.41,94.41
