worker=31 cpu=111 K=5120 N=27648 B=128 dtype=bf16
  t=5.1s iters=44 tflops=0.32
  t=697.6s iters=5980 tflops=0.31
  t=702.7s iters=6023 tflops=0.31
  t=707.8s iters=6067 tflops=0.31
  t=712.8s iters=6110 tflops=0.31
  t=717.8s iters=6153 tflops=0.31
  t=722.9s iters=6197 tflops=0.31
  t=727.9s iters=6240 tflops=0.31
  t=733.0s iters=6284 tflops=0.31
  t=738.0s iters=6327 tflops=0.31
  t=743.0s iters=6370 tflops=0.31
  t=748.0s iters=6413 tflops=0.31
  t=753.1s iters=6456 tflops=0.31
  t=758.1s iters=6499 tflops=0.31
  t=763.1s iters=6542 tflops=0.31
  t=768.1s iters=6585 tflops=0.31
  t=773.1s iters=6628 tflops=0.31
  t=778.2s iters=6672 tflops=0.31
  t=783.3s iters=6716 tflops=0.31
  t=788.3s iters=6759 tflops=0.31
  t=793.4s iters=6802 tflops=0.31
  t=798.4s iters=6845 tflops=0.31
  t=803.4s iters=6888 tflops=0.31
  t=808.5s iters=6932 tflops=0.31
  t=813.6s iters=6976 tflops=0.31
  t=818.7s iters=7019 tflops=0.31
  t=823.8s iters=7063 tflops=0.31
  t=828.9s iters=7107 tflops=0.31
  t=834.0s iters=7151 tflops=0.31
  t=839.1s iters=7195 tflops=0.31
  t=844.2s iters=7239 tflops=0.31
  t=849.3s iters=7283 tflops=0.31
  t=854.4s iters=7327 tflops=0.31
  t=859.5s iters=7370 tflops=0.31
  t=864.5s iters=7413 tflops=0.31
  t=869.6s iters=7457 tflops=0.31
  t=874.7s iters=7501 tflops=0.31
  t=879.8s iters=7544 tflops=0.31
  t=884.9s iters=7588 tflops=0.31
  t=889.9s iters=7631 tflops=0.31
  t=894.9s iters=7674 tflops=0.31
  t=900.0s iters=7718 tflops=0.31
  t=905.1s iters=7762 tflops=0.31
  t=910.1s iters=7805 tflops=0.31
  t=915.2s iters=7849 tflops=0.31
  t=920.3s iters=7893 tflops=0.31
  t=925.3s iters=7936 tflops=0.31
  t=930.3s iters=7979 tflops=0.31
  t=935.3s iters=8022 tflops=0.31
  t=940.3s iters=8065 tflops=0.31
  t=945.3s iters=8108 tflops=0.31
  t=950.3s iters=8151 tflops=0.31
  t=955.4s iters=8194 tflops=0.31
  t=960.5s iters=8238 tflops=0.31
  t=965.5s iters=8281 tflops=0.31
  t=970.6s iters=8324 tflops=0.31
  t=975.6s iters=8367 tflops=0.31
  t=980.6s iters=8408 tflops=0.31
  t=985.6s iters=8451 tflops=0.31
  t=990.8s iters=8495 tflops=0.31
  t=995.9s iters=8524 tflops=0.31
  t=1000.9s iters=8567 tflops=0.31
  t=1006.1s iters=8611 tflops=0.31
  t=1011.1s iters=8654 tflops=0.31
  t=1016.1s iters=8697 tflops=0.31
  t=1021.2s iters=8741 tflops=0.31
  t=1026.3s iters=8785 tflops=0.31
  t=1031.3s iters=8827 tflops=0.31
  t=1036.3s iters=8870 tflops=0.31
  t=1041.3s iters=8913 tflops=0.31
  t=1046.5s iters=8957 tflops=0.31
  t=1051.5s iters=9000 tflops=0.31
  t=1056.5s iters=9043 tflops=0.31
  t=1061.5s iters=9086 tflops=0.31
  t=1066.6s iters=9130 tflops=0.31
  t=1071.6s iters=9173 tflops=0.31
  t=1076.7s iters=9217 tflops=0.31
  t=1081.8s iters=9261 tflops=0.31
  t=1086.8s iters=9304 tflops=0.31
  t=1091.9s iters=9348 tflops=0.31
  t=1097.0s iters=9392 tflops=0.31
  t=1102.1s iters=9436 tflops=0.31
  t=1107.2s iters=9480 tflops=0.31
  t=1112.3s iters=9524 tflops=0.31
  t=1117.3s iters=9567 tflops=0.31
  t=1122.3s iters=9610 tflops=0.31
  t=1127.4s iters=9653 tflops=0.31
  t=1132.4s iters=9696 tflops=0.31
  t=1137.5s iters=9740 tflops=0.31
  t=1142.5s iters=9783 tflops=0.31
  t=1147.6s iters=9827 tflops=0.31
  t=1152.6s iters=9870 tflops=0.31
  t=1157.7s iters=9914 tflops=0.31
  t=1162.8s iters=9958 tflops=0.31
  t=1167.9s iters=10002 tflops=0.31
  t=1172.9s iters=10045 tflops=0.31
  t=1178.0s iters=10088 tflops=0.31
  t=1183.0s iters=10132 tflops=0.31
  t=1188.1s iters=10176 tflops=0.31
  t=1193.1s iters=10219 tflops=0.31
  t=1198.3s iters=10263 tflops=0.31
  t=1203.4s iters=10307 tflops=0.31
  t=1208.4s iters=10350 tflops=0.31
  t=1213.5s iters=10394 tflops=0.31
  t=1218.5s iters=10437 tflops=0.31
  t=1223.6s iters=10480 tflops=0.31
  t=1228.6s iters=10523 tflops=0.31
  t=1233.7s iters=10567 tflops=0.31
  t=1238.7s iters=10609 tflops=0.31
  t=1243.8s iters=10653 tflops=0.31
  t=1248.9s iters=10697 tflops=0.31
  t=1253.9s iters=10740 tflops=0.31
  t=1259.0s iters=10784 tflops=0.31
  t=1264.1s iters=10828 tflops=0.31
  t=1269.2s iters=10872 tflops=0.31
  t=1274.2s iters=10915 tflops=0.31
  t=1279.3s iters=10959 tflops=0.31
  t=1284.4s iters=11002 tflops=0.31
  t=1289.4s iters=11045 tflops=0.31
  t=1294.4s iters=11088 tflops=0.31
  t=1299.4s iters=11131 tflops=0.31
  t=1304.5s iters=11175 tflops=0.31
  t=1309.5s iters=11218 tflops=0.31
  t=1314.6s iters=11261 tflops=0.31
  t=1319.7s iters=11305 tflops=0.31
  t=1324.8s iters=11349 tflops=0.31
  t=1329.8s iters=11392 tflops=0.31
  t=1334.9s iters=11436 tflops=0.31
  t=1340.0s iters=11480 tflops=0.31
  t=1345.0s iters=11522 tflops=0.31
  t=1350.1s iters=11566 tflops=0.31
  t=1355.2s iters=11610 tflops=0.31
  t=1360.2s iters=11653 tflops=0.31
  t=1365.3s iters=11697 tflops=0.31
  t=1370.4s iters=11741 tflops=0.31
  t=1375.4s iters=11784 tflops=0.31
  t=1380.5s iters=11828 tflops=0.31
  t=1385.6s iters=11872 tflops=0.31
  t=1390.7s iters=11915 tflops=0.31
  t=1395.7s iters=11959 tflops=0.31
  t=1400.8s iters=12003 tflops=0.31
  t=1405.9s iters=12046 tflops=0.31
  t=1410.9s iters=12090 tflops=0.31
  t=1416.0s iters=12134 tflops=0.31
  t=1421.1s iters=12178 tflops=0.31
  t=1426.2s iters=12222 tflops=0.31
  t=1431.3s iters=12266 tflops=0.31
  t=1436.4s iters=12310 tflops=0.31
  t=1441.5s iters=12354 tflops=0.31
  t=1446.6s iters=12398 tflops=0.31
  t=1451.7s iters=12442 tflops=0.31
  t=1456.7s iters=12486 tflops=0.31
  t=1461.9s iters=12530 tflops=0.31
  t=1466.9s iters=12573 tflops=0.31
  t=1471.9s iters=12617 tflops=0.31
  t=1477.1s iters=12661 tflops=0.31
  t=1482.1s iters=12704 tflops=0.31
  t=1487.1s iters=12747 tflops=0.31
  t=1492.1s iters=12790 tflops=0.31
  t=1497.2s iters=12834 tflops=0.31
  t=1502.3s iters=12878 tflops=0.31
  t=1507.4s iters=12921 tflops=0.31
  t=1512.5s iters=12965 tflops=0.31
  t=1517.6s iters=13009 tflops=0.31
  t=1522.6s iters=13052 tflops=0.31
  t=1527.6s iters=13095 tflops=0.31
  t=1532.7s iters=13139 tflops=0.31
  t=1537.8s iters=13181 tflops=0.31
  t=1542.9s iters=13225 tflops=0.31
  t=1548.0s iters=13269 tflops=0.31
  t=1553.1s iters=13313 tflops=0.31
  t=1558.1s iters=13356 tflops=0.31
  t=1563.2s iters=13400 tflops=0.31
  t=1568.2s iters=13443 tflops=0.31
  t=1573.3s iters=13487 tflops=0.31
  t=1578.3s iters=13530 tflops=0.31
  t=1583.3s iters=13573 tflops=0.31
  t=1588.4s iters=13617 tflops=0.31
  t=1593.4s iters=13660 tflops=0.31
  t=1598.5s iters=13702 tflops=0.31
  t=1603.6s iters=13746 tflops=0.31
  t=1608.7s iters=13790 tflops=0.31
  t=1613.8s iters=13834 tflops=0.31
  t=1618.9s iters=13878 tflops=0.31
  t=1624.0s iters=13922 tflops=0.31
  t=1629.1s iters=13965 tflops=0.31
  t=1634.2s iters=14009 tflops=0.31
  t=1639.3s iters=14053 tflops=0.31
  t=1644.3s iters=14096 tflops=0.31
  t=1649.4s iters=14140 tflops=0.31
  t=1654.4s iters=14183 tflops=0.31
  t=1659.5s iters=14226 tflops=0.31
  t=1664.6s iters=14270 tflops=0.31
  t=1669.6s iters=14313 tflops=0.31
  t=1674.7s iters=14356 tflops=0.31
  t=1679.8s iters=14400 tflops=0.31
  t=1684.8s iters=14444 tflops=0.31
  t=1689.9s iters=14488 tflops=0.31
  t=1695.0s iters=14532 tflops=0.31
  t=1700.1s iters=14576 tflops=0.31
  t=1705.2s iters=14618 tflops=0.31
  t=1710.3s iters=14661 tflops=0.31
  t=1715.4s iters=14705 tflops=0.31
  t=1720.4s iters=14748 tflops=0.31
  t=1725.5s iters=14792 tflops=0.31
  t=1730.7s iters=14836 tflops=0.31
  t=1735.7s iters=14879 tflops=0.31
  t=1740.7s iters=14922 tflops=0.31
  t=1745.7s iters=14965 tflops=0.31
  t=1750.8s iters=15008 tflops=0.31
  t=1755.9s iters=15052 tflops=0.31
  t=1760.9s iters=15095 tflops=0.31
  t=1766.0s iters=15139 tflops=0.31
  t=1771.1s iters=15183 tflops=0.31
  t=1776.2s iters=15227 tflops=0.31
  t=1781.2s iters=15270 tflops=0.31
  t=1786.3s iters=15314 tflops=0.31
  t=1791.4s iters=15358 tflops=0.31
  t=1796.5s iters=15402 tflops=0.31
  t=1801.6s iters=15446 tflops=0.31
  t=1806.7s iters=15489 tflops=0.31
  t=1811.8s iters=15533 tflops=0.31
  t=1816.9s iters=15577 tflops=0.31
  t=1822.0s iters=15621 tflops=0.31
  t=1827.0s iters=15664 tflops=0.31
  t=1832.0s iters=15707 tflops=0.31
  t=1837.0s iters=15749 tflops=0.31
  t=1842.1s iters=15793 tflops=0.31
  t=1847.1s iters=15836 tflops=0.31
  t=1852.2s iters=15880 tflops=0.31
  t=1857.2s iters=15923 tflops=0.31
  t=1862.3s iters=15967 tflops=0.31
  t=1867.3s iters=16010 tflops=0.31
  t=1872.4s iters=16054 tflops=0.31
  t=1877.5s iters=16097 tflops=0.31
  t=1882.6s iters=16141 tflops=0.31
  t=1887.7s iters=16185 tflops=0.31
  t=1892.8s iters=16229 tflops=0.31
  t=1897.8s iters=16272 tflops=0.31
  t=1902.8s iters=16315 tflops=0.31
  t=1907.8s iters=16358 tflops=0.31
  t=1912.9s iters=16401 tflops=0.31
  t=1917.9s iters=16444 tflops=0.31
  t=1922.9s iters=16487 tflops=0.31
  t=1928.0s iters=16530 tflops=0.31
  t=1933.1s iters=16574 tflops=0.31
  t=1938.2s iters=16618 tflops=0.31
  t=1943.2s iters=16661 tflops=0.31
  t=1948.3s iters=16705 tflops=0.31
  t=1953.4s iters=16749 tflops=0.31
  t=1958.5s iters=16792 tflops=0.31
  t=1963.6s iters=16836 tflops=0.31
  t=1968.6s iters=16879 tflops=0.31
  t=1973.6s iters=16922 tflops=0.31
  t=1978.7s iters=16966 tflops=0.31
  t=1983.7s iters=17009 tflops=0.31
  t=1988.8s iters=17053 tflops=0.31
  t=1993.9s iters=17097 tflops=0.31
  t=1998.9s iters=17140 tflops=0.31
  t=2003.9s iters=17183 tflops=0.31
  t=2009.0s iters=17226 tflops=0.31
  t=2014.0s iters=17269 tflops=0.31
  t=2019.0s iters=17312 tflops=0.31
  t=2024.1s iters=17355 tflops=0.31
  t=2029.1s iters=17399 tflops=0.31
  t=2034.2s iters=17442 tflops=0.31
  t=2039.3s iters=17486 tflops=0.31
  t=2044.4s iters=17530 tflops=0.31
  t=2049.4s iters=17573 tflops=0.31
  t=2054.5s iters=17617 tflops=0.31
  t=2059.6s iters=17661 tflops=0.31
  t=2064.7s iters=17705 tflops=0.31
  t=2069.8s iters=17749 tflops=0.31
  t=2074.9s iters=17793 tflops=0.31
  t=2079.9s iters=17836 tflops=0.31
  t=2085.0s iters=17880 tflops=0.31
  t=2090.0s iters=17921 tflops=0.31
  t=2095.1s iters=17964 tflops=0.31
  t=2100.1s iters=18007 tflops=0.31
  t=2105.2s iters=18051 tflops=0.31
  t=2110.3s iters=18094 tflops=0.31
  t=2115.4s iters=18138 tflops=0.31
  t=2120.5s iters=18182 tflops=0.31
  t=2125.6s iters=18226 tflops=0.31
  t=2130.7s iters=18270 tflops=0.31
  t=2135.8s iters=18314 tflops=0.31
  t=2140.8s iters=18357 tflops=0.31
  t=2145.9s iters=18401 tflops=0.31
  t=2151.0s iters=18445 tflops=0.31
  t=2156.1s iters=18489 tflops=0.31
  t=2161.1s iters=18533 tflops=0.31
  t=2166.2s iters=18576 tflops=0.31
  t=2171.3s iters=18620 tflops=0.31
  t=2176.3s iters=18664 tflops=0.31
  t=2181.4s iters=18708 tflops=0.31
  t=2186.4s iters=18751 tflops=0.31
  t=2191.4s iters=18794 tflops=0.31
  t=2196.4s iters=18837 tflops=0.31
  t=2201.4s iters=18880 tflops=0.31
  t=2206.5s iters=18924 tflops=0.31
  t=2211.6s iters=18968 tflops=0.31
  t=2216.6s iters=19011 tflops=0.31
  t=2221.7s iters=19055 tflops=0.31
  t=2226.8s iters=19099 tflops=0.31
  t=2231.9s iters=19143 tflops=0.31
  t=2237.0s iters=19187 tflops=0.31
  t=2242.0s iters=19230 tflops=0.31
  t=2247.1s iters=19274 tflops=0.31
  t=2252.2s iters=19318 tflops=0.31
  t=2257.3s iters=19361 tflops=0.31
  t=2262.4s iters=19405 tflops=0.31
  t=2267.4s iters=19448 tflops=0.31
  t=2272.4s iters=19491 tflops=0.31
  t=2277.5s iters=19534 tflops=0.31
  t=2282.5s iters=19577 tflops=0.31
  t=2287.5s iters=19620 tflops=0.31
  t=2292.6s iters=19664 tflops=0.31
  t=2297.7s iters=19708 tflops=0.31
  t=2302.8s iters=19752 tflops=0.31
  t=2307.9s iters=19796 tflops=0.31
  t=2313.0s iters=19839 tflops=0.31
  t=2318.0s iters=19882 tflops=0.31
  t=2323.1s iters=19926 tflops=0.31
  t=2328.1s iters=19969 tflops=0.31
  t=2333.1s iters=20012 tflops=0.31
  t=2338.1s iters=20055 tflops=0.31
  t=2343.2s iters=20099 tflops=0.31
  t=2348.3s iters=20142 tflops=0.31
  t=2353.4s iters=20186 tflops=0.31
  t=2358.4s iters=20229 tflops=0.31
  t=2363.4s iters=20272 tflops=0.31
  t=2368.4s iters=20315 tflops=0.31
  t=2373.5s iters=20359 tflops=0.31
  t=2378.6s iters=20403 tflops=0.31
  t=2383.7s iters=20447 tflops=0.31
  t=2388.7s iters=20490 tflops=0.31
  t=2393.8s iters=20533 tflops=0.31
  t=2398.9s iters=20577 tflops=0.31
  t=2403.9s iters=20621 tflops=0.31
  t=2409.0s iters=20665 tflops=0.31
  t=2414.1s iters=20708 tflops=0.31
  t=2419.1s iters=20751 tflops=0.31
  t=2424.2s iters=20795 tflops=0.31
  t=2429.3s iters=20839 tflops=0.31
  t=2434.4s iters=20883 tflops=0.31
  t=2439.4s iters=20926 tflops=0.31
  t=2444.5s iters=20970 tflops=0.31
  t=2449.5s iters=21013 tflops=0.31
  t=2454.5s iters=21056 tflops=0.31
  t=2459.6s iters=21100 tflops=0.31
  t=2464.7s iters=21143 tflops=0.31
  t=2469.7s iters=21186 tflops=0.31
  t=2474.8s iters=21230 tflops=0.31
  t=2479.8s iters=21273 tflops=0.31
  t=2484.8s iters=21316 tflops=0.31
  t=2489.9s iters=21360 tflops=0.31
  t=2495.0s iters=21404 tflops=0.31
  t=2500.0s iters=21447 tflops=0.31
  t=2505.1s iters=21491 tflops=0.31
  t=2510.2s iters=21535 tflops=0.31
  t=2515.3s iters=21579 tflops=0.31
  t=2520.3s iters=21622 tflops=0.31
  t=2525.4s iters=21665 tflops=0.31
  t=2530.4s iters=21707 tflops=0.31
  t=2535.5s iters=21751 tflops=0.31
  t=2540.5s iters=21794 tflops=0.31
  t=2545.6s iters=21837 tflops=0.31
  t=2550.7s iters=21881 tflops=0.31
  t=2555.7s iters=21925 tflops=0.31
  t=2560.8s iters=21968 tflops=0.31
  t=2565.8s iters=22012 tflops=0.31
  t=2570.9s iters=22056 tflops=0.31
  t=2575.9s iters=22099 tflops=0.31
  t=2581.0s iters=22143 tflops=0.31
  t=2586.1s iters=22187 tflops=0.31
  t=2591.1s iters=22230 tflops=0.31
  t=2596.2s iters=22274 tflops=0.31
  t=2601.3s iters=22318 tflops=0.31
  t=2606.4s iters=22362 tflops=0.31
  t=2611.5s iters=22406 tflops=0.31
  t=2616.6s iters=22450 tflops=0.31
  t=2621.7s iters=22494 tflops=0.31
  t=2626.8s iters=22538 tflops=0.31
  t=2631.9s iters=22582 tflops=0.31
  t=2637.0s iters=22626 tflops=0.31
  t=2642.1s iters=22670 tflops=0.31
  t=2647.2s iters=22714 tflops=0.31
  t=2652.2s iters=22758 tflops=0.31
  t=2657.3s iters=22802 tflops=0.31
  t=2662.4s iters=22846 tflops=0.31
  t=2667.4s iters=22889 tflops=0.31
  t=2672.5s iters=22932 tflops=0.31
  t=2677.5s iters=22975 tflops=0.31
  t=2682.6s iters=23019 tflops=0.31
  t=2687.7s iters=23063 tflops=0.31
  t=2692.8s iters=23107 tflops=0.31
  t=2697.9s iters=23151 tflops=0.31
  t=2703.0s iters=23195 tflops=0.31
  t=2708.0s iters=23238 tflops=0.31
  t=2713.1s iters=23282 tflops=0.31
  t=2718.1s iters=23325 tflops=0.31
  t=2723.2s iters=23369 tflops=0.31
  t=2728.3s iters=23413 tflops=0.31
  t=2733.4s iters=23457 tflops=0.31
  t=2738.5s iters=23501 tflops=0.31
  t=2743.6s iters=23545 tflops=0.31
  t=2748.7s iters=23589 tflops=0.31
  t=2753.8s iters=23633 tflops=0.31
  t=2758.8s iters=23676 tflops=0.31
  t=2763.9s iters=23720 tflops=0.31
  t=2769.0s iters=23764 tflops=0.31
  t=2774.1s iters=23808 tflops=0.31
  t=2779.1s iters=23851 tflops=0.31
  t=2784.1s iters=23894 tflops=0.31
  t=2789.1s iters=23937 tflops=0.31
