timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-26T12:29:10.219156+00:00,1.5,88.71,2014.83
2026-05-26T12:29:10.591805+00:00,19.6,88.84,2014.83
2026-05-26T12:29:10.979036+00:00,1.9,88.93,2014.83
2026-05-26T12:29:11.351316+00:00,2.3,88.97,2014.83
2026-05-26T12:29:11.698668+00:00,1.8,88.99,2014.83
2026-05-26T12:29:12.058236+00:00,2.4,89.12,2014.83
2026-05-26T12:29:12.418109+00:00,1.6,89.14,2014.83
2026-05-26T12:29:12.778198+00:00,1.6,89.18,2014.83
2026-05-26T12:29:13.139279+00:00,1.6,89.21,2014.83
2026-05-26T12:29:13.709233+00:00,1.4,89.20,2014.83
2026-05-26T12:29:14.093855+00:00,1.4,89.21,2014.83
2026-05-26T12:29:14.452061+00:00,2.6,89.22,2014.83
2026-05-26T12:29:14.836112+00:00,5.0,89.22,2014.83
2026-05-26T12:29:15.223062+00:00,22.1,89.27,2014.83
2026-05-26T12:29:15.585617+00:00,2.6,89.29,2014.83
2026-05-26T12:29:15.945169+00:00,1.5,89.31,2014.83
2026-05-26T12:29:16.328875+00:00,4.2,89.36,2014.83
2026-05-26T12:29:16.712903+00:00,2.3,89.35,2014.83
2026-05-26T12:29:17.088572+00:00,1.9,89.35,2014.83
2026-05-26T12:29:17.447938+00:00,35.1,89.39,2014.83
2026-05-26T12:29:17.808662+00:00,1.6,89.41,2014.83
2026-05-26T12:29:18.192073+00:00,1.7,89.44,2014.83
2026-05-26T12:29:18.561097+00:00,2.0,89.48,2014.83
2026-05-26T12:29:18.933979+00:00,5.2,89.48,2014.83
2026-05-26T12:29:19.293244+00:00,2.3,89.52,2014.83
2026-05-26T12:29:19.650606+00:00,2.3,89.67,2014.83
2026-05-26T12:29:20.032743+00:00,1.3,89.70,2014.83
2026-05-26T12:29:20.514460+00:00,4.0,89.73,2014.83
2026-05-26T12:29:21.396481+00:00,1.9,89.82,2014.83
2026-05-26T12:29:22.862731+00:00,1.3,89.99,2014.83
2026-05-26T12:29:23.237423+00:00,3.5,90.03,2014.83
2026-05-26T12:29:23.597990+00:00,1.5,90.11,2014.83
2026-05-26T12:29:23.970677+00:00,1.8,90.33,2014.83
2026-05-26T12:29:24.344995+00:00,21.7,90.54,2014.83
2026-05-26T12:29:24.734038+00:00,15.7,90.62,2014.83
2026-05-26T12:29:25.108873+00:00,2.1,90.65,2014.83
2026-05-26T12:29:25.483134+00:00,2.5,90.69,2014.83
2026-05-26T12:29:25.871954+00:00,1.9,90.74,2014.83
2026-05-26T12:29:26.234657+00:00,4.2,90.77,2014.83
2026-05-26T12:29:26.597455+00:00,11.9,90.82,2014.83
2026-05-26T12:29:26.972077+00:00,20.8,90.96,2014.83
2026-05-26T12:29:27.335992+00:00,1.5,91.00,2014.83
2026-05-26T12:29:27.697602+00:00,39.8,91.02,2014.83
2026-05-26T12:29:28.090072+00:00,39.4,91.04,2014.83
