ts,group,domain,llc_occ_MB,mbm_total_GBps,mbm_local_GBps
178.0,harvest,mon_L3_00,212.2,16.30,16.30
178.0,harvest,mon_L3_01,250.8,16.20,0.00
180.0,harvest,mon_L3_00,237.8,16.27,16.27
180.0,harvest,mon_L3_01,252.2,16.15,0.00
182.0,harvest,mon_L3_00,230.4,16.23,16.23
182.0,harvest,mon_L3_01,248.9,16.19,0.00
184.0,harvest,mon_L3_00,242.0,16.24,16.24
184.0,harvest,mon_L3_01,243.4,16.13,0.00
186.0,harvest,mon_L3_00,241.2,16.25,16.25
186.0,harvest,mon_L3_01,252.4,16.21,0.00
188.0,harvest,mon_L3_00,254.2,16.26,16.26
188.0,harvest,mon_L3_01,247.4,16.20,0.00
190.0,harvest,mon_L3_00,254.6,16.29,16.29
190.0,harvest,mon_L3_01,240.1,16.21,0.00
192.0,harvest,mon_L3_00,243.2,16.25,16.25
192.0,harvest,mon_L3_01,247.5,16.22,0.00
194.0,harvest,mon_L3_00,244.3,16.30,16.30
194.0,harvest,mon_L3_01,250.4,16.21,0.00
196.0,harvest,mon_L3_00,236.5,16.31,16.31
196.0,harvest,mon_L3_01,253.8,16.17,0.00
198.0,harvest,mon_L3_00,241.2,16.30,16.30
198.0,harvest,mon_L3_01,255.2,16.16,0.00
200.0,harvest,mon_L3_00,238.1,16.32,16.32
200.0,harvest,mon_L3_01,249.1,16.20,0.00
202.0,harvest,mon_L3_00,223.2,16.36,16.36
202.0,harvest,mon_L3_01,256.1,16.15,0.00
204.0,harvest,mon_L3_00,246.4,16.35,16.35
204.0,harvest,mon_L3_01,240.0,16.20,0.00
206.0,harvest,mon_L3_00,233.7,16.38,16.38
206.0,harvest,mon_L3_01,252.7,16.20,0.00
208.0,harvest,mon_L3_00,215.3,16.34,16.34
208.0,harvest,mon_L3_01,254.9,16.19,0.00
210.1,harvest,mon_L3_00,237.5,16.33,16.33
210.1,harvest,mon_L3_01,257.6,16.18,0.00
212.1,harvest,mon_L3_00,234.6,16.28,16.28
212.1,harvest,mon_L3_01,255.9,16.17,0.00
214.1,harvest,mon_L3_00,198.5,16.35,16.35
214.1,harvest,mon_L3_01,245.4,16.13,0.00
216.1,harvest,mon_L3_00,218.0,16.39,16.39
216.1,harvest,mon_L3_01,248.9,16.16,0.00
218.1,harvest,mon_L3_00,218.3,16.36,16.36
218.1,harvest,mon_L3_01,251.2,16.20,0.00
220.1,harvest,mon_L3_00,218.7,16.35,16.35
220.1,harvest,mon_L3_01,251.7,16.14,0.00
222.1,harvest,mon_L3_00,227.6,16.38,16.38
222.1,harvest,mon_L3_01,252.5,16.15,0.00
224.1,harvest,mon_L3_00,210.9,16.49,16.49
224.1,harvest,mon_L3_01,231.2,16.21,0.00
226.1,harvest,mon_L3_00,224.8,16.35,16.35
226.1,harvest,mon_L3_01,261.3,16.21,0.00
228.1,harvest,mon_L3_00,228.6,16.35,16.35
228.1,harvest,mon_L3_01,257.7,16.19,0.00
230.1,harvest,mon_L3_00,222.7,16.39,16.39
230.1,harvest,mon_L3_01,255.1,16.15,0.00
232.1,harvest,mon_L3_00,238.2,16.27,16.27
232.1,harvest,mon_L3_01,264.5,16.14,0.00
234.1,harvest,mon_L3_00,222.7,16.26,16.26
234.1,harvest,mon_L3_01,260.3,16.10,0.00
236.1,harvest,mon_L3_00,249.5,16.31,16.31
236.1,harvest,mon_L3_01,260.2,16.13,0.00
238.1,harvest,mon_L3_00,236.1,16.29,16.29
238.1,harvest,mon_L3_01,258.9,16.12,0.00
240.1,harvest,mon_L3_00,237.8,16.37,16.37
240.1,harvest,mon_L3_01,261.9,16.21,0.00
242.1,harvest,mon_L3_00,252.0,16.33,16.33
242.1,harvest,mon_L3_01,259.6,16.30,0.00
244.1,harvest,mon_L3_00,234.6,16.32,16.32
244.1,harvest,mon_L3_01,259.9,16.30,0.00
246.1,harvest,mon_L3_00,241.6,16.35,16.35
246.1,harvest,mon_L3_01,261.6,16.34,0.00
248.1,harvest,mon_L3_00,240.7,16.36,16.36
248.1,harvest,mon_L3_01,266.7,16.34,0.00
250.1,harvest,mon_L3_00,249.1,16.35,16.35
250.1,harvest,mon_L3_01,263.1,16.32,0.00
252.1,harvest,mon_L3_00,229.1,16.31,16.31
252.1,harvest,mon_L3_01,246.8,16.37,0.00
254.1,harvest,mon_L3_00,234.8,16.34,16.34
254.1,harvest,mon_L3_01,248.6,16.33,0.00
256.1,harvest,mon_L3_00,267.0,16.19,16.19
256.1,harvest,mon_L3_01,237.8,16.19,0.00
258.1,harvest,mon_L3_00,244.0,16.30,16.30
258.1,harvest,mon_L3_01,233.8,16.24,0.00
260.1,harvest,mon_L3_00,245.5,16.33,16.33
260.1,harvest,mon_L3_01,239.4,16.25,0.00
262.1,harvest,mon_L3_00,244.0,16.24,16.24
262.1,harvest,mon_L3_01,231.7,16.24,0.00
264.1,harvest,mon_L3_00,253.5,16.32,16.32
264.1,harvest,mon_L3_01,251.2,16.26,0.00
266.1,harvest,mon_L3_00,233.2,16.32,16.32
266.1,harvest,mon_L3_01,233.9,16.16,0.00
268.1,harvest,mon_L3_00,246.0,16.32,16.32
268.1,harvest,mon_L3_01,253.5,16.23,0.00
270.1,harvest,mon_L3_00,227.8,16.31,16.31
270.1,harvest,mon_L3_01,231.3,16.20,0.00
272.1,harvest,mon_L3_00,232.6,16.41,16.41
272.1,harvest,mon_L3_01,246.8,16.22,0.00
274.1,harvest,mon_L3_00,253.2,16.26,16.26
274.1,harvest,mon_L3_01,235.9,16.19,0.00
276.1,harvest,mon_L3_00,244.2,16.26,16.26
276.1,harvest,mon_L3_01,250.1,16.16,0.00
278.1,harvest,mon_L3_00,256.9,16.24,16.24
278.1,harvest,mon_L3_01,232.4,16.17,0.00
280.1,harvest,mon_L3_00,255.2,16.23,16.23
280.1,harvest,mon_L3_01,250.4,16.19,0.00
282.1,harvest,mon_L3_00,247.6,16.28,16.28
282.1,harvest,mon_L3_01,235.2,16.22,0.00
284.1,harvest,mon_L3_00,241.9,16.31,16.30
284.1,harvest,mon_L3_01,251.5,16.28,0.00
286.1,harvest,mon_L3_00,249.3,16.36,16.36
286.1,harvest,mon_L3_01,228.9,16.22,0.00
288.1,harvest,mon_L3_00,247.3,16.34,16.34
288.1,harvest,mon_L3_01,256.3,16.24,0.01
290.1,harvest,mon_L3_00,240.1,16.33,16.33
290.1,harvest,mon_L3_01,238.1,16.23,0.00
292.1,harvest,mon_L3_00,226.1,16.33,16.33
292.1,harvest,mon_L3_01,252.8,16.26,0.00
294.1,harvest,mon_L3_00,233.3,16.34,16.34
294.1,harvest,mon_L3_01,231.2,16.20,0.00
296.1,harvest,mon_L3_00,221.0,16.32,16.32
296.1,harvest,mon_L3_01,247.6,16.22,0.00
298.1,harvest,mon_L3_00,222.0,16.45,16.45
298.1,harvest,mon_L3_01,226.5,16.23,0.00
300.1,harvest,mon_L3_00,224.8,16.33,16.33
300.1,harvest,mon_L3_01,246.7,16.25,0.00
302.1,harvest,mon_L3_00,237.8,16.28,16.28
302.1,harvest,mon_L3_01,219.3,16.21,0.00
304.1,harvest,mon_L3_00,218.6,16.33,16.33
304.1,harvest,mon_L3_01,251.7,16.15,0.00
306.1,harvest,mon_L3_00,218.9,16.47,16.47
306.1,harvest,mon_L3_01,246.9,16.17,0.00
308.1,harvest,mon_L3_00,232.5,16.41,16.41
308.1,harvest,mon_L3_01,255.7,16.13,0.00
310.1,harvest,mon_L3_00,231.2,16.33,16.33
310.1,harvest,mon_L3_01,255.9,16.16,0.00
312.1,harvest,mon_L3_00,246.1,16.28,16.28
312.1,harvest,mon_L3_01,250.1,16.21,0.00
314.1,harvest,mon_L3_00,248.9,16.26,16.26
314.1,harvest,mon_L3_01,256.9,16.14,0.00
316.1,harvest,mon_L3_00,251.4,16.29,16.29
316.1,harvest,mon_L3_01,253.0,16.19,0.00
318.1,harvest,mon_L3_00,249.0,16.31,16.31
318.1,harvest,mon_L3_01,255.5,16.24,0.00
320.1,harvest,mon_L3_00,245.2,16.33,16.33
320.1,harvest,mon_L3_01,256.6,16.21,0.00
322.1,harvest,mon_L3_00,251.5,16.19,16.19
322.1,harvest,mon_L3_01,254.9,16.20,0.00
324.1,harvest,mon_L3_00,232.4,16.30,16.30
324.1,harvest,mon_L3_01,257.5,16.21,0.00
326.1,harvest,mon_L3_00,247.4,16.30,16.30
326.1,harvest,mon_L3_01,253.1,16.16,0.00
328.1,harvest,mon_L3_00,234.0,16.30,16.30
328.1,harvest,mon_L3_01,241.4,16.20,0.00
330.1,harvest,mon_L3_00,238.6,16.34,16.33
330.1,harvest,mon_L3_01,252.9,16.26,0.00
332.1,harvest,mon_L3_00,236.4,16.31,16.31
332.1,harvest,mon_L3_01,254.3,16.20,0.00
334.1,harvest,mon_L3_00,233.1,16.36,16.36
334.1,harvest,mon_L3_01,254.6,16.18,0.00
336.1,harvest,mon_L3_00,251.4,16.27,16.27
336.1,harvest,mon_L3_01,255.4,16.24,0.00
338.1,harvest,mon_L3_00,224.5,16.24,16.24
338.1,harvest,mon_L3_01,249.8,16.22,0.00
340.1,harvest,mon_L3_00,244.6,16.28,16.28
340.1,harvest,mon_L3_01,254.5,16.16,0.00
342.1,harvest,mon_L3_00,206.6,16.29,16.29
342.1,harvest,mon_L3_01,240.9,16.14,0.00
344.1,harvest,mon_L3_00,244.6,16.33,16.33
344.1,harvest,mon_L3_01,259.0,16.14,0.00
346.1,harvest,mon_L3_00,231.4,16.33,16.33
346.1,harvest,mon_L3_01,252.0,16.17,0.00
348.1,harvest,mon_L3_00,248.7,16.29,16.28
348.1,harvest,mon_L3_01,255.7,16.14,0.00
350.1,harvest,mon_L3_00,248.9,16.30,16.30
350.1,harvest,mon_L3_01,256.6,16.15,0.00
352.1,harvest,mon_L3_00,236.7,16.24,16.24
352.1,harvest,mon_L3_01,253.4,16.17,0.00
354.1,harvest,mon_L3_00,253.7,16.23,16.22
354.1,harvest,mon_L3_01,252.1,16.18,0.00
356.1,harvest,mon_L3_00,241.2,16.29,16.29
356.1,harvest,mon_L3_01,253.9,16.18,0.00
358.1,harvest,mon_L3_00,243.8,16.31,16.31
358.1,harvest,mon_L3_01,251.6,16.17,0.00
360.1,harvest,mon_L3_00,237.8,16.21,16.21
360.1,harvest,mon_L3_01,255.5,16.16,0.00
362.1,harvest,mon_L3_00,253.4,16.25,16.25
362.1,harvest,mon_L3_01,256.5,16.14,0.00
364.1,harvest,mon_L3_00,242.1,16.27,16.27
364.1,harvest,mon_L3_01,253.2,16.22,0.00
366.1,harvest,mon_L3_00,238.4,16.36,16.36
366.1,harvest,mon_L3_01,253.8,16.23,0.00
368.1,harvest,mon_L3_00,248.0,16.32,16.32
368.1,harvest,mon_L3_01,255.5,16.19,0.00
370.1,harvest,mon_L3_00,230.4,16.36,16.36
370.1,harvest,mon_L3_01,254.2,16.17,0.00
372.1,harvest,mon_L3_00,218.0,16.42,16.42
372.1,harvest,mon_L3_01,252.4,16.20,0.00
374.1,harvest,mon_L3_00,238.4,16.37,16.37
374.1,harvest,mon_L3_01,234.1,16.25,0.00
376.1,harvest,mon_L3_00,235.2,16.35,16.35
376.1,harvest,mon_L3_01,249.6,16.25,0.00
378.1,harvest,mon_L3_00,221.6,16.36,16.36
378.1,harvest,mon_L3_01,238.7,16.25,0.00
380.1,harvest,mon_L3_00,218.0,16.43,16.43
380.1,harvest,mon_L3_01,248.7,16.19,0.00
382.1,harvest,mon_L3_00,218.6,16.39,16.39
382.1,harvest,mon_L3_01,255.1,16.21,0.00
384.1,harvest,mon_L3_00,225.0,16.49,16.49
384.1,harvest,mon_L3_01,254.6,16.23,0.00
386.1,harvest,mon_L3_00,223.7,16.46,16.46
386.1,harvest,mon_L3_01,251.5,16.19,0.00
388.1,harvest,mon_L3_00,225.6,16.44,16.44
388.1,harvest,mon_L3_01,250.7,16.23,0.00
390.1,harvest,mon_L3_00,244.9,16.27,16.27
390.1,harvest,mon_L3_01,249.3,16.19,0.00
392.1,harvest,mon_L3_00,223.9,16.30,16.30
392.1,harvest,mon_L3_01,249.5,16.17,0.00
394.1,harvest,mon_L3_00,249.3,16.31,16.31
394.1,harvest,mon_L3_01,250.2,16.23,0.00
396.1,harvest,mon_L3_00,210.1,16.48,16.48
396.1,harvest,mon_L3_01,253.0,16.17,0.00
398.1,harvest,mon_L3_00,242.7,16.44,16.43
398.1,harvest,mon_L3_01,252.7,16.16,0.00
400.1,harvest,mon_L3_00,235.0,16.34,16.34
400.1,harvest,mon_L3_01,252.8,16.19,0.00
402.1,harvest,mon_L3_00,245.5,16.37,16.36
402.1,harvest,mon_L3_01,251.4,16.25,0.00
404.1,harvest,mon_L3_00,252.2,16.28,16.28
404.1,harvest,mon_L3_01,256.5,16.28,0.00
406.1,harvest,mon_L3_00,231.2,16.32,16.32
406.1,harvest,mon_L3_01,244.6,16.18,0.00
408.1,harvest,mon_L3_00,242.7,16.31,16.30
408.1,harvest,mon_L3_01,255.1,16.17,0.00
410.1,harvest,mon_L3_00,242.8,16.26,16.26
410.1,harvest,mon_L3_01,257.3,16.14,0.00
412.1,harvest,mon_L3_00,251.4,16.21,16.21
412.1,harvest,mon_L3_01,257.9,16.15,0.00
414.1,harvest,mon_L3_00,232.5,16.31,16.31
414.1,harvest,mon_L3_01,257.7,16.12,0.00
416.1,harvest,mon_L3_00,237.8,16.31,16.31
416.1,harvest,mon_L3_01,261.1,16.11,0.00
418.1,harvest,mon_L3_00,232.6,16.30,16.30
418.1,harvest,mon_L3_01,266.8,16.10,0.00
420.1,harvest,mon_L3_00,236.4,16.29,16.29
420.1,harvest,mon_L3_01,268.1,16.13,0.00
422.1,harvest,mon_L3_00,230.3,16.34,16.34
422.1,harvest,mon_L3_01,264.6,16.13,0.00
424.1,harvest,mon_L3_00,235.1,16.33,16.33
424.1,harvest,mon_L3_01,260.7,16.14,0.00
426.1,harvest,mon_L3_00,234.4,16.30,16.30
426.1,harvest,mon_L3_01,266.5,16.13,0.00
428.1,harvest,mon_L3_00,239.1,16.32,16.32
428.1,harvest,mon_L3_01,261.1,16.11,0.00
430.1,harvest,mon_L3_00,247.6,16.33,16.32
430.1,harvest,mon_L3_01,264.4,16.11,0.00
432.1,harvest,mon_L3_00,235.0,16.37,16.37
432.1,harvest,mon_L3_01,239.8,16.16,0.00
434.1,harvest,mon_L3_00,224.2,16.36,16.36
434.1,harvest,mon_L3_01,261.9,16.17,0.00
436.1,harvest,mon_L3_00,234.8,16.36,16.36
436.1,harvest,mon_L3_01,266.4,16.19,0.00
438.1,harvest,mon_L3_00,253.6,16.31,16.31
438.1,harvest,mon_L3_01,261.2,16.18,0.00
440.1,harvest,mon_L3_00,242.0,16.31,16.31
440.1,harvest,mon_L3_01,265.3,16.21,0.00
442.1,harvest,mon_L3_00,199.3,16.36,16.36
442.1,harvest,mon_L3_01,267.1,16.23,0.00
444.1,harvest,mon_L3_00,244.1,16.36,16.36
444.1,harvest,mon_L3_01,258.8,16.18,0.00
446.1,harvest,mon_L3_00,255.2,16.30,16.30
446.1,harvest,mon_L3_01,262.0,16.14,0.00
448.1,harvest,mon_L3_00,250.3,16.32,16.32
448.1,harvest,mon_L3_01,254.8,16.20,0.00
450.1,harvest,mon_L3_00,229.3,16.48,16.48
450.1,harvest,mon_L3_01,261.6,16.27,0.00
452.1,harvest,mon_L3_00,239.4,16.46,16.46
452.1,harvest,mon_L3_01,267.1,16.27,0.00
454.1,harvest,mon_L3_00,223.2,16.51,16.51
454.1,harvest,mon_L3_01,259.8,16.27,0.00
456.1,harvest,mon_L3_00,244.3,16.43,16.43
456.1,harvest,mon_L3_01,257.0,16.32,0.00
458.1,harvest,mon_L3_00,223.0,16.46,16.45
458.1,harvest,mon_L3_01,262.5,16.30,0.00
460.1,harvest,mon_L3_00,255.7,16.40,16.40
460.1,harvest,mon_L3_01,268.4,16.23,0.00
462.1,harvest,mon_L3_00,210.6,16.50,16.50
462.1,harvest,mon_L3_01,258.4,16.24,0.00
464.1,harvest,mon_L3_00,233.4,16.48,16.48
464.1,harvest,mon_L3_01,248.9,16.18,0.00
466.1,harvest,mon_L3_00,234.8,16.41,16.41
466.1,harvest,mon_L3_01,251.2,16.27,0.00
468.1,harvest,mon_L3_00,237.8,16.40,16.40
468.1,harvest,mon_L3_01,224.9,16.18,0.00
470.1,harvest,mon_L3_00,248.6,16.35,16.35
470.1,harvest,mon_L3_01,234.5,16.21,0.00
472.1,harvest,mon_L3_00,237.7,16.36,16.36
472.1,harvest,mon_L3_01,257.0,16.21,0.00
474.1,harvest,mon_L3_00,252.3,16.32,16.31
474.1,harvest,mon_L3_01,257.1,16.12,0.00
476.1,harvest,mon_L3_00,233.6,16.23,16.23
476.1,harvest,mon_L3_01,235.7,16.20,0.00
478.1,harvest,mon_L3_00,248.6,16.28,16.28
478.1,harvest,mon_L3_01,261.4,16.14,0.00
480.1,harvest,mon_L3_00,246.2,16.37,16.37
480.1,harvest,mon_L3_01,236.4,16.13,0.00
482.1,harvest,mon_L3_00,234.1,16.35,16.35
482.1,harvest,mon_L3_01,257.8,16.16,0.00
484.1,harvest,mon_L3_00,238.4,16.35,16.35
484.1,harvest,mon_L3_01,241.2,16.15,0.00
486.1,harvest,mon_L3_00,250.4,16.32,16.32
486.1,harvest,mon_L3_01,259.8,16.14,0.00
488.1,harvest,mon_L3_00,241.5,16.32,16.32
488.1,harvest,mon_L3_01,232.3,16.17,0.00
490.1,harvest,mon_L3_00,240.9,16.28,16.28
490.1,harvest,mon_L3_01,258.8,16.19,0.00
492.1,harvest,mon_L3_00,247.9,16.31,16.31
492.1,harvest,mon_L3_01,238.9,16.15,0.00
494.1,harvest,mon_L3_00,245.7,16.28,16.28
494.1,harvest,mon_L3_01,253.2,16.11,0.00
496.1,harvest,mon_L3_00,239.6,16.32,16.32
496.1,harvest,mon_L3_01,238.4,16.22,0.00
498.1,harvest,mon_L3_00,252.2,16.29,16.29
