timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-26T22:43:28.149101+00:00,4.0,89.03,2014.83
2026-05-26T22:43:28.808164+00:00,1.9,89.15,2014.83
2026-05-26T22:43:29.466695+00:00,2.2,89.19,2014.83
2026-05-26T22:43:30.129187+00:00,2.0,89.24,2014.83
2026-05-26T22:43:30.789272+00:00,1.4,89.29,2014.83
2026-05-26T22:43:31.594362+00:00,1.0,89.28,2014.83
2026-05-26T22:43:32.278337+00:00,1.2,89.30,2014.83
2026-05-26T22:43:32.948917+00:00,2.5,89.34,2014.83
2026-05-26T22:43:33.619730+00:00,1.6,89.43,2014.83
2026-05-26T22:43:34.277915+00:00,2.0,89.52,2014.83
2026-05-26T22:43:34.961813+00:00,3.4,89.62,2014.83
2026-05-26T22:43:35.636327+00:00,2.1,89.67,2014.83
2026-05-26T22:43:36.282206+00:00,2.9,89.71,2014.83
2026-05-26T22:43:36.944027+00:00,1.8,89.80,2014.83
2026-05-26T22:43:37.615490+00:00,2.2,89.86,2014.83
2026-05-26T22:43:38.360475+00:00,1.5,89.91,2014.83
2026-05-26T22:43:39.933310+00:00,1.3,90.15,2014.83
2026-05-26T22:43:40.816421+00:00,1.5,90.41,2014.83
2026-05-26T22:43:41.491073+00:00,1.7,90.60,2014.83
2026-05-26T22:43:42.170788+00:00,1.6,90.88,2014.83
2026-05-26T22:43:42.844354+00:00,3.4,90.99,2014.83
2026-05-26T22:43:43.529992+00:00,2.0,91.09,2014.83
2026-05-26T22:43:44.191911+00:00,3.0,91.07,2014.83
2026-05-26T22:43:44.878176+00:00,2.2,91.12,2014.83
2026-05-26T22:43:45.562495+00:00,2.2,91.12,2014.83
2026-05-26T22:43:46.238016+00:00,2.3,91.17,2014.83
2026-05-26T22:43:46.960517+00:00,1.6,91.21,2014.83
2026-05-26T22:43:47.610836+00:00,1.2,91.28,2014.83
2026-05-26T22:43:48.341749+00:00,2.9,91.99,2014.83
2026-05-26T22:43:49.028694+00:00,4.6,92.48,2014.83
2026-05-26T22:43:49.703556+00:00,4.6,93.23,2014.83
2026-05-26T22:43:50.371535+00:00,8.0,93.68,2014.83
2026-05-26T22:43:51.063621+00:00,4.3,93.92,2014.83
2026-05-26T22:43:52.016402+00:00,3.2,94.13,2014.83
2026-05-26T22:43:52.689825+00:00,4.1,94.24,2014.83
2026-05-26T22:43:53.685692+00:00,5.2,94.45,2014.83
2026-05-26T22:43:54.361464+00:00,4.8,94.60,2014.83
