timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-27T07:09:22.159537+00:00,1.2,89.76,2014.83
2026-05-27T07:09:22.834230+00:00,1.8,89.90,2014.83
2026-05-27T07:09:23.519366+00:00,1.4,89.99,2014.83
2026-05-27T07:09:24.191759+00:00,2.3,90.11,2014.83
2026-05-27T07:09:24.864025+00:00,1.2,90.18,2014.83
2026-05-27T07:09:25.709851+00:00,1.2,90.21,2014.83
2026-05-27T07:09:26.381485+00:00,3.5,90.17,2014.83
2026-05-27T07:09:27.042082+00:00,2.1,90.23,2014.83
2026-05-27T07:09:27.713605+00:00,2.4,90.26,2014.83
2026-05-27T07:09:28.383585+00:00,3.6,90.36,2014.83
2026-05-27T07:09:29.054696+00:00,2.1,90.41,2014.83
2026-05-27T07:09:29.797368+00:00,1.4,90.48,2014.83
2026-05-27T07:09:30.472599+00:00,1.9,90.49,2014.83
2026-05-27T07:09:31.145942+00:00,1.8,90.57,2014.83
2026-05-27T07:09:31.817237+00:00,1.6,90.64,2014.83
2026-05-27T07:09:33.025912+00:00,2.4,90.78,2014.83
2026-05-27T07:09:34.246438+00:00,1.8,90.95,2014.83
2026-05-27T07:09:34.931517+00:00,1.9,91.17,2014.83
2026-05-27T07:09:35.634262+00:00,3.7,91.44,2014.83
2026-05-27T07:09:36.325515+00:00,2.2,91.55,2014.83
2026-05-27T07:09:37.012641+00:00,1.4,91.68,2014.83
2026-05-27T07:09:37.677860+00:00,1.8,91.78,2014.83
2026-05-27T07:09:38.364696+00:00,2.7,91.87,2014.83
2026-05-27T07:09:39.052109+00:00,2.0,91.92,2014.83
2026-05-27T07:09:39.713432+00:00,1.6,92.03,2014.83
2026-05-27T07:09:40.394808+00:00,3.0,92.08,2014.83
2026-05-27T07:09:41.154700+00:00,1.3,92.13,2014.83
2026-05-27T07:09:41.877013+00:00,1.1,92.14,2014.83
2026-05-27T07:09:42.538978+00:00,2.3,92.59,2014.83
2026-05-27T07:09:43.213137+00:00,6.4,93.07,2014.83
2026-05-27T07:09:43.902255+00:00,4.5,93.96,2014.83
2026-05-27T07:09:44.564660+00:00,4.1,94.33,2014.83
2026-05-27T07:09:45.227107+00:00,5.0,94.62,2014.83
2026-05-27T07:09:46.229783+00:00,3.0,94.77,2014.83
2026-05-27T07:09:47.409083+00:00,3.6,94.94,2014.83
2026-05-27T07:09:48.136978+00:00,6.5,95.07,2014.83
2026-05-27T07:09:48.804523+00:00,4.5,95.23,2014.83
