timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-25T17:32:45.276239+00:00,5.4,88.38,2014.83
2026-05-25T17:32:46.435744+00:00,1.3,88.41,2014.83
2026-05-25T17:32:47.601554+00:00,1.2,88.48,2014.83
2026-05-25T17:32:48.761602+00:00,1.3,88.47,2014.83
2026-05-25T17:32:49.947388+00:00,5.0,88.46,2014.83
2026-05-25T17:32:51.118927+00:00,1.5,88.57,2014.83
2026-05-25T17:32:52.278335+00:00,5.8,88.68,2014.83
2026-05-25T17:32:53.449184+00:00,2.9,88.75,2014.83
2026-05-25T17:32:54.633082+00:00,2.0,88.79,2014.83
2026-05-25T17:32:55.856066+00:00,1.3,88.92,2014.83
2026-05-25T17:32:57.704198+00:00,2.1,89.18,2014.83
2026-05-25T17:32:59.002633+00:00,2.5,89.51,2014.83
2026-05-25T17:33:00.166689+00:00,1.7,89.52,2014.83
2026-05-25T17:33:01.338213+00:00,1.1,89.51,2014.83
2026-05-25T17:33:02.533195+00:00,1.8,89.48,2014.83
2026-05-25T17:33:03.714498+00:00,3.5,89.27,2014.83
2026-05-25T17:33:04.911229+00:00,2.4,89.19,2014.83
2026-05-25T17:33:06.093225+00:00,2.2,89.27,2014.83
2026-05-25T17:33:07.288267+00:00,1.3,89.40,2014.83
2026-05-25T17:33:08.482470+00:00,4.2,89.38,2014.83
2026-05-25T17:33:09.678326+00:00,1.2,89.34,2014.83
2026-05-25T17:33:10.858220+00:00,1.2,89.44,2014.83
2026-05-25T17:33:12.026207+00:00,0.9,89.39,2014.83
2026-05-25T17:33:13.204853+00:00,1.2,89.37,2014.83
2026-05-25T17:33:14.444021+00:00,1.5,89.30,2014.83
2026-05-25T17:33:15.638197+00:00,1.7,89.38,2014.83
2026-05-25T17:33:16.833543+00:00,1.0,89.34,2014.83
2026-05-25T17:33:18.016594+00:00,1.3,89.36,2014.83
2026-05-25T17:33:19.197838+00:00,1.2,89.37,2014.83
2026-05-25T17:33:20.379494+00:00,5.0,89.35,2014.83
2026-05-25T17:33:21.566160+00:00,1.0,89.39,2014.83
2026-05-25T17:33:22.736296+00:00,2.1,89.50,2014.83
2026-05-25T17:33:23.921318+00:00,1.8,89.47,2014.83
2026-05-25T17:33:25.106538+00:00,1.4,89.46,2014.83
2026-05-25T17:33:26.301610+00:00,1.3,89.42,2014.83
2026-05-25T17:33:27.483432+00:00,2.1,89.48,2014.83
2026-05-25T17:33:28.677142+00:00,1.2,89.50,2014.83
2026-05-25T17:33:29.859582+00:00,1.3,89.64,2014.83
2026-05-25T17:33:31.041391+00:00,1.1,89.56,2014.83
2026-05-25T17:33:32.236526+00:00,0.9,89.53,2014.83
2026-05-25T17:33:33.406115+00:00,2.3,89.57,2014.83
2026-05-25T17:33:34.588588+00:00,1.4,89.61,2014.83
2026-05-25T17:33:35.783526+00:00,2.5,89.70,2014.83
2026-05-25T17:33:36.953688+00:00,2.1,89.82,2014.83
2026-05-25T17:33:38.122210+00:00,4.5,89.70,2014.83
2026-05-25T17:33:39.292106+00:00,1.6,89.66,2014.83
2026-05-25T17:33:40.488356+00:00,1.2,89.58,2014.83
2026-05-25T17:33:41.683878+00:00,0.9,89.54,2014.83
2026-05-25T17:33:42.851391+00:00,1.1,89.58,2014.83
2026-05-25T17:33:44.030149+00:00,1.1,89.63,2014.83
2026-05-25T17:33:45.206915+00:00,2.5,89.78,2014.83
2026-05-25T17:33:46.397196+00:00,1.3,89.78,2014.83
2026-05-25T17:33:47.574833+00:00,1.5,89.81,2014.83
2026-05-25T17:33:48.761915+00:00,1.6,89.89,2014.83
2026-05-25T17:33:49.969662+00:00,1.8,89.83,2014.83
2026-05-25T17:33:51.178892+00:00,1.3,89.84,2014.83
2026-05-25T17:33:52.358104+00:00,1.2,89.93,2014.83
2026-05-25T17:33:53.563653+00:00,2.6,89.86,2014.83
2026-05-25T17:33:54.757434+00:00,1.7,89.79,2014.83
2026-05-25T17:33:55.954980+00:00,2.9,89.79,2014.83
2026-05-25T17:33:57.185387+00:00,1.5,89.83,2014.83
2026-05-25T17:33:58.365314+00:00,1.7,89.85,2014.83
2026-05-25T17:33:59.572103+00:00,1.5,89.89,2014.83
2026-05-25T17:34:00.778968+00:00,1.2,89.87,2014.83
2026-05-25T17:34:01.961114+00:00,1.4,89.82,2014.83
2026-05-25T17:34:03.163307+00:00,1.7,89.88,2014.83
2026-05-25T17:34:04.343948+00:00,1.4,89.87,2014.83
2026-05-25T17:34:05.551834+00:00,3.1,89.89,2014.83
2026-05-25T17:34:06.732513+00:00,1.1,89.93,2014.83
2026-05-25T17:34:07.925697+00:00,3.3,89.98,2014.83
2026-05-25T17:34:09.112783+00:00,1.4,89.95,2014.83
2026-05-25T17:34:10.318822+00:00,1.3,89.90,2014.83
2026-05-25T17:34:11.501758+00:00,1.0,89.88,2014.83
2026-05-25T17:34:12.682028+00:00,1.2,89.91,2014.83
2026-05-25T17:34:13.890718+00:00,1.7,89.89,2014.83
2026-05-25T17:34:15.107270+00:00,1.6,89.94,2014.83
2026-05-25T17:34:16.314610+00:00,1.0,89.97,2014.83
2026-05-25T17:34:17.519046+00:00,1.0,89.89,2014.83
2026-05-25T17:34:18.724786+00:00,2.6,89.87,2014.83
2026-05-25T17:34:19.934023+00:00,1.2,89.83,2014.83
2026-05-25T17:34:21.115654+00:00,3.1,89.88,2014.83
2026-05-25T17:34:22.311346+00:00,1.3,89.99,2014.83
2026-05-25T17:34:23.507165+00:00,3.3,90.02,2014.83
2026-05-25T17:34:24.714031+00:00,2.5,89.95,2014.83
2026-05-25T17:34:25.894908+00:00,1.2,90.03,2014.83
2026-05-25T17:34:27.087532+00:00,1.4,90.05,2014.83
2026-05-25T17:34:28.282202+00:00,1.7,90.03,2014.83
2026-05-25T17:34:29.474580+00:00,1.3,89.98,2014.83
2026-05-25T17:34:30.667501+00:00,1.7,89.98,2014.83
2026-05-25T17:34:31.860393+00:00,1.1,89.94,2014.83
2026-05-25T17:34:33.067594+00:00,1.5,89.92,2014.83
2026-05-25T17:34:34.248071+00:00,2.0,89.89,2014.83
2026-05-25T17:34:35.427919+00:00,4.8,89.89,2014.83
2026-05-25T17:34:36.619027+00:00,1.6,89.92,2014.83
2026-05-25T17:34:37.798499+00:00,1.5,90.04,2014.83
2026-05-25T17:34:39.006371+00:00,2.0,90.01,2014.83
2026-05-25T17:34:40.210789+00:00,1.1,89.93,2014.83
2026-05-25T17:34:41.401254+00:00,1.2,89.95,2014.83
2026-05-25T17:34:42.588171+00:00,1.7,89.98,2014.83
2026-05-25T17:34:43.796812+00:00,1.2,89.96,2014.83
2026-05-25T17:34:45.001169+00:00,1.6,90.04,2014.83
2026-05-25T17:34:46.182007+00:00,1.5,89.99,2014.83
2026-05-25T17:34:47.362748+00:00,1.5,89.95,2014.83
2026-05-25T17:34:48.571665+00:00,1.4,89.96,2014.83
2026-05-25T17:34:49.779123+00:00,1.3,89.94,2014.83
2026-05-25T17:34:50.972213+00:00,2.3,89.98,2014.83
2026-05-25T17:34:52.152005+00:00,0.9,90.08,2014.83
2026-05-25T17:34:53.346562+00:00,3.9,90.08,2014.83
2026-05-25T17:34:54.529747+00:00,1.6,90.02,2014.83
2026-05-25T17:34:55.709333+00:00,1.0,90.00,2014.83
2026-05-25T17:34:56.906681+00:00,1.4,90.02,2014.83
2026-05-25T17:34:58.101504+00:00,2.6,89.98,2014.83
2026-05-25T17:34:59.294394+00:00,1.7,89.95,2014.83
2026-05-25T17:35:00.478274+00:00,1.5,90.06,2014.83
2026-05-25T17:35:01.658219+00:00,1.0,89.97,2014.83
2026-05-25T17:35:02.848358+00:00,1.9,89.97,2014.83
2026-05-25T17:35:04.028557+00:00,3.9,90.08,2014.83
2026-05-25T17:35:05.209351+00:00,3.4,90.05,2014.83
2026-05-25T17:35:06.389928+00:00,1.9,90.01,2014.83
2026-05-25T17:35:07.573225+00:00,1.8,90.05,2014.83
2026-05-25T17:35:08.756625+00:00,2.9,90.02,2014.83
2026-05-25T17:35:09.963840+00:00,1.9,89.98,2014.83
2026-05-25T17:35:11.159528+00:00,1.3,89.96,2014.83
2026-05-25T17:35:12.355631+00:00,1.0,89.97,2014.83
2026-05-25T17:35:13.565246+00:00,1.4,89.97,2014.83
2026-05-25T17:35:14.748120+00:00,2.2,90.03,2014.83
2026-05-25T17:35:15.944623+00:00,2.2,90.01,2014.83
2026-05-25T17:35:17.143350+00:00,1.4,89.96,2014.83
2026-05-25T17:35:18.333130+00:00,1.2,89.96,2014.83
2026-05-25T17:35:19.541741+00:00,1.6,89.98,2014.83
2026-05-25T17:35:20.723386+00:00,2.1,89.98,2014.83
2026-05-25T17:35:21.932883+00:00,1.6,90.02,2014.83
2026-05-25T17:35:23.140177+00:00,4.1,90.13,2014.83
2026-05-25T17:35:24.321912+00:00,1.5,90.07,2014.83
2026-05-25T17:35:25.512806+00:00,2.3,90.02,2014.83
2026-05-25T17:35:26.719772+00:00,1.9,90.00,2014.83
2026-05-25T17:35:27.901761+00:00,1.6,89.96,2014.83
2026-05-25T17:35:29.080859+00:00,1.9,89.95,2014.83
2026-05-25T17:35:30.274155+00:00,1.9,90.05,2014.83
2026-05-25T17:35:31.465147+00:00,1.3,89.98,2014.83
2026-05-25T17:35:32.655491+00:00,1.6,89.91,2014.83
2026-05-25T17:35:33.845461+00:00,2.2,89.90,2014.83
2026-05-25T17:35:35.026255+00:00,1.6,89.89,2014.83
2026-05-25T17:35:36.274902+00:00,1.4,89.95,2014.83
2026-05-25T17:35:37.456888+00:00,1.7,90.06,2014.83
2026-05-25T17:35:38.663036+00:00,3.3,90.02,2014.83
2026-05-25T17:35:39.844100+00:00,1.4,89.99,2014.83
2026-05-25T17:35:41.022761+00:00,1.2,89.97,2014.83
2026-05-25T17:35:42.216456+00:00,1.3,90.07,2014.83
2026-05-25T17:35:43.397382+00:00,1.8,90.07,2014.83
2026-05-25T17:35:44.590314+00:00,1.8,90.06,2014.83
2026-05-25T17:35:45.794724+00:00,1.2,90.05,2014.83
2026-05-25T17:35:47.001041+00:00,1.4,90.02,2014.83
2026-05-25T17:35:48.193927+00:00,2.2,90.00,2014.83
2026-05-25T17:35:49.372641+00:00,1.4,90.00,2014.83
2026-05-25T17:35:50.553558+00:00,2.5,89.97,2014.83
2026-05-25T17:35:51.749248+00:00,1.0,89.98,2014.83
2026-05-25T17:35:52.953983+00:00,2.2,90.02,2014.83
2026-05-25T17:35:54.160657+00:00,1.2,89.98,2014.83
2026-05-25T17:35:55.364599+00:00,2.8,89.93,2014.83
2026-05-25T17:35:56.558714+00:00,1.0,89.95,2014.83
2026-05-25T17:35:57.763903+00:00,1.4,89.93,2014.83
2026-05-25T17:35:58.971479+00:00,1.2,89.87,2014.83
2026-05-25T17:36:00.153814+00:00,2.4,89.91,2014.83
2026-05-25T17:36:01.358672+00:00,1.1,89.88,2014.83
2026-05-25T17:36:02.553771+00:00,1.2,89.89,2014.83
2026-05-25T17:36:03.761666+00:00,1.5,89.99,2014.83
2026-05-25T17:36:04.967672+00:00,1.5,89.97,2014.83
2026-05-25T17:36:06.151130+00:00,1.8,90.08,2014.83
2026-05-25T17:36:07.330421+00:00,2.0,90.19,2014.83
2026-05-25T17:36:08.519991+00:00,3.7,90.20,2014.83
2026-05-25T17:36:09.702295+00:00,1.3,90.10,2014.83
2026-05-25T17:36:10.883064+00:00,1.4,90.07,2014.83
2026-05-25T17:36:12.064484+00:00,1.1,90.06,2014.83
2026-05-25T17:36:13.257375+00:00,1.6,90.06,2014.83
2026-05-25T17:36:14.448762+00:00,1.8,90.02,2014.83
2026-05-25T17:36:15.704445+00:00,2.0,90.05,2014.83
2026-05-25T17:36:16.912407+00:00,1.0,90.00,2014.83
2026-05-25T17:36:18.110143+00:00,1.7,90.02,2014.83
2026-05-25T17:36:19.302486+00:00,2.2,90.03,2014.83
2026-05-25T17:36:20.491548+00:00,3.6,90.18,2014.83
2026-05-25T17:36:21.693952+00:00,1.1,90.16,2014.83
2026-05-25T17:36:22.871352+00:00,2.3,90.24,2014.83
2026-05-25T17:36:24.081885+00:00,1.1,90.21,2014.83
2026-05-25T17:36:25.272021+00:00,2.1,90.13,2014.83
2026-05-25T17:36:26.464076+00:00,1.0,90.12,2014.83
2026-05-25T17:36:27.653769+00:00,16.3,90.12,2014.83
2026-05-25T17:36:28.844474+00:00,1.5,90.16,2014.83
2026-05-25T17:36:30.047384+00:00,1.8,90.16,2014.83
2026-05-25T17:36:31.238938+00:00,1.2,90.13,2014.83
2026-05-25T17:36:32.442312+00:00,1.2,90.10,2014.83
2026-05-25T17:36:33.634615+00:00,1.2,90.06,2014.83
2026-05-25T17:36:34.827467+00:00,2.7,90.05,2014.83
2026-05-25T17:36:36.031696+00:00,2.0,90.07,2014.83
2026-05-25T17:36:37.209792+00:00,1.2,90.17,2014.83
2026-05-25T17:36:38.412898+00:00,4.2,90.19,2014.83
2026-05-25T17:36:39.621347+00:00,2.2,90.17,2014.83
2026-05-25T17:36:40.809180+00:00,1.3,90.12,2014.83
2026-05-25T17:36:41.989428+00:00,1.0,90.11,2014.83
2026-05-25T17:36:43.194253+00:00,1.1,90.08,2014.83
2026-05-25T17:36:44.387316+00:00,1.7,90.03,2014.83
2026-05-25T17:36:45.579342+00:00,1.2,90.10,2014.83
2026-05-25T17:36:46.764338+00:00,1.4,90.05,2014.83
2026-05-25T17:36:47.968191+00:00,1.4,90.01,2014.83
2026-05-25T17:36:49.159861+00:00,1.5,90.02,2014.83
2026-05-25T17:36:50.368714+00:00,1.5,90.01,2014.83
2026-05-25T17:36:51.577387+00:00,1.3,90.05,2014.83
2026-05-25T17:36:52.762878+00:00,1.5,90.17,2014.83
2026-05-25T17:36:53.953227+00:00,2.8,90.20,2014.83
2026-05-25T17:36:55.133822+00:00,1.4,90.14,2014.83
2026-05-25T17:36:56.325401+00:00,1.2,90.09,2014.83
2026-05-25T17:36:57.527430+00:00,1.8,90.18,2014.83
2026-05-25T17:36:58.719401+00:00,1.9,90.14,2014.83
2026-05-25T17:36:59.910751+00:00,1.5,90.21,2014.83
2026-05-25T17:37:01.090574+00:00,2.0,90.16,2014.83
2026-05-25T17:37:02.270711+00:00,1.0,90.11,2014.83
2026-05-25T17:37:03.473930+00:00,1.7,90.11,2014.83
2026-05-25T17:37:04.677920+00:00,1.4,90.12,2014.83
2026-05-25T17:37:05.861113+00:00,2.7,90.27,2014.83
2026-05-25T17:37:07.053020+00:00,1.1,90.31,2014.83
2026-05-25T17:37:08.261160+00:00,4.9,90.42,2014.83
2026-05-25T17:37:09.441253+00:00,2.0,90.39,2014.83
2026-05-25T17:37:10.650814+00:00,1.0,90.30,2014.83
2026-05-25T17:37:11.829875+00:00,1.7,90.29,2014.83
2026-05-25T17:37:13.033943+00:00,1.3,90.34,2014.83
2026-05-25T17:37:14.212538+00:00,1.1,90.33,2014.83
2026-05-25T17:37:15.402897+00:00,2.4,90.40,2014.83
2026-05-25T17:37:16.595785+00:00,1.0,90.35,2014.83
2026-05-25T17:37:17.799237+00:00,1.2,90.35,2014.83
2026-05-25T17:37:19.002323+00:00,2.5,90.33,2014.83
2026-05-25T17:37:20.181777+00:00,3.0,90.32,2014.83
2026-05-25T17:37:21.387054+00:00,1.5,90.37,2014.83
2026-05-25T17:37:22.577740+00:00,1.4,90.47,2014.83
2026-05-25T17:37:23.759342+00:00,3.2,90.41,2014.83
2026-05-25T17:37:24.980526+00:00,1.8,90.37,2014.83
2026-05-25T17:37:26.172484+00:00,1.2,90.35,2014.83
2026-05-25T17:37:27.350941+00:00,0.9,90.34,2014.83
2026-05-25T17:37:28.556332+00:00,1.3,90.31,2014.83
2026-05-25T17:37:29.759845+00:00,2.3,90.40,2014.83
2026-05-25T17:37:30.937550+00:00,1.6,90.34,2014.83
2026-05-25T17:37:32.128573+00:00,1.0,90.30,2014.83
2026-05-25T17:37:33.320514+00:00,1.2,90.29,2014.83
2026-05-25T17:37:34.501876+00:00,1.7,90.30,2014.83
2026-05-25T17:37:35.695674+00:00,4.2,90.46,2014.83
2026-05-25T17:37:36.887548+00:00,1.2,90.45,2014.83
2026-05-25T17:37:38.079721+00:00,4.0,90.48,2014.83
2026-05-25T17:37:39.285876+00:00,1.9,90.35,2014.83
2026-05-25T17:37:40.466942+00:00,1.9,90.32,2014.83
2026-05-25T17:37:41.671628+00:00,1.0,90.32,2014.83
2026-05-25T17:37:42.855304+00:00,1.5,90.37,2014.83
2026-05-25T17:37:44.046015+00:00,1.2,90.31,2014.83
2026-05-25T17:37:45.251671+00:00,1.5,90.36,2014.83
2026-05-25T17:37:46.430540+00:00,1.3,90.32,2014.83
2026-05-25T17:37:47.621633+00:00,1.8,90.27,2014.83
2026-05-25T17:37:48.802149+00:00,1.7,90.25,2014.83
2026-05-25T17:37:50.004344+00:00,1.2,90.23,2014.83
2026-05-25T17:37:51.212822+00:00,1.5,90.28,2014.83
2026-05-25T17:37:52.404372+00:00,1.9,90.41,2014.83
2026-05-25T17:37:53.612662+00:00,3.2,90.39,2014.83
2026-05-25T17:37:54.793071+00:00,1.9,90.34,2014.83
2026-05-25T17:37:56.003989+00:00,1.3,90.31,2014.83
2026-05-25T17:37:57.215648+00:00,1.6,90.32,2014.83
2026-05-25T17:37:58.422482+00:00,1.9,90.28,2014.83
2026-05-25T17:37:59.602875+00:00,1.5,90.27,2014.83
2026-05-25T17:38:00.809183+00:00,1.1,90.35,2014.83
2026-05-25T17:38:02.017526+00:00,2.2,90.32,2014.83
2026-05-25T17:38:03.195774+00:00,1.8,90.28,2014.83
2026-05-25T17:38:04.375697+00:00,1.3,90.26,2014.83
2026-05-25T17:38:05.558212+00:00,2.6,90.27,2014.83
2026-05-25T17:38:06.739164+00:00,1.2,90.34,2014.83
2026-05-25T17:38:07.945636+00:00,2.9,90.40,2014.83
2026-05-25T17:38:09.146325+00:00,1.3,90.36,2014.83
2026-05-25T17:38:10.353215+00:00,1.1,90.33,2014.83
2026-05-25T17:38:11.561877+00:00,1.1,90.30,2014.83
2026-05-25T17:38:12.749536+00:00,1.7,90.32,2014.83
2026-05-25T17:38:13.941496+00:00,1.6,90.39,2014.83
2026-05-25T17:38:15.132794+00:00,2.1,90.46,2014.83
2026-05-25T17:38:16.322247+00:00,1.5,90.37,2014.83
2026-05-25T17:38:17.500762+00:00,1.1,90.31,2014.83
2026-05-25T17:38:18.704528+00:00,1.9,90.30,2014.83
2026-05-25T17:38:19.910644+00:00,1.2,90.30,2014.83
2026-05-25T17:38:21.101623+00:00,3.3,90.38,2014.83
2026-05-25T17:38:22.291541+00:00,1.3,90.46,2014.83
2026-05-25T17:38:23.496073+00:00,3.6,90.50,2014.83
2026-05-25T17:38:24.677378+00:00,1.3,90.42,2014.83
2026-05-25T17:38:25.855762+00:00,1.8,90.40,2014.83
2026-05-25T17:38:27.065107+00:00,3.4,90.39,2014.83
2026-05-25T17:38:28.244897+00:00,1.9,90.38,2014.83
2026-05-25T17:38:29.424416+00:00,1.2,90.39,2014.83
2026-05-25T17:38:30.617798+00:00,1.4,90.47,2014.83
2026-05-25T17:38:31.823092+00:00,1.8,90.41,2014.83
2026-05-25T17:38:33.028824+00:00,1.4,90.41,2014.83
2026-05-25T17:38:34.222609+00:00,1.3,90.38,2014.83
