timestamp,cpu_util_pct,mem_used_gb,mem_total_gb
2026-05-25T08:14:31.824025+00:00,4.8,86.99,2014.83
2026-05-25T08:14:32.983657+00:00,1.7,87.01,2014.83
2026-05-25T08:14:34.142322+00:00,1.4,87.01,2014.83
2026-05-25T08:14:35.326484+00:00,1.9,87.02,2014.83
2026-05-25T08:14:36.513810+00:00,4.9,87.09,2014.83
2026-05-25T08:14:37.700076+00:00,1.5,87.17,2014.83
2026-05-25T08:14:38.871768+00:00,1.5,87.29,2014.83
2026-05-25T08:14:40.044924+00:00,1.5,87.31,2014.83
2026-05-25T08:14:41.203117+00:00,1.9,87.36,2014.83
2026-05-25T08:14:43.041194+00:00,1.8,87.59,2014.83
2026-05-25T08:14:44.202870+00:00,1.6,87.66,2014.83
2026-05-25T08:14:45.376698+00:00,5.2,87.88,2014.83
2026-05-25T08:14:46.543057+00:00,1.1,88.03,2014.83
2026-05-25T08:14:47.718824+00:00,5.3,88.13,2014.83
2026-05-25T08:14:48.891421+00:00,9.5,88.10,2014.83
2026-05-25T08:14:50.085808+00:00,1.4,88.14,2014.83
2026-05-25T08:14:51.312200+00:00,1.5,88.20,2014.83
2026-05-25T08:14:52.463073+00:00,2.5,89.49,2014.83
2026-05-25T08:14:53.640213+00:00,4.4,90.32,2014.83
2026-05-25T08:14:54.815797+00:00,4.7,90.85,2014.83
2026-05-25T08:14:55.991048+00:00,1.4,91.03,2014.83
2026-05-25T08:14:58.048001+00:00,5.4,91.19,2014.83
2026-05-25T08:14:59.222841+00:00,4.3,91.54,2014.83
2026-05-25T08:15:00.397639+00:00,4.4,91.97,2014.83
2026-05-25T08:15:01.589361+00:00,3.9,92.21,2014.83
2026-05-25T08:15:02.765345+00:00,4.7,92.62,2014.83
2026-05-25T08:15:03.955185+00:00,2.7,92.79,2014.83
2026-05-25T08:15:06.318227+00:00,2.7,93.19,2014.83
2026-05-25T08:15:07.640643+00:00,4.0,95.86,2014.83
2026-05-25T08:15:09.381677+00:00,3.6,96.77,2014.83
