timestamp,gpu_index,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mib,gpu_mem_total_mib,gpu_temp_c,gpu_power_w
2026-05-25T08:14:31.824025+00:00,0,0,0,6312,81559,48,130.19
2026-05-25T08:14:31.824025+00:00,1,0,0,0,81559,35,72.20
2026-05-25T08:14:31.824025+00:00,2,0,0,0,81559,34,72.65
2026-05-25T08:14:31.824025+00:00,3,0,0,0,81559,48,79.78
2026-05-25T08:14:31.824025+00:00,4,0,0,0,81559,47,85.13
2026-05-25T08:14:31.824025+00:00,5,0,0,0,81559,35,72.59
2026-05-25T08:14:31.824025+00:00,6,0,0,0,81559,34,70.59
2026-05-25T08:14:31.824025+00:00,7,0,0,1283,81559,48,139.21
2026-05-25T08:14:32.983657+00:00,0,0,0,6312,81559,48,130.06
2026-05-25T08:14:32.983657+00:00,1,0,0,0,81559,34,72.12
2026-05-25T08:14:32.983657+00:00,2,0,0,0,81559,34,72.58
2026-05-25T08:14:32.983657+00:00,3,0,0,0,81559,47,79.61
2026-05-25T08:14:32.983657+00:00,4,0,0,0,81559,46,84.86
2026-05-25T08:14:32.983657+00:00,5,0,0,0,81559,35,72.49
2026-05-25T08:14:32.983657+00:00,6,0,0,0,81559,34,70.51
2026-05-25T08:14:32.983657+00:00,7,0,0,1283,81559,48,139.01
2026-05-25T08:14:34.142322+00:00,0,0,0,6312,81559,48,129.86
2026-05-25T08:14:34.142322+00:00,1,0,0,0,81559,34,72.05
2026-05-25T08:14:34.142322+00:00,2,0,0,0,81559,34,72.49
2026-05-25T08:14:34.142322+00:00,3,0,0,0,81559,47,79.44
2026-05-25T08:14:34.142322+00:00,4,0,0,0,81559,46,84.63
2026-05-25T08:14:34.142322+00:00,5,0,0,0,81559,35,72.43
2026-05-25T08:14:34.142322+00:00,6,0,0,0,81559,34,70.43
2026-05-25T08:14:34.142322+00:00,7,0,0,1283,81559,48,138.83
2026-05-25T08:14:35.326484+00:00,0,0,0,6312,81559,47,129.68
2026-05-25T08:14:35.326484+00:00,1,0,0,0,81559,34,71.97
2026-05-25T08:14:35.326484+00:00,2,0,0,0,81559,34,72.42
2026-05-25T08:14:35.326484+00:00,3,0,0,0,81559,47,79.20
2026-05-25T08:14:35.326484+00:00,4,0,0,0,81559,46,84.39
2026-05-25T08:14:35.326484+00:00,5,0,0,0,81559,34,72.38
2026-05-25T08:14:35.326484+00:00,6,0,0,0,81559,34,70.32
2026-05-25T08:14:35.326484+00:00,7,0,0,1283,81559,48,138.65
2026-05-25T08:14:36.513810+00:00,0,0,0,6312,81559,47,129.51
2026-05-25T08:14:36.513810+00:00,1,0,0,0,81559,34,71.90
2026-05-25T08:14:36.513810+00:00,2,0,0,0,81559,33,72.34
2026-05-25T08:14:36.513810+00:00,3,0,0,0,81559,46,79.05
2026-05-25T08:14:36.513810+00:00,4,0,0,0,81559,45,84.17
2026-05-25T08:14:36.513810+00:00,5,0,0,0,81559,34,72.26
2026-05-25T08:14:36.513810+00:00,6,0,0,0,81559,33,70.24
2026-05-25T08:14:36.513810+00:00,7,0,0,1283,81559,47,138.45
2026-05-25T08:14:37.700076+00:00,0,0,0,6312,81559,47,129.33
2026-05-25T08:14:37.700076+00:00,1,0,0,0,81559,33,71.82
2026-05-25T08:14:37.700076+00:00,2,0,0,0,81559,33,72.28
2026-05-25T08:14:37.700076+00:00,3,0,0,0,81559,46,78.87
2026-05-25T08:14:37.700076+00:00,4,0,0,0,81559,45,83.88
2026-05-25T08:14:37.700076+00:00,5,0,0,0,81559,34,72.27
2026-05-25T08:14:37.700076+00:00,6,0,0,0,81559,33,70.21
2026-05-25T08:14:37.700076+00:00,7,0,0,1283,81559,47,138.30
2026-05-25T08:14:38.871768+00:00,0,0,0,6312,81559,47,129.14
2026-05-25T08:14:38.871768+00:00,1,0,0,0,81559,33,71.75
2026-05-25T08:14:38.871768+00:00,2,0,0,0,81559,33,72.24
2026-05-25T08:14:38.871768+00:00,3,0,0,0,81559,46,78.73
2026-05-25T08:14:38.871768+00:00,4,0,0,0,81559,45,83.68
2026-05-25T08:14:38.871768+00:00,5,0,0,0,81559,34,72.15
2026-05-25T08:14:38.871768+00:00,6,0,0,0,81559,33,70.21
2026-05-25T08:14:38.871768+00:00,7,0,0,1283,81559,47,138.12
2026-05-25T08:14:40.044924+00:00,0,0,0,6312,81559,46,129.01
2026-05-25T08:14:40.044924+00:00,1,0,0,0,81559,33,71.66
2026-05-25T08:14:40.044924+00:00,2,0,0,0,81559,33,72.13
2026-05-25T08:14:40.044924+00:00,3,0,0,0,81559,45,78.53
2026-05-25T08:14:40.044924+00:00,4,0,0,0,81559,45,83.97
2026-05-25T08:14:40.044924+00:00,5,0,0,0,81559,34,72.18
2026-05-25T08:14:40.044924+00:00,6,0,0,0,81559,33,70.30
2026-05-25T08:14:40.044924+00:00,7,0,0,1283,81559,47,137.98
2026-05-25T08:14:41.203117+00:00,0,0,0,6312,81559,46,128.86
2026-05-25T08:14:41.203117+00:00,1,0,0,4,81559,33,73.47
2026-05-25T08:14:41.203117+00:00,2,0,0,4,81559,33,72.12
2026-05-25T08:14:41.203117+00:00,3,0,0,4,81559,45,78.40
2026-05-25T08:14:41.203117+00:00,4,0,0,1,81559,44,83.79
2026-05-25T08:14:41.203117+00:00,5,0,0,1,81559,33,72.11
2026-05-25T08:14:41.203117+00:00,6,0,0,1,81559,32,70.42
2026-05-25T08:14:41.203117+00:00,7,0,0,1283,81559,46,137.72
2026-05-25T08:14:43.041194+00:00,0,0,0,6312,81559,46,128.67
2026-05-25T08:14:43.041194+00:00,1,0,0,4,81559,33,73.92
2026-05-25T08:14:43.041194+00:00,2,0,0,4,81559,32,72.05
2026-05-25T08:14:43.041194+00:00,3,0,0,4,81559,45,78.13
2026-05-25T08:14:43.041194+00:00,4,0,0,4,81559,44,83.53
2026-05-25T08:14:43.041194+00:00,5,0,0,4,81559,33,72.01
2026-05-25T08:14:43.041194+00:00,6,0,0,4,81559,32,72.30
2026-05-25T08:14:43.041194+00:00,7,0,0,1283,81559,46,137.57
2026-05-25T08:14:44.202870+00:00,0,0,0,6312,81559,46,128.46
2026-05-25T08:14:44.202870+00:00,1,0,0,4,81559,32,71.49
2026-05-25T08:14:44.202870+00:00,2,0,0,4,81559,32,71.97
2026-05-25T08:14:44.202870+00:00,3,0,0,4,81559,44,78.04
2026-05-25T08:14:44.202870+00:00,4,0,0,4,81559,43,83.33
2026-05-25T08:14:44.202870+00:00,5,0,0,4,81559,33,72.00
2026-05-25T08:14:44.202870+00:00,6,0,0,4,81559,32,74.18
2026-05-25T08:14:44.202870+00:00,7,0,0,1283,81559,46,137.40
2026-05-25T08:14:45.376698+00:00,0,0,0,6312,81559,45,128.35
2026-05-25T08:14:45.376698+00:00,1,0,0,4,81559,32,71.43
2026-05-25T08:14:45.376698+00:00,2,0,0,4,81559,32,71.92
2026-05-25T08:14:45.376698+00:00,3,0,0,4,81559,44,78.02
2026-05-25T08:14:45.376698+00:00,4,0,0,4,81559,43,83.20
2026-05-25T08:14:45.376698+00:00,5,0,0,4,81559,33,71.91
2026-05-25T08:14:45.376698+00:00,6,0,0,4,81559,32,70.29
2026-05-25T08:14:45.376698+00:00,7,0,0,1283,81559,45,137.27
2026-05-25T08:14:46.543057+00:00,0,0,0,6312,81559,45,128.16
2026-05-25T08:14:46.543057+00:00,1,0,0,4,81559,32,71.38
2026-05-25T08:14:46.543057+00:00,2,0,0,4,81559,32,71.89
2026-05-25T08:14:46.543057+00:00,3,0,0,4,81559,44,77.94
2026-05-25T08:14:46.543057+00:00,4,0,0,4,81559,43,82.99
2026-05-25T08:14:46.543057+00:00,5,0,0,4,81559,33,71.88
2026-05-25T08:14:46.543057+00:00,6,0,0,4,81559,32,70.26
2026-05-25T08:14:46.543057+00:00,7,0,0,1283,81559,45,137.09
2026-05-25T08:14:47.718824+00:00,0,0,0,6312,81559,45,127.98
2026-05-25T08:14:47.718824+00:00,1,0,0,4,81559,32,71.35
2026-05-25T08:14:47.718824+00:00,2,0,0,4,81559,32,71.81
2026-05-25T08:14:47.718824+00:00,3,0,0,4,81559,44,77.85
2026-05-25T08:14:47.718824+00:00,4,0,0,4,81559,43,82.78
2026-05-25T08:14:47.718824+00:00,5,0,0,4,81559,33,71.80
2026-05-25T08:14:47.718824+00:00,6,0,0,4,81559,32,70.23
